"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000000938","P09769","FGR",0.581204556431754,0.0300560809556673,0.0526137201525261
"ENSG00000004660","J3KPJ3","CAMKK1",-0.182416353261885,1.80824508603192e-05,5.54178439554611e-05
"ENSG00000004799","Q16654","PDK4",-0.148019505498546,0.000532316046577591,0.00128353788289485
"ENSG00000005882","Q15119","PDK2",-1.13476940797088,1.23009370064695e-14,3.22049337854133e-13
"ENSG00000007047","K7EK17","MARK4",-0.328424701793068,0.52722017836704,0.636673343293671
"ENSG00000008086","O76039","CDKL5",1.66766340013846,0.0839662549353793,0.133137104069681
"ENSG00000009954","Q9UIG0","BAZ1B",0.0120916176700696,0.376552622873725,0.485892915812096
"ENSG00000010671","Q06187","BTK",0.611012048608288,2.38908534644374e-07,9.72527630782158e-07
"ENSG00000010810","P06241","FYN",-0.101457418756574,0.0179953100595054,0.0328203048755318
"ENSG00000011566","Q8IVH8","MAP4K3",-0.647719879071794,0.00188005387209844,0.00415729066610681
"ENSG00000012983",NA,"MAP4K5",0.584320811108444,2.28016318875606e-17,2.2214051373535e-15
"ENSG00000013441","P49759","CLK1",-0.79674757472491,0.278031946562411,0.379192311558803
"ENSG00000027075","G3V4L3","PRKCH",-0.581862878874798,0.256662157201906,0.35479854416662
"ENSG00000028116","Q86Y07","VRK2",-0.0248033106198591,0.572856471271266,0.678772280074899
"ENSG00000034152","X6RB39","MAP2K3",0.341394722801407,7.01049679351083e-08,3.13461401199699e-07
"ENSG00000035664","H0YMK1","DAPK2",1.07430373364743,0.493546839911691,0.604422001766385
"ENSG00000044524","P29320","EPHA3",-0.522694671885487,0.383157422594801,0.49293956912953
"ENSG00000050748","P45984","MAPK9",-0.156109380684267,0.0151785560634226,0.028192324479303
"ENSG00000055332","P19525","EIF2AK2",0.584634903203849,7.2087627328647e-14,1.36267134345868e-12
"ENSG00000058091","C9IYJ9","CDK14",-0.286010258954231,0.00103324728984729,0.00239124292844512
"ENSG00000058404","Q13554","CAMK2B",-0.328541684143779,0.000592067529076508,0.00141638959294879
"ENSG00000060237","F5GWT4","WNK1",0.14256889074051,0.000722180318577054,0.00171000957883214
"ENSG00000061938","H0Y5H7","TNK2",-0.723441460140382,0.297357184138424,0.401174832182492
"ENSG00000064393","Q9H2X6","HIPK2",-0.882595359582799,0.319347570444215,0.425572745461106
"ENSG00000065243","B1AL79","PKN2",0.0874294148894528,0.0719014738532466,0.116152062034613
"ENSG00000065534","Q15746","MYLK",0.537434612497865,4.09718887601973e-08,1.91921949569265e-07
"ENSG00000065559","P45985","MAP2K4",-0.233548366987897,6.51909811860424e-09,3.56072787804302e-08
"ENSG00000065675","Q04759","PRKCQ",-0.551786429104727,0.0179159297439753,0.0327070630929654
"ENSG00000067606","Q05513","PRKCZ",-0.227632561348223,0.0173994887756928,0.0318618507636579
"ENSG00000067900","Q13464","ROCK1",0.39902948410689,3.12072350952716e-12,3.64276158969231e-11
"ENSG00000067992","Q15120","PDK3",-0.155524641777216,0.0437867452452886,0.0742630235730271
"ENSG00000070770",NA,"CSNK2A2",0.090678307943957,0.0155304130102341,0.0287562398793297
"ENSG00000070808","Q9UQM7","CAMK2A",-0.147153472136559,0.792557356919724,0.858018072476829
"ENSG00000071054","E7ETN6","MAP4K4",0.454543587643016,1.50445388181965e-11,1.48135342377033e-10
"ENSG00000072062","P17612","PRKACA",-0.226418041495066,5.28490800577876e-05,0.000150665976124227
"ENSG00000072518","Q7KZI7","MARK2",-0.0583768637070925,0.0823302330721604,0.13082966146285
"ENSG00000072786","O94804","STK10",0.401935135005704,2.20763617775014e-06,7.73436021886737e-06
"ENSG00000074590","O60285","NUAK1",-0.365226732335768,0.547231930715086,0.655074896267162
"ENSG00000075413","A0A0A0MST9","MARK3",-0.23575141498695,3.7605410525043e-05,0.00010986678761238
"ENSG00000076984","O14733","MAP2K7",0.0702385349241474,0.174257921614129,0.254700124321171
"ENSG00000077264",NA,"PAK3",-1.16334092859663,4.08629701535197e-08,1.91855242629964e-07
"ENSG00000077782","P11362","FGFR1",-0.941014535953903,0.0133311069079686,0.0249576450834327
"ENSG00000078061","P10398","ARAF",-0.184509501854887,8.33826811900878e-05,0.000228333331302154
"ENSG00000079277",NA,"MKNK1",-1.20310495624828,7.28345316228855e-15,2.13283085087594e-13
"ENSG00000082701","P49841","GSK3B",0.307940761559681,2.61140445528603e-08,1.26536345963453e-07
"ENSG00000085511","Q9Y6R4","MAP3K4",-0.137730280669761,0.0114727250600284,0.0217274112725623
"ENSG00000087586","O14965","AURKA",-0.194821694457585,0.933508163759907,0.958191137191305
"ENSG00000092439","H0YNM0","TRPM7",-0.909270843091901,0.423310361245174,0.53385369431617
"ENSG00000096063","Q96SB4","SRPK1",-0.508479714526345,2.85305131366059e-07,1.15076098367871e-06
"ENSG00000096968",NA,"JAK2",0.597964935415114,0.541546106163407,0.650111984318441
"ENSG00000097007","P00519","ABL1",-0.0318453499676359,0.955200882784655,0.97072169953602
"ENSG00000100030","P28482","MAPK1",-0.0144767273130917,0.981740501582926,0.987784981334479
"ENSG00000100749","Q99986","VRK1",0.166551732467042,0.00487640449256463,0.00994719756767964
"ENSG00000100784","O75582","RPS6KA5",-0.339862412577105,5.95888380991082e-08,2.70378015056052e-07
"ENSG00000101109","Q13043","STK4",0.570798340921112,2.70595051979672e-09,1.59399364340584e-08
"ENSG00000101213","Q13882","PTK6",0.446392205205655,1.2716940361298e-07,5.4370780521704e-07
"ENSG00000101266","A0A087WY74","CSNK2A1",-0.760150007384492,7.21944496641422e-10,4.82979523271307e-09
"ENSG00000101306","Q9H1R3","MYLK2",-2.76401334872528,1.01032881315595e-11,1.04031011533497e-10
"ENSG00000101336","H0Y3C5","HCK",0.728480761756519,1.73597345524674e-11,1.67672860329457e-10
"ENSG00000101782","O14730","RIOK3",-0.347049458184614,0.000348097514315328,0.000867418596911683
"ENSG00000102010","P51813","BMX",1.87214547200274,0.160808808044468,0.237613364898141
"ENSG00000102572","Q9Y6E0","STK24",0.486820535574346,4.29378520146563e-15,1.38549782360668e-13
"ENSG00000102755","P17948","FLT1",0.212593673049135,0.00598673793467442,0.0119947851995494
"ENSG00000102882","P27361","MAPK3",0.184344122095137,2.91537906241168e-05,8.64713719565433e-05
"ENSG00000103319","O00418","EEF2K",-0.406990765028556,1.23608438972087e-08,6.38979950849583e-08
"ENSG00000103653","P41240","CSK",0.660291428372929,4.5780164954469e-12,5.14240167759068e-11
"ENSG00000104312","O43353","RIPK2",0.444365805447209,2.24124304761248e-10,1.6660509580638e-09
"ENSG00000104365","O14920","IKBKB",0.340614308602337,3.39916660165438e-09,1.96129590022563e-08
"ENSG00000104375",NA,"STK3",0.35307471040565,1.61478270679422e-08,8.10350588669593e-08
"ENSG00000104814",NA,"MAP4K1",-0.478697391966676,0.218351563853933,0.309807876343376
"ENSG00000104936","Q09013","DMPK",0.0555669965033365,0.808950179025229,0.870599778460845
"ENSG00000105053","Q8IV63","VRK3",0.380415507497077,0.0137212862422002,0.0256454661881521
"ENSG00000105204","Q9Y463","DYRK1B",-0.138448736515577,0.909549106743817,0.940938487801547
"ENSG00000105221","P31751","AKT2",0.440933298529316,1.42571968353754e-07,6.018913264001e-07
"ENSG00000105287","Q9BZL6","PRKD2",0.0680935807417988,0.085309332828464,0.134970980671143
"ENSG00000105397","H0YE24","TYK2",0.159995469445388,0.0127560172484095,0.0239340679186824
"ENSG00000105639",NA,"JAK3",-0.936449160949419,0.577265982708156,0.682321387867363
"ENSG00000105723","P49840","GSK3A",0.0725011534967521,0.303052329490083,0.407454496387142
"ENSG00000105810","Q00534","CDK6",-0.150634326728653,0.00111278394629668,0.00255894846660871
"ENSG00000105976","C9JKM5","MET",0.941751104096539,2.04805778225548e-17,2.07509214498125e-15
"ENSG00000106605","P53004","BLVRA",0.294763156312229,1.10018125523743e-09,7.02396753501299e-09
"ENSG00000106683","E9PC47","LIMK1",0.366292602082293,2.16279851540027e-06,7.58514176463674e-06
"ENSG00000106799","F8VVC4","TGFBR1",-0.815255188052546,0.855038946138737,0.902046501694886
"ENSG00000107643","C9J762","MAPK8",-0.0168209625848732,0.965149003597158,0.9770076556792
"ENSG00000107968","P41279","MAP3K8",-0.374071513533812,0.206916657609888,0.295528555808202
"ENSG00000108443","K7ER06","RPS6KB1",0.461114553707745,0.587025319504929,0.690000765157276
"ENSG00000108984","P52564","MAP2K6",-0.572479615249676,1.6643970351285e-09,1.02514715865787e-08
"ENSG00000109339","P53779","MAPK10",-1.16897285622264,0.423037694930762,0.533731251479051
"ENSG00000110931","Q96RR4","CAMKK2",0.574921119519672,0.00264222748280326,0.00567645780267784
"ENSG00000111816","P42685","FRK",0.322328017110628,0.000484450919948024,0.00117850101342458
"ENSG00000112062","Q16539","MAPK14",0.365312352986702,8.3790403007082e-11,6.83546186205922e-10
"ENSG00000112079","Q15208","STK38",0.579464572553775,8.03816493820875e-15,2.26859852796465e-13
"ENSG00000112739","Q13523","PRPF4B",-0.144172970625608,1.33218802248337e-05,4.16339575687893e-05
"ENSG00000112742","P33981","TTK",0.612326830550553,0.61340411425207,0.713718652945375
"ENSG00000113712","P48729","CSNK1A1",0.457028301684037,1.89259065321909e-09,1.14893520062408e-08
"ENSG00000113721","P09619","PDGFRB",0.517054791696822,2.32249412065609e-09,1.38502121427237e-08
"ENSG00000114738",NA,"MAPKAPK3",0.135104513593639,0.0101823923140353,0.0194950867206737
"ENSG00000115085","P43403","ZAP70",0.238049456133947,0.0155304130102341,0.0287562398793297
"ENSG00000115661","O75716","STK16",-0.963002999394687,0.900137304273451,0.934637340325744
"ENSG00000115687","Q96RG2","PASK",0.679489294041611,0.487691020951498,0.599136953778207
"ENSG00000115694","O00506","STK25",0.18553200915537,0.00264270148590913,0.00567645780267784
"ENSG00000115825","O94806","PRKD3",0.635825799127009,0.184294931715309,0.267403157402192
"ENSG00000115977","A0A096LP25","AAK1",-0.0760769748770294,0.00332728199582556,0.00701895090187478
"ENSG00000116106",NA,"EPHA4",-0.0893924170492095,0.372065407269294,0.481590428093556
"ENSG00000116141","Q9P0L2","MARK1",0.365879978611318,0.45349589890511,0.56502956808984
"ENSG00000117020","Q9Y243","AKT3",0.340646820606082,0.000102528606039002,0.000276870958525366
"ENSG00000117676","E9PPC1","RPS6KA1",0.326080230991725,1.65389262772732e-06,5.91501592097889e-06
"ENSG00000118046","A0A087WT72","STK11",-0.718632625238214,0.698640556586283,0.785553891835781
"ENSG00000119408","Q9HC98","NEK6",0.209629979627273,9.73866355782095e-05,0.000264111721541333
"ENSG00000119638","Q8TD19","NEK9",0.0738582299652784,0.045556277833782,0.0769421915339022
"ENSG00000120899","Q14289","PTK2B",0.301992411859413,0.00022518163747768,0.000576729107918062
"ENSG00000122966","O14578","CIT",1.61301506445059,0.00126687968963065,0.00289490866381095
"ENSG00000123143","K7EPK3","PKN1",0.281829365255064,1.91085786306824e-07,7.89270765128716e-07
"ENSG00000123374","P24941","CDK2",0.0753927384395432,0.134661458649928,0.202672296351913
"ENSG00000123572","Q7Z2Y5","NRK",-0.566849893536653,0.951685520184248,0.968518995178958
"ENSG00000126934","P36507","MAP2K2",0.406724800246661,3.31614914756902e-06,1.13243084473102e-05
"ENSG00000128829","Q9P2K8","EIF2AK4",0.0307612558654178,0.706475870386227,0.791028126727069
"ENSG00000129465","Q9Y572","RIPK3",0.298656360156158,4.75546112597251e-06,1.58286242208783e-05
"ENSG00000130669","M0R0L9","PAK4",0.0303275785995964,0.968466326460008,0.978998385682211
"ENSG00000131023","O95835","LATS1",-1.10943864468894,0.383087681931843,0.49293956912953
"ENSG00000132155","P04049","RAF1",-0.169548151760431,0.00302789233399429,0.00643157340210275
"ENSG00000132356","Q13131","PRKAA1",0.325472013177134,1.62097287561695e-12,2.03767955034131e-11
"ENSG00000132964","F5H6D4","CDK8",-0.718211660091258,0.459299610974095,0.570576711425887
"ENSG00000133216","P29323","EPHB2",-0.0861673940762238,0.221962071528229,0.314094931386036
"ENSG00000133275","P78368","CSNK1G2",1.80309508741871,0.0541167536323649,0.0897693103803407
"ENSG00000134058","D6REC6","CDK7",0.200679846166452,0.00024037274812392,0.000612539407442544
"ENSG00000134072","Q14012","CAMK1",-0.00941899642047872,0.92871084556458,0.954717764535341
"ENSG00000134318",NA,"ROCK2",0.0838067005585081,0.00406151051415387,0.00843608538938233
"ENSG00000134853","P16234","PDGFRA",1.50632997822863,0.354050790139277,0.461381685619441
"ENSG00000135250",NA,"SRPK2",-0.406794525637107,2.24124304761248e-10,1.6660509580638e-09
"ENSG00000135341","O43318","MAP3K7",0.0133902608590688,0.636711178894814,0.73250342506668
"ENSG00000135446","P11802","CDK4",0.237512819784431,0.0075977147488542,0.0149243981844496
"ENSG00000135605","P42680","TEC",0.240966819822056,0.838073478219626,0.891387831337524
"ENSG00000136098","A0A087WY58","NEK3",0.0802885648499387,0.0134057721300043,0.0250881572259334
"ENSG00000136807","X6RE90","CDK9",0.0232402774588607,0.669722917211279,0.761745913469317
"ENSG00000137275",NA,"RIPK1",0.0342701191515324,0.214187240183212,0.304710069859071
"ENSG00000137601","Q96PY6","NEK1",-0.0807260562275722,0.112395464694082,0.172439559097582
"ENSG00000137764","Q13163","MAP2K5",-0.116122875037629,3.94068019811353e-07,1.55237059748391e-06
"ENSG00000138669","Q13237","PRKG2",-0.198511491537539,0.750599805983149,0.826220816771929
"ENSG00000139567","D9IPD9","ACVRL1",1.05604164117658,0.533995751215368,0.642265545027791
"ENSG00000140443","P08069","IGF1R",0.192147877872038,0.877561352598455,0.918761551207308
"ENSG00000140474","Q6PHR2","ULK3",0.027236937008194,0.0516073925648469,0.0861426855794117
"ENSG00000140992","O15530","PDPK1",0.040873954396119,0.955200882784655,0.97072169953602
"ENSG00000141068","J3QKR8","KSR1",-0.918315284907777,1.15872948845896e-11,1.17285186584077e-10
"ENSG00000141503","Q8N4C8","MINK1",-0.0536763713389199,0.160193070585372,0.236807147821854
"ENSG00000141551","J3KRM8","CSNK1D",-0.0676731575342124,0.392475162179306,0.502725454260522
"ENSG00000141736","P04626","ERBB2",0.590929927098408,2.58596313898899e-11,2.37112927821144e-10
"ENSG00000141867","O60885","BRD4",0.0622593357754724,0.0192474102984988,0.034923846909812
"ENSG00000142208","P31749","AKT1",0.55075911518005,6.15141054303122e-14,1.21021537130082e-12
"ENSG00000142627","P29317","EPHA2",0.696032562695692,3.53234544823485e-10,2.53091547298639e-09
"ENSG00000142733","H0Y8A3","MAP3K6",0.387628745445845,3.47316627268421e-08,1.64670662961331e-07
"ENSG00000142875","P22694","PRKACB",-0.35205497781395,1.50157693866828e-08,7.61460337466819e-08
"ENSG00000143322","P42684","ABL2",-0.239956139550813,0.000365089710221339,0.000905973290218616
"ENSG00000143776","Q5VT25","CDC42BPA",0.337100152784618,3.04043419062784e-13,4.70315713273912e-12
"ENSG00000145349","Q13557","CAMK2D",0.397474842921632,4.82777046620288e-07,1.86130024214489e-06
"ENSG00000146648","Q504U8","EGFR",0.172732464565168,0.106856417859327,0.164714624334506
"ENSG00000146872","J3QLK5","TLK2",-0.248378110092851,0.033224551010776,0.0576620676329535
"ENSG00000147044","O14936","CASK",0.156771018744735,0.0272760675408959,0.048113007716636
"ENSG00000147133","P21675","TAF1",-1.61142905659884,0.217967527736518,0.309392965960549
"ENSG00000148053","Q16620","NTRK2",-1.7055195003923,0.0320196988232881,0.0557237355681131
"ENSG00000148660","Q13555","CAMK2G",0.612402338859845,3.14509149514605e-14,6.82356895692072e-13
"ENSG00000149269","Q13153","PAK1",0.231325199468014,1.9054936133788e-05,5.81344814536405e-05
"ENSG00000149311","E9PIN0","ATM",-0.197015388345193,3.96969817761217e-05,0.000115520860246366
"ENSG00000149554","E9PRU7","CHEK1",1.35337999533523,0.219649054540811,0.311213008055866
"ENSG00000149930","Q9UL54","TAOK2",0.0518559751186629,0.0537631164595889,0.0892119056614077
"ENSG00000151414","Q8TDX7","NEK7",0.30188754608988,7.5639524311315e-09,4.07865705333818e-08
"ENSG00000151422","P16591","FER",0.157319979361706,0.00808171263633022,0.0157650967330184
"ENSG00000152256","C9JKT3","PDK1",0.0580097122651466,0.432807795431719,0.543868111535927
"ENSG00000152495","D6RE65","CAMK4",0.446536685505485,0.0104271704637012,0.0199269887317365
"ENSG00000153208","Q12866","MERTK",-1.6708023062384,0.209538802625341,0.299049029104734
"ENSG00000154229","J3KRN5","PRKCA",-0.0160833486742575,0.681891548033605,0.77211948644127
"ENSG00000154237","Q38SD2","LRRK1",-0.0158735960750178,0.531364617983368,0.639936563581063
"ENSG00000154310","Q9UKE5","TNIK",0.383843922623253,3.83490515178872e-10,2.71715097887575e-09
"ENSG00000155111","Q9BWU1","CDK19",0.949360058278365,0.257282647168536,0.355293414353497
"ENSG00000156711",NA,"MAPK13",-0.647721409472076,1.0963992616114e-11,1.11309792772011e-10
"ENSG00000157106","Q96Q15","SMG1",-0.0240604328420062,0.817354050096439,0.875785875166785
"ENSG00000157404","P10721","KIT",0.652158241456771,0.866145949339803,0.910183759708477
"ENSG00000157540",NA,"DYRK1A",-0.0578776758857948,0.157730709894389,0.233644379042391
"ENSG00000157764","H7C560","BRAF",-0.172125796482785,0.000989022873315149,0.00229360946496431
"ENSG00000160551","J3QS76","TAOK1",0.0623636444462328,0.0625805094718025,0.102466988036248
"ENSG00000162302","E9PJN1","RPS6KA4",0.668186438622755,1.40133571171819e-14,3.54073152895979e-13
"ENSG00000162409","P54646","PRKAA2",-0.0649361868155758,0.0154884714425458,0.0287310861691458
"ENSG00000162434","P23458","JAK1",0.044130109910288,0.179594784479608,0.261557331658386
"ENSG00000162733","Q5T245","DDR2",0.732856039270718,0.00184741230135235,0.00409225654510319
"ENSG00000162889","P49137","MAPKAPK2",0.447132463246092,2.37329091985912e-13,3.82292267090821e-12
"ENSG00000163349","Q86Z02","HIPK1",-0.986537452240735,0.214943516544572,0.305743045013282
"ENSG00000163513","P37173","TGFBR2",-0.599787297599242,0.340611891487698,0.446915266064925
"ENSG00000163558","P41743","PRKCI",0.418602816226091,5.95902643301386e-14,1.18852078384442e-12
"ENSG00000163932","Q05655","PRKCD",0.276614578420851,1.49170419858524e-07,6.27134727803553e-07
"ENSG00000164078","Q04912","MST1R",0.506090460597182,1.13593530703634e-07,4.88925086274093e-07
"ENSG00000164543",NA,"STK17A",1.02191159793562,0.191384660319461,0.27622640717333
"ENSG00000164715","Q8IWU2","LMTK2",-0.256774906018581,0.00136437522935567,0.00309327586122884
"ENSG00000164885",NA,"CDK5",-0.00594329859347553,0.938636941566059,0.960187625000485
"ENSG00000165025","P43405","SYK",0.0218993078484147,0.365427092793832,0.47413334667526
"ENSG00000165238","A6PVV2","WNK2",-1.63500265713254,1.19459674961613e-17,1.37541525762621e-15
"ENSG00000165304","Q14680","MELK",-1.26862740016197,0.61419127344175,0.714300503043137
"ENSG00000166333","Q13418","ILK",0.549585531925214,1.93880384242161e-14,4.52625818696215e-13
"ENSG00000166483","P30291","WEE1",0.485523190077742,0.78123850066634,0.849576954894425
"ENSG00000166484","Q13164","MAPK7",-0.184328016804642,0.0719014738532466,0.116152062034613
"ENSG00000166501","P05771","PRKCB",0.63840141198348,6.38938382089143e-08,2.87593233555184e-07
"ENSG00000166851",NA,"PLK1",-0.768519003757304,0.518651822398222,0.62858615604531
"ENSG00000167258","J3QSD7","CDK12",0.0190777868780287,0.478018316139134,0.588992044159273
"ENSG00000167601","P30530","AXL",0.339043325467863,0.0365541409612222,0.0629553894644065
"ENSG00000167657","O43293","DAPK3",0.786170963751417,2.69447794044864e-15,9.31755989509407e-14
"ENSG00000168067","Q12851","MAP4K2",-0.919787120035497,2.064798640047e-07,8.49047882344e-07
"ENSG00000168078","Q96KB5","PBK",0.371993992337279,0.273148210606547,0.37378952861501
"ENSG00000169032","Q02750","MAP2K1",0.0317557764837275,0.985059979247957,0.989552618455314
"ENSG00000169118","Q9HCP0","CSNK1G1",-1.14212980921616,0.00592212478167359,0.0118747216085329
"ENSG00000169398","Q05397","PTK2",0.0175727504518761,0.684946831865019,0.77497278620395
"ENSG00000169967","Q9Y2U5","MAP3K2",0.28903038373204,7.32646804492683e-06,2.3756740536179e-05
"ENSG00000170145","Q9H0K1","SIK2",-1.09654133375888,0.933111917363404,0.957978513195462
"ENSG00000170312","E5RIU6","CDK1",0.748544171126088,9.2181042999963e-12,9.62864255335696e-11
"ENSG00000171105","P06213","INSR",-0.701218734420287,2.37331986521425e-08,1.1571933048292e-07
"ENSG00000171132","C9JR22","PRKCE",0.193741892873497,0.0210317417788582,0.0379237600468752
"ENSG00000171435","Q6VAB6","KSR2",-1.7186549405043,0.30300014719107,0.407454496387142
"ENSG00000172071","E7ER02","EIF2AK3",-1.0626229488501,1.74147028451792e-06,6.204140971426e-06
"ENSG00000172315","Q96S44","TP53RK",0.641582845652948,8.55752812034231e-09,4.56101393557645e-08
"ENSG00000172939",NA,"OXSR1",0.248340077825763,0.000629746228895784,0.00150166834341541
"ENSG00000173327","Q16584","MAP3K11",-0.00764019977103203,0.736048394639515,0.815307717441197
"ENSG00000174672","Q8IWQ3","BRSK2",-0.550982051022803,1.86060425762758e-05,5.68676993613352e-05
"ENSG00000175054","H0Y8Y6","ATR",0.222908645129532,0.895605095157632,0.931761677794116
"ENSG00000175634",NA,"RPS6KB2",1.50966833175985,0.978096905611535,0.986012036733324
"ENSG00000176105","J3QRU1","YES1",0.241713705846745,0.00433716029576291,0.00895721730873823
"ENSG00000176444","P49760","CLK2",-0.345654282827885,0.497626078706127,0.608343077877712
"ENSG00000177169","O75385","ULK1",0.231738244420841,0.952785083439333,0.969336124651804
"ENSG00000177189","P51812","RPS6KA3",0.254677901864486,5.77428382285471e-05,0.000163330663576672
"ENSG00000178607","O75460","ERN1",-2.06501741459519,0.0485721125033798,0.0815734533207764
"ENSG00000178950",NA,"GAK",-0.022403853044576,0.248193882646587,0.344621134572457
"ENSG00000178999","Q96GD4","AURKB",0.714468126715745,0.18620477108506,0.26971075634508
"ENSG00000180370","Q13177","PAK2",0.215314493600058,3.39916660165438e-09,1.96129590022563e-08
"ENSG00000182511","C9J3W6","FES",0.236610852553653,0.000639444375319389,0.00152336007776535
"ENSG00000182541",NA,"LIMK2",-0.0869497581483252,0.0614168135996132,0.100740675957792
"ENSG00000182578","E9PEK4","CSF1R",0.498611099131093,1.64011914747838e-05,5.04943397212123e-05
"ENSG00000182580","P54753","EPHB3",-0.731935539132401,0.0223363040494745,0.0400693046439935
"ENSG00000182866","P06239","LCK",0.965969418416183,0.467847167900238,0.579419081428335
"ENSG00000183049","Q8IU85","CAMK1D",-0.480674817638683,8.24090300126286e-08,3.63187599864269e-07
"ENSG00000183735","Q9UHD2","TBK1",0.353498089725399,4.01238666748282e-13,5.9784561345494e-12
"ENSG00000183765","H0Y820","CHEK2",0.201028389457807,0.00346365499795813,0.00727633266417412
"ENSG00000184216","P51617","IRAK1",0.585294336687756,1.82642607107693e-06,6.48400453824509e-06
"ENSG00000184304","Q15139","PRKD1",0.0225306104403273,0.528412013263261,0.637139792378976
"ENSG00000185324","F8W872","CDK10",0.729702739403971,0.759015137632085,0.83269752486403
"ENSG00000185532","Q13976","PRKG1",0.531522541819449,2.93419874445442e-10,2.14033849379497e-09
"ENSG00000186716",NA,"BCR",0.0104706413230495,0.866165792647961,0.910183759708477
"ENSG00000188130",NA,"MAPK12",0.0483062676736568,0.723684785691671,0.804694276627306
"ENSG00000188906","C9JBF0","LRRK2",-0.655350655928405,7.12756164023265e-05,0.00019785895615869
"ENSG00000196730","P53355","DAPK1",0.313027534668322,5.99364965080261e-07,2.28152094279336e-06
"ENSG00000197122",NA,"SRC",0.474907475484056,9.2181042999963e-12,9.62864255335696e-11
"ENSG00000197442","Q99683","MAP3K5",0.15868108979431,0.00206024805853708,0.00452121146395877
"ENSG00000198001","Q9NWZ3","IRAK4",-0.257625701746687,3.83490515178872e-10,2.71715097887575e-09
"ENSG00000198055","D6R9V4","GRK6",0.290150505765684,0.00462966468169219,0.00950511905874473
"ENSG00000198586","Q9UKI8","TLK1",0.22676355920769,0.0246242311618028,0.0438784224641903
"ENSG00000198648",NA,"STK39",0.000269106805259156,0.750230254054605,0.826052264081859
"ENSG00000198793","B1AKP8","MTOR",0.122443663486795,0.00264270148590913,0.00567645780267784
"ENSG00000198873","P34947","GRK5",-0.13512818835687,0.775518917283871,0.845451455742969
"ENSG00000198909","Q99759","MAP3K3",0.562963911674162,0.690914964244623,0.780161564967021
"ENSG00000204580","D6RB82","DDR1",-0.0487677125519816,0.59572398649978,0.697547143327837
"ENSG00000211455","F5GY51","STK38L",0.336178112306527,2.3749558874674e-11,2.19954781095244e-10
"ENSG00000213341","O15111","CHUK",0.0415137892160367,0.616067930585453,0.715825719345391
"ENSG00000253729","P78527","PRKDC",0.340928252301467,2.73671768831484e-11,2.48908650071867e-10
"ENSG00000254087","P07948","LYN",0.439491783797386,8.04240357610028e-10,5.29815559382627e-09
"ENSG00000263528",NA,"IKBKE",-0.47141192783948,0.85106865185601,0.898937705580643
