"ENSG","ENSP","S","Seq","Index","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000006453","ENSP00000005260.8","S331","PSLQRSVSVATGLNM","1","BAIAP2L1",1.04737988466106,1.08513182789304e-25,8.70263434572218e-24
"ENSG00000096717","ENSP00000212015.6","S47","DGPGLERSPGEPGGA","1","SIRT1",1.01632677372067,2.13226915320092e-12,7.86386508697054e-11
"ENSG00000103194","ENSP00000219473.7","S76","DTLPRTPSYSISSTL","1","USP10",1.05555811525898,1.9733295319957e-06,5.21134139007654e-05
"ENSG00000106462","ENSP00000419711.1","T487","APAEDVDTPPRKKKR","1","EZH2",1.0521725537835,3.16354525972134e-06,8.24094801082105e-05
"ENSG00000112062","ENSP00000229794.4","Y182","TDDEMTGYVATRWYR","1","MAPK14",1.01205642642678,2.62245302977081e-05,0.000644003439342155
"ENSG00000112977","ENSP00000230895.7","S51","DQEWESPSPPKPTVF","1","DAP",1.02816002374126,1.99492949040756e-26,1.68660969813147e-24
"ENSG00000113441","ENSP00000231368.5","S91","RSSGLRNSATGYRQS","1","LNPEP",1.01160585339258,7.77550131056225e-05,0.0018523099604777
"ENSG00000113916","ENSP00000384371.2","S343","KSDCQPNSPTESCSS","1","BCL6",1.01703046663443,8.09299272546872e-13,3.04331281661107e-11
"ENSG00000055332","ENSP00000233057.4","S83","NKEKKAVSPLLLTTT","1","EIF2AK2",1.00933994075902,0.000890041536894354,0.0194839628585498
"ENSG00000115685","ENSP00000234038.6","S27","RRVESEESGDEEGKK","1","PPP1R7",1.01655982431811,2.23499528795787e-14,9.08448515751843e-13
"ENSG00000115806","ENSP00000234160.4","T225","QMAGTPITPLKDGFT","1","GORASP2",1.0191793805784,8.04556002444071e-09,2.42573832610966e-07
"ENSG00000115942","ENSP00000234296.2","T226","SAPVGKETPSKRMKR","1","ORC2",1.12172681231237,1.70582956107116e-12,6.31775365231763e-11
"ENSG00000116455","ENSP00000235090.5","T5","___MRKETPPPLVPP","1","WDR77",1.01699885782905,3.56962445256197e-25,2.76962190911122e-23
"ENSG00000114942","ENSP00000376056.2","S106","DDIDLFGSDDEEESE","1","EEF1B2",1.03552631946168,0.000759885609525762,0.0167785260936173
"ENSG00000125970","ENSP00000246194.3","S135","FDYRGRLSPVPVPRA","1","RALY",1.00486373272812,1.82648954414549e-06,4.83188073406982e-05
"ENSG00000127022","ENSP00000247461.4","S583","EDEILNRSPRNRKPR","1","CANX",1.01098778847609,1.27543783092561e-09,4.02150009498894e-08
"ENSG00000106211","ENSP00000248553.6","T143","RCFTRKYTLPPGVDP","1","HSPB1",1.02524290046139,9.30555432236254e-12,3.31811490511467e-10
"ENSG00000127947","ENSP00000248594.6","S19","QRVQAMKSPDHNGED","1","PTPN12",1.03083271084223,1.00483398023525e-18,5.14117686298162e-17
"ENSG00000130177","ENSP00000348554.3","S560","KTLKNIISPPWDFRE","1","CDC16",1.0072248357085,0.00187018107984056,0.0396378801137024
"ENSG00000132604","ENSP00000254942.3","S365","PTQALPASPALKNKR","1","TERF2",1.02671345658088,1.25512009211666e-22,8.34409826966274e-21
"ENSG00000136504","ENSP00000259021.4","S57","SQSSQDSSPVRNLQS","1","KAT7",1.01709766519758,1.01604320494817e-05,0.000256818013390921
"ENSG00000058272","ENSP00000389168.2","T696","ARQSRRSTQGVTLTD","1","PPP1R12A",1.05574857145422,4.48321577322757e-06,0.000115802238019378
"ENSG00000051523","ENSP00000261623.3","T147","ERPQIGGTIKQPPSN","1","CYBA",1.01926438498479,5.33811568026261e-06,0.000137220001065366
"ENSG00000110958","ENSP00000262033.6","S113","WKDWEDDSDEDMSNF","1","PTGES3",1.00754217244466,5.01096731029663e-09,1.52657674594747e-07
"ENSG00000103319","ENSP00000263026.5","S445","SGDSGYPSEKRGELD","1","EEF2K",1.02590425387292,3.63503573745316e-13,1.38995330958947e-11
"ENSG00000108091","ENSP00000263102.6","S244","QPVSAPPSPRDISME","1","CCDC6",1.01530954126349,3.34074292905571e-11,1.15755137273301e-09
"ENSG00000110048","ENSP00000263847.1","S240","TALQRSLSELESLKL","1","OSBP",1.01930456615085,2.33661004532903e-15,1.0001572117908e-13
"ENSG00000128050","ENSP00000421096.1","S27","EVYELLDSPGKVLLQ","1","PAICS",1.18393654243972,2.22687017884132e-09,6.93929881098518e-08
"ENSG00000084774","ENSP00000264705.3","S1859","PPRIHRASDPGLPAE","1","CAD",1.04775675230451,4.9124512429702e-37,9.43914416733099e-35
"ENSG00000073111","ENSP00000265056.7","S139","RRGLLYDSDEEDEER","1","MCM2",1.06696263684192,4.50602527882334e-39,1.05822536193669e-36
"ENSG00000073111","ENSP00000265056.7","S41","RTDALTSSPGRDLPP","1","MCM2",1.03089195454889,2.76916832040077e-15,1.17464479030426e-13
"ENSG00000139687","ENSP00000267163.4","S249","AVIPINGSPRTPRRG","1","RB1",1.02571091512258,3.48953936527781e-17,1.64279044081953e-15
"ENSG00000139687","ENSP00000267163.4","T373","VNVIPPHTPVRTVMN","1","RB1",1.01440679178556,4.05418303405663e-07,1.1148548634926e-05
"ENSG00000116604","ENSP00000271555.5","S444","SIKSEPVSPSRERSP","1","MEF2D",1.00627005340891,0.00357999114433965,0.0736608114106408
"ENSG00000143379","ENSP00000271640.5","S1066","RNYGYNPSPVKPEGL","1","SETDB1",1.09632522447783,2.90267063500702e-09,8.94515819873079e-08
"ENSG00000147140","ENSP00000276079.8","T450","GIGAIGGTPPAFNRA","1","NONO",1.00444422690838,0.0026823504679449,0.0559804807397627
"ENSG00000149269","ENSP00000348696.4","S174","TPAVPPVSEDEDDDD","1","PAK1",1.02428610608964,8.5009598003598e-17,3.92073988685518e-15
"ENSG00000149269","ENSP00000348696.4","T212","VIEPLPVTPTRDVAT","1","PAK1",1.03056985588884,1.65441327945994e-15,7.12630091106794e-14
"ENSG00000150787","ENSP00000280362.3","S19","AQVSRRISFSASHRL","1","PTS",1.05825866423982,2.99547837916177e-07,8.30804738691044e-06
"ENSG00000060491","ENSP00000290291.6","S378","EDRPEPLSPKESKKR","1","OGFR",1.01788329315354,3.12616072820465e-18,1.54655384854967e-16
"ENSG00000170421","ENSP00000447566.1","S24","PRAFSSRSYTSGPGS","1","KRT8",1.04174795619547,7.23915460312027e-30,7.85352179465942e-28
"ENSG00000162402","ENSP00000294383.5","S2047","QRVSDQNSPVLPKKS","1","USP24",1.0157394781737,3.309585478983e-22,2.1175474105873e-20
"ENSG00000181163","ENSP00000296930.5","S125","AVEEDAESEDEEEED","1","NPM1",1.02365355503317,6.61242777991948e-20,3.61882822116218e-18
"ENSG00000181163","ENSP00000296930.5","S70","EAMNYEGSPIKVTLA","1","NPM1",1.0578741585965,6.88504697324023e-07,1.86568945280619e-05
"ENSG00000141456","ENSP00000460300.2","S477","ADALKLRSPRGSPDG","1","PELP1",1.02486878421954,2.96400146002225e-19,1.56484469846739e-17
"ENSG00000167978","ENSP00000301740.8","S1329","LRENSFGSPLEFRNS","1","SRRM2",1.03068319243904,1.27291537196615e-31,1.53892204585139e-29
"ENSG00000171848","ENSP00000302955.4","S20","DPQQLQLSPLKGLSL","1","RRM2",1.11576562013515,4.388794481495e-07,1.20416811881484e-05
"ENSG00000171566","ENSP00000424417.1","S119","TKIQRMPSESAAQSL","1","PLRG1",1.04825601741091,3.78850016335994e-13,1.44682939260528e-11
"ENSG00000168298","ENSP00000307705.4","T18","APAPAEKTPVKKKAR","1","HIST1H1E",1.05282173640594,1.11740584444813e-10,3.76119666312182e-09
"ENSG00000063244","ENSP00000307863.3","S79","EHGGLIRSPRHEKKK","1","U2AF2",1.01360123473946,1.63473804426732e-22,1.07281871973625e-20
"ENSG00000167658","ENSP00000307940.5","T57","RAGETRFTDTRKDEQ","1","EEF2",1.03186629066648,7.51014975176038e-39,1.70494307049686e-36
"ENSG00000020633","ENSP00000308051.6","T14","PSTSRRFTPPSPAFP","1","RUNX3",1.01529540372397,4.29692622652876e-07,1.17948989276794e-05
"ENSG00000002330","ENSP00000378040.3","S118","GRELRRMSDEFVDSF","1","BAD",1.00876036902873,0.000143069883755045,0.00332428677966849
"ENSG00000151694","ENSP00000309968.3","T735","KPFPAPQTPGRLQPA","1","ADAM17",1.00763428777066,0.0044882126390562,0.0912151835911637
"ENSG00000048649","ENSP00000311513.6","S1359","ENVGKVGSPLDYSLV","1","RSF1",1.00697603419906,0.00292210165840918,0.0607153292041325
"ENSG00000175354","ENSP00000311857.3","S304","LSPAFDHSPNKIMTE","1","PTPN2",1.07198652107111,6.76327352000926e-10,2.16817390381259e-08
"ENSG00000172830","ENSP00000312081.4","S37","SRLQRRQSFAVLRGA","1","SSH3",1.0389312717878,2.79218736326588e-26,2.32221335727791e-24
"ENSG00000204574","ENSP00000313603.8","S109","KKLSVPTSDEEDEVP","1","ABCF1",1.02220173585577,1.70443347383184e-22,1.11497598482948e-20
"ENSG00000204574","ENSP00000313603.8","S140","AALIQDQSEEEEEEE","1","ABCF1",1.01615016975537,9.584016305206e-16,4.19309264402285e-14
"ENSG00000136878","ENSP00000313811.4","S333","RMKDRKFSWGQQRTN","1","USP20",1.01252690365203,2.52138518659546e-05,0.000620177788974192
"ENSG00000121774","ENSP00000313829.7","S58","SRGGARASPATQPPP","1","KHDRBS1",1.01515485398974,3.4633327148831e-19,1.82375411304777e-17
"ENSG00000037897","ENSP00000314441.7","S27","YYRQRAHSNPMADHT","1","METTL1",1.03716478152338,3.5927974116212e-24,2.65645979909918e-22
"ENSG00000174996","ENSP00000399403.1","S582","PRMKRASSLNFLNKS","1","KLC2",1.02130900742677,1.67419706747331e-13,6.49904428440636e-12
"ENSG00000177733","ENSP00000316042.4","S84","VELKRAVSREDSARP","1","HNRNPA0",1.12002508740614,1.87827934556915e-07,5.2498464426202e-06
"ENSG00000178691","ENSP00000316578.5","S546","SMSEFLESEDGEVEQ","1","SUZ12",1.00681007459146,0.00139942547730365,0.0300658200600516
"ENSG00000114867","ENSP00000316879.5","S1231","EAALPPVSPLKAALS","1","EIF4G1",1.02054910690389,8.20764258217385e-13,3.08264370143594e-11
"ENSG00000114867","ENSP00000316879.5","S1238","SPLKAALSEEELEKK","1","EIF4G1",1.0211868812734,7.1357016037758e-11,2.43260750724938e-09
"ENSG00000104529","ENSP00000317399.6","S133","APQTQHVSPMRQVEP","1","EEF1D",1.0307810613616,9.74542236401861e-36,1.65012614310089e-33
"ENSG00000104529","ENSP00000317399.6","S162","DDIDLFGSDNEEEDK","1","EEF1D",1.01956046031311,1.18724543616602e-25,9.50028838247991e-24
"ENSG00000165119","ENSP00000317788.4","S284","RRDYDDMSPRRGPPP","1","HNRNPK",1.00837422857595,3.43674214013845e-06,8.92984779481926e-05
"ENSG00000117713","ENSP00000320485.7","S363","RSHHAPMSPGSSGGG","1","ARID1A",1.01192897681246,2.15617825092615e-09,6.7258496636396e-08
"ENSG00000096384","ENSP00000360709.5","S255","PKIEDVGSDEEDDSG","1","HSP90AB1",1.01959332744428,4.05697395796653e-21,2.40728188532002e-19
"ENSG00000184708","ENSP00000328103.5","S513","NLESHLMSPAEIPGQ","1","EIF4ENIF1",1.01543120872028,2.30955589572108e-05,0.000569674964298688
"ENSG00000156256","ENSP00000382858.2","S415","VEDEDQDSEEEKDND","1","USP16",1.01857403721158,3.83286190038956e-26,3.16198210207777e-24
"ENSG00000067225","ENSP00000334983.5","S37","MCRLDIDSPPITARN","1","PKM",1.03687228731815,1.1753380922684e-35,1.9846376960218e-33
"ENSG00000115524","ENSP00000335321.6","T142","PFADGGKTPDPKMNA","1","SF3B1",1.0209978303101,1.35379962596146e-08,4.03212575672048e-07
"ENSG00000115524","ENSP00000335321.6","T313","HGSGWAETPRTDRGG","1","SF3B1",1.00981857135069,3.17169985042048e-06,8.25868064280048e-05
"ENSG00000155506","ENSP00000336721.4","S697","LPTTVPESPNYRNTR","1","LARP1",1.02991474010871,6.99290466712964e-37,1.31481623181507e-34
"ENSG00000155506","ENSP00000336721.4","T572","KILIVTQTPHYMRRH","1","LARP1",1.01628894413008,1.30730428027145e-17,6.28973436885705e-16
"ENSG00000185650","ENSP00000388402.2","S54","GGFPRRHSVTLPSSK","1","ZFP36L1",1.02123142686251,1.71234608885063e-22,1.11776627812672e-20
"ENSG00000153107","ENSP00000339109.3","S688","FDFEGSLSPVIAPKK","1","ANAPC1",1.01447044443513,1.28009249862665e-09,4.03410127009359e-08
"ENSG00000050405","ENSP00000340184.4","S362","PVHPKPLSPDSRASS","1","LIMA1",1.01137539686278,3.54315628617907e-05,0.000864217129173681
"ENSG00000130147","ENSP00000375867.2","S246","FRSKRSYSLSELSVL","1","SH3BP4",1.01829427540906,2.1577481103157e-13,8.32866312479853e-12
"ENSG00000110321","ENSP00000433664.1","T508","AQPPRTQTPPLGQTP","1","EIF4G2",1.01686136661138,1.23361613958369e-09,3.89364064241929e-08
"ENSG00000187840","ENSP00000340691.4","T70","RNSPVTKTPPRDLPT","1","EIF4EBP1",1.01606412762629,5.21767232828022e-10,1.6823631002732e-08
"ENSG00000135486","ENSP00000341826.7","S6","__MSKSESPKEPEQL","1","HNRNPA1",1.01921962619323,4.73207320456123e-32,5.90738140679391e-30
"ENSG00000113657","ENSP00000381526.3","S518","KGGTPAGSARGSPTR","1","DPYSL3",1.04185597346795,0.000154979946560695,0.00359420954386597
"ENSG00000130816","ENSP00000345739.3","S127","VGMADANSPPKPLSK","1","DNMT1",1.05156761373928,1.97156007921081e-26,1.66915435159153e-24
"ENSG00000130816","ENSP00000345739.3","S714","DNIPEMPSPKKMHQG","1","DNMT1",1.04104068942337,2.20705814954879e-23,1.5425499347388e-21
"ENSG00000198648","ENSP00000348278.4","T354","IEKLLTRTPDIAQRA","1","STK39",1.03490745438303,1.15425170068411e-21,7.04679860492357e-20
"ENSG00000197081","ENSP00000349437.1","S2484","LVSFHDDSDEDLLHI","1","IGF2R",1.01253680212478,8.92348619720233e-09,2.68251636320508e-07
"ENSG00000116560","ENSP00000349748.5","T687","PRGMGPGTPAGYGRG","1","SFPQ",1.04413848101067,1.22001696053768e-24,9.18684761623553e-23
"ENSG00000197442","ENSP00000351908.4","S966","NEYLRSISLPVPVLV","1","MAP3K5",1.0197875178279,2.27934738115656e-07,6.35635112502234e-06
"ENSG00000196419","ENSP00000352257.4","T455","FTEKIMATPEQVGKM","1","XRCC6",1.05768491685805,1.45935475922627e-30,1.67825797311021e-28
"ENSG00000196924","ENSP00000358866.3","S1084","LQGGSAGSPARFTID","1","FLNA",1.00775593272364,0.0023108092478758,0.0485072098796394
"ENSG00000123836","ENSP00000356047.3","S466","PVRMRRNSFTPLSSS","1","PFKFB2",1.00931822851561,0.00184974670361152,0.0392454912419066
"ENSG00000158710","ENSP00000357077.5","S163","KENPRNFSDNQLQEG","1","TAGLN2",1.02977292112495,6.13111518735145e-11,2.09947880116596e-09
"ENSG00000196591","ENSP00000430432.1","S394","EDAVHEDSGDEDGED","1","HDAC2",1.01141315728357,2.13968430019591e-15,9.17788307771226e-14
"ENSG00000143553","ENSP00000357674.5","S133","SGIYPPGSPGK____","1","SNAPIN",1.00844307337502,7.04741092237338e-05,0.00168409767051414
"ENSG00000107862","ENSP00000359000.3","T1337","GKIHRSATDADVVNS","1","GBF1",1.03845590437412,1.09962924085298e-26,9.53349000255777e-25
"ENSG00000102144","ENSP00000362413.4","S203","YFAKALESPERPFLA","1","PGK1",1.04725399819321,1.68457211570489e-35,2.83669911626733e-33
"ENSG00000096063","ENSP00000362931.2","S51","QEEEILGSDDDEQED","1","SRPK1",1.15704278835228,1.19335249363891e-07,3.36460630623722e-06
"ENSG00000180198","ENSP00000362939.5","S11","KRIAKRRSPPADAIP","1","RCC1",1.03340370890998,5.06219842432305e-29,5.20616530904163e-27
"ENSG00000076864","ENSP00000363897.4","S484","SLIVPGKSPTRKKSG","1","RAP1GAP",1.02559952295747,2.80353917911188e-05,0.000687096897175781
"ENSG00000136937","ENSP00000364289.3","S7","_MSRRRHSDENDGGQ","1","NCBP1",1.023079079278,9.92649664081244e-10,3.1492992318768e-08
"ENSG00000204356","ENSP00000364578.3","S251","GPFRRSDSFPERRAP","1","NELFE",1.0231501858423,3.13801445124501e-20,1.75177227494593e-18
"ENSG00000172531","ENSP00000365936.4","T320","NPGGRPITPPRNSAK","1","PPP1CA",1.00977305786941,5.85176979329547e-05,0.0014030625459594
"ENSG00000087206","ENSP00000421926.1","S677","TRRDLNESPVKSFVS","1","UIMC1",1.00682171493636,0.000136735223031271,0.00318918778375257
"ENSG00000168066","ENSP00000366607.3","S80","PPNPEDRSPSPEPIY","1","SF1",1.01074653769819,0.000295981212341779,0.00673678737857012
"ENSG00000116285","ENSP00000366702.5","S251","RRLRRSHSGPAGSFN","1","ERRFI1",1.04097298460696,8.38026224473515e-20,4.55379587137448e-18
"ENSG00000134453","ENSP00000369218.4","S222","EEQDRPRSPTGPSNS","1","RBM17",1.01491924629289,1.88900190726037e-18,9.47515318375811e-17
"ENSG00000134453","ENSP00000369218.4","T71","DDRQIVDTPPHVAAG","1","RBM17",1.02075142197354,2.40407990363728e-22,1.55277215693833e-20
"ENSG00000120159","ENSP00000369431.3","S203","EGDNGMDSDMEEEAD","1","CAAP1",1.02063781080592,7.75702063057118e-27,6.81184211390918e-25
"ENSG00000205581","ENSP00000370125.5","S89","KTEESPASDEAGEKE","1","HMGN1",1.01626293392376,2.31256788137968e-14,9.38734094630249e-13
"ENSG00000087470","ENSP00000450399.1","S616","PIPIMPASPQKGHAV","1","DNM1L",1.0135668233122,7.13653688573298e-09,2.15803664731625e-07
"ENSG00000111057","ENSP00000373487.3","S53","ISVSRSTSFRGGMGS","1","KRT18",1.03954469377571,5.85113484518414e-20,3.21558973629801e-18
"ENSG00000105619","ENSP00000375639.1","S180","PAPPEPGSPAPGEGP","1","TFPT",1.0071021291923,9.23376068434925e-05,0.00218779807169381
"ENSG00000113758","ENSP00000308532.5","S142","NGLARLSSPVLHRLR","1","DBN1",1.0205030830465,5.27539774345207e-14,2.09834850541787e-12
"ENSG00000137497","ENSP00000377298.4","S2047","KQADRRQSMAFSILN","1","NUMA1",1.02445108147256,1.78495418890867e-05,0.000443848953384003
"ENSG00000137497","ENSP00000377298.4","T2015","SCFPRPMTPRDRHEG","1","NUMA1",1.01318499946902,2.4605632697235e-07,6.83991952914749e-06
"ENSG00000137497","ENSP00000377298.4","T2055","MAFSILNTPKKLGNS","1","NUMA1",1.07444068793183,4.09540554207461e-09,1.25388552797934e-07
"ENSG00000106052","ENSP00000379612.2","S666","RPPVRVPSWGLEDNV","1","TAX1BP1",1.00870465955301,4.26079570493077e-05,0.00103350008996332
"ENSG00000139083","ENSP00000379658.3","S213","DNMIRRLSPAERAQG","1","ETV6",1.02193793157411,6.32589425836436e-20,3.46820830560325e-18
"ENSG00000221978","ENSP00000383611.3","S369","AKKAKADSPVNGLPK","1","CCNL2",1.01935154019816,9.64812203879394e-25,7.30100790577623e-23
"ENSG00000140396","ENSP00000399968.2","S493","LSPRHRMSPGVAGSP","1","NCOA2",1.02586476571771,1.48780721063905e-29,1.58050507757575e-27
"ENSG00000140396","ENSP00000399968.2","S736","TIKQEPVSPKKKENA","1","NCOA2",1.01921002863028,1.25160737096226e-17,6.03123221722735e-16
"ENSG00000099814","ENSP00000404151.2","S655","QGLPVPGSPGGQKWV","1","CEP170B",1.03135690702601,2.37098696076294e-20,1.33575042058791e-18
"ENSG00000047849","ENSP00000353375.6","S696","PNKELPPSPEKKTKP","1","MAP4",1.03606170528297,3.80844080159557e-15,1.60770233425482e-13
"ENSG00000131747","ENSP00000411532.1","S1213","QMAEVLPSPRGQRVI","1","TOP2A",1.02231640289946,1.41120497158929e-10,4.72676550456644e-09
"ENSG00000131747","ENSP00000411532.1","S1247","KNENTEGSPQEDGVE","1","TOP2A",1.10823081424797,1.37040228389298e-15,5.92793281518846e-14
"ENSG00000185122","ENSP00000431512.1","S303","RVKEEPPSPPQSPRV","1","HSF1",1.0171385210722,4.4322870233612e-08,1.28452497918168e-06
"ENSG00000188486","ENSP00000434024.1","S140","GKKATQASQEY____","1","H2AFX",1.01581654005108,1.15685609078699e-06,3.09648445785104e-05
"ENSG00000029363","ENSP00000435210.1","S531","KSTFREESPLRIKMI","1","BCLAF1",1.01881436965586,1.92307137394981e-20,1.0894146013517e-18
"ENSG00000092199","ENSP00000451291.1","S260","SEGGADDSAEEGDLL","1","HNRNPC",1.01845617112182,3.35009042599029e-34,5.03293609463419e-32
"ENSG00000205659","ENSP00000501511.1","S28","FEKLDRASPDLWPEQ","1","LIN52",1.00583730029857,0.000365301740697775,0.00826852666029177
"ENSG00000104852","ENSP00000472998.1","S226","YDERPGPSPLPHRDR","1","SNRNP70",1.05626682474863,0.00186241781863478,0.0395006575063041
"ENSG00000278540","ENSP00000478547.1","S80","LHIRSSMSGLHLVKQ","1","ACACA",1.03338086336049,2.11690393450339e-22,1.37452994348925e-20
"ENSG00000153187","ENSP00000491215.1","S59","AMEPGNGSLDLGGDS","1","HNRNPU",1.02086590081796,8.43760137696816e-29,8.46452989200104e-27
"ENSG00000101347","ENSP00000493536.2","T592","DVIAPLITPQKKEWN","1","SAMHD1",1.030724001775,8.35585967532871e-16,3.66709768564177e-14
"ENSG00000157764","ENSP00000493543.1","T401","STTGLSATPPASLPG","1","BRAF",1.01464324924651,1.9200360454799e-14,7.83024680024554e-13
"ENSG00000170312","ENSP00000378699.3","T161","GIPIRVYTHEVVTLW","1","CDK1",1.1102191997997,0.00206046414260616,0.0434904096491201
"ENSG00000103479","ENSP00000262133.6","S1080","IFYYFSNSPSKRLRE","1","RBL2",1.1083146823889,0.000794518014675003,0.0174802518698867
"ENSG00000103319","ENSP00000263026.5","T353","AKTILRGTEEKCGSP","1","EEF2K",1.13077607057385,0.000293168720895349,0.0066752513920061
"ENSG00000115053","ENSP00000318195.4","T121","PGKALVATPGKKGAA","1","NCL",1.15834455825594,7.92172705854788e-05,0.00188421521169458
"ENSG00000115053","ENSP00000318195.4","T76","TKKVAVATPAKKAAV","1","NCL",1.13906980702422,0.000282050341599846,0.00642686828563663
"ENSG00000198901","ENSP00000377793.3","T481","RRGLAPNTPGKARKL","1","PRC1",1.20809437604403,5.2557531319326e-06,0.000135244075659869
"ENSG00000070814","ENSP00000367028.4","S156","ANLLSGKSPRKSAEP","1","TCOF1",1.09364560290274,0.00323683514628855,0.066914607181031
"ENSG00000131747","ENSP00000411532.1","S1377","KPQKSVVSDLEADDV","1","TOP2A",1.13385042864145,0.000387649115558987,0.00873885713063188
"ENSG00000148773","ENSP00000357643.3","S374","YTTGRRESVNLGKSE","1","MKI67",1.29414511053123,4.12208575894058e-06,0.000106653966481327
"ENSG00000181163","ENSP00000296930.5","T199","VKKSIRDTPAKNAQK","1","NPM1",1.31818614396725,3.56045568914388e-06,9.23954832625207e-05
"ENSG00000104738","ENSP00000496964.1","T110","PRSGVRGTPVRQRPD","1","MCM4",1.33747500851797,0.00206714533288484,0.0436164107329351
"ENSG00000075218","ENSP00000415430.1","S454","RSIRRRDSCLNSKTK","1","GTSE1",1.6656120807854,0.000155486295353514,0.00360458868142726
