"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000003056","ENSP00000000412.3","S267","DDQLGEESEERDDHL","1","H0YFL0","M6PR",0.123086964350264,0.00492487887699299,0.015055717988892
"ENSG00000069399","ENSP00000164227.5","S41","KRPLRAPSPEPAAPR","1",NA,"BCL3",0.759699278363708,2.88418330347476e-22,1.47607130118317e-20
"ENSG00000167580","ENSP00000199280.3","S256","REVRRRQSVELHSPQ","1","F8W0S2","AQP2",-1.71225827608715,1.25263543121892e-26,1.63242932845757e-24
"ENSG00000096717","ENSP00000212015.6","S47","DGPGLERSPGEPGGA","1","Q96EB6","SIRT1",-0.185117917259987,1.04168733267701e-10,1.06580085571591e-09
"ENSG00000099812","ENSP00000215582.4","S348","RRERGRPSLYVQRDI","1","Q8IVT2","MISP",-0.466662619976496,1.23717456190595e-09,1.11073321285889e-08
"ENSG00000104856","ENSP00000221452.7","S573","AFGGGLLSPGPEAT_","1","Q01201","RELB",0.413777457746047,1.1701962355837e-13,1.70616500738333e-12
"ENSG00000105971","ENSP00000222693.4","S36","DPEKFADSDQDRDPH","1",NA,"CAV2",1.85522210632872,5.01995452410063e-30,4.09401581542942e-27
"ENSG00000026025","ENSP00000224237.5","S412","EGEESRISLPLPNFS","1",NA,"VIM",1.15205206256053,2.49561886426162e-29,1.22901276107764e-26
"ENSG00000026025","ENSP00000224237.5","S430","LRETNLDSLPLVDTH","1",NA,"VIM",0.550206919156324,1.11372441223182e-08,8.93878748890315e-08
"ENSG00000026025","ENSP00000224237.5","S459","GQVINETSQHHDDLE","1",NA,"VIM",0.696013875153575,3.34680486342838e-24,2.41754058734847e-22
"ENSG00000026025","ENSP00000224237.5","S72","SSAVRLRSSVPGVRL","1",NA,"VIM",0.549922431657318,5.87181337424013e-08,4.24388752794565e-07
"ENSG00000026025","ENSP00000224237.5","S73","SAVRLRSSVPGVRLL","1",NA,"VIM",0.739577320006905,1.11269597242862e-20,4.36819558617087e-19
"ENSG00000026025","ENSP00000224237.5","S83","GVRLLQDSVDFSLAD","1",NA,"VIM",0.956157693206197,1.50223187194809e-26,1.89897130932958e-24
"ENSG00000108443","ENSP00000225577.4","S447","GSPRTPVSPVKFSPG","1","K7ER06","RPS6KB1",0.688296239310645,4.97444890083063e-13,6.6824663714559e-12
"ENSG00000109846","ENSP00000499082.1","S59","PSFLRAPSWFDTGLS","1","P02511","CRYAB",0.963646761978623,7.29139045935583e-12,8.59398291810882e-11
"ENSG00000111725","ENSP00000229328.5","S108","SKLPLTRSHNNFVAI","1","Q9Y478","PRKAB1",-0.376472231623151,3.6453449299385e-12,4.40964643630169e-11
"ENSG00000112977","ENSP00000230895.7","S51","DQEWESPSPPKPTVF","1","P51397","DAP",-0.281053844339599,1.06447179228591e-12,1.37446250523863e-11
"ENSG00000115685","ENSP00000234038.6","S27","RRVESEESGDEEGKK","1","C9JD73","PPP1R7",-0.222138071984247,2.22456876275505e-05,0.000109461945231555
"ENSG00000114942","ENSP00000376056.2","S106","DDIDLFGSDDEEESE","1","P24534","EEF1B2",-0.355420207118897,3.21344232814951e-17,7.57150502705274e-16
"ENSG00000120948","ENSP00000240185.4","S292","NQGGFGNSRGGGAGL","1","K7EJM5","TARDBP",0.430875400492642,1.42603414781646e-08,1.13018794122558e-07
"ENSG00000079435","ENSP00000244289.3","S855","EPMRRSVSEAALAQP","1","Q05469","LIPE",-0.671954866674906,4.05023346471769e-15,7.20098470147628e-14
"ENSG00000124788","ENSP00000244769.3","S775","ATRKRRWSAPESRKL","1","P54253","ATXN1",0.237257910275318,1.64220601886563e-13,2.35097692915973e-12
"ENSG00000125755","ENSP00000245934.7","T1257","VGEDAMKTPSPAAED","1",NA,"SYMPK",-0.236278110349573,4.53739314941983e-12,5.46258921922058e-11
"ENSG00000125970","ENSP00000246194.3","S135","FDYRGRLSPVPVPRA","1","Q9UKM9","RALY",-0.0886687415081227,4.38235928910763e-05,0.000204607216153682
"ENSG00000127022","ENSP00000247461.4","S564","EEDGGTVSQEEEDRK","1","D6RB85","CANX",0.352875759308137,9.07978620954928e-06,4.7330959783469e-05
"ENSG00000127022","ENSP00000247461.4","S583","EDEILNRSPRNRKPR","1","D6RB85","CANX",0.464778261128501,2.53952602849164e-14,4.01276856577036e-13
"ENSG00000106211","ENSP00000248553.6","S15","FSLLRGPSWDPFRDW","1","P04792","HSPB1",1.84400425449261,4.98380497644286e-20,1.76718874354037e-18
"ENSG00000106211","ENSP00000248553.6","T143","RCFTRKYTLPPGVDP","1","P04792","HSPB1",-0.423164668334856,5.01488381528787e-11,5.36775159263793e-10
"ENSG00000127947","ENSP00000248594.6","S435","KKLERNLSFEIKKVP","1","Q05209","PTPN12",0.923540230441517,2.27992645201889e-28,5.4378396754662e-26
"ENSG00000128595","ENSP00000249364.4","S44","KVHNDAQSFDYDHDA","1","O43852","CALU",0.956707938735516,3.28269759201515e-13,4.48369316700849e-12
"ENSG00000129675","ENSP00000250617.6","S225","KSSERPLSPKAVKGF","1","Q15052","ARHGEF6",1.03820900196191,2.17621613916106e-19,7.12682596247018e-18
"ENSG00000129675","ENSP00000250617.6","S684","GSSTRKDSIPQVLLP","1","Q15052","ARHGEF6",0.623685012776733,1.00060937441383e-20,3.95271971936415e-19
"ENSG00000130177","ENSP00000348554.3","S560","KTLKNIISPPWDFRE","1","Q13042","CDC16",0.149829621478528,0.0030384042784771,0.00978809084715318
"ENSG00000131023","ENSP00000437550.1","S613","EKKQITTSPITVRKN","1","O95835","LATS1",-0.0800577595726217,0.00401968382397245,0.0125370893705492
"ENSG00000133818","ENSP00000256196.4","S186","QEQECPPSPEPTRKE","1","P62070","RRAS2",-0.427231698164842,1.78481146917551e-09,1.56842556703842e-08
"ENSG00000134313","ENSP00000256707.4","S918","RTITRQMSFDLTKLL","1",NA,"KIDINS220",0.238329371584122,0.000674131710241416,0.00252382613628365
"ENSG00000134480","ENSP00000256897.4","T315","KHEEEEWTDDDLVES","1",NA,"CCNH",-0.0732359461809828,0.00794587364603982,0.0229901095810459
"ENSG00000135447","ENSP00000257905.8","S67","LKSTLAMSPRQRKKM","1","R4GMQ8","PPP1R1A",-1.32027807509728,1.83776093337192e-15,3.36927280039949e-14
"ENSG00000136504","ENSP00000259021.4","S57","SQSSQDSSPVRNLQS","1","O95251","KAT7",-0.804167598808895,7.29139045935583e-12,8.59398291810882e-11
"ENSG00000137275","ENSP00000259808.3","S320","AVVKRMQSLQLDCVA","1",NA,"RIPK1",0.229760161456753,1.98059291583524e-09,1.72964939889971e-08
"ENSG00000109787","ENSP00000261438.5","S111","IKKYSPPSPGVQPFG","1","P57682","KLF3",-0.102803548590053,0.00528057721106326,0.0160095398788945
"ENSG00000129116","ENSP00000425556.1","S641","PTPAVLLSPTKEPPP","1","Q8WX93","PALLD",-1.76271764754602,1.05622236660141e-25,1.09440220788593e-23
"ENSG00000051523","ENSP00000261623.3","T147","ERPQIGGTIKQPPSN","1","P13498","CYBA",1.32415191202967,5.6157546627404e-24,3.84762898058002e-22
"ENSG00000103479","ENSP00000262133.6","S952","DSRSHQNSPTELNKD","1","J3KSF7","RBL2",-0.664997187773906,1.07639264079676e-26,1.41736243461582e-24
"ENSG00000109062","ENSP00000262613.5","S280","LAEAALESPRPALVR","1","J3QRP6","SLC9A3R1",0.78187492222186,5.07608627238578e-09,4.23403540542584e-08
"ENSG00000129474","ENSP00000262713.2","S119","EPTAPALSPRSSFAS","1","Q96IF1","AJUBA",0.594151506746083,1.19192132613084e-15,2.23381430446552e-14
"ENSG00000101347","ENSP00000493536.2","T592","DVIAPLITPQKKEWN","1","Q9Y3Z3","SAMHD1",1.11841453775397,8.5033589076208e-23,4.70419956022908e-21
"ENSG00000103319","ENSP00000263026.5","S500","RLHLPRASAVALEVQ","1","O00418","EEF2K",0.710277927450555,2.87697448743089e-20,1.06494390909557e-18
"ENSG00000108091","ENSP00000263102.6","S244","QPVSAPPSPRDISME","1","Q16204","CCDC6",-0.27350636970947,1.5734754129834e-08,1.23695912285591e-07
"ENSG00000104812","ENSP00000317904.3","S653","PSLSRHSSPHQSEDE","1","P13807","GYS1",-0.280684696518442,4.58614824812394e-07,2.91837402489478e-06
"ENSG00000026508","ENSP00000398632.2","S697","AVEDRKPSGLNGEAS","1","P16070","CD44",1.17870608138665,8.5033589076208e-23,4.70419956022908e-21
"ENSG00000026508","ENSP00000398632.2","S706","LNGEASKSQEMVHLV","1","P16070","CD44",1.10008101816368,1.88851403989865e-20,7.16898077428195e-19
"ENSG00000090020","ENSP00000263980.3","S796","QRIQRCLSDPGPHPE","1",NA,"SLC9A1",-0.41210439398483,8.4578628566908e-15,1.43031229928332e-13
"ENSG00000031081","ENSP00000264245.4","S1178","ALTGRRNSAPVSVSA","1","Q2M1Z3","ARHGAP31",0.641534325355028,1.1733081533647e-20,4.58478774858831e-19
"ENSG00000138639","ENSP00000378611.1","S391","RSSMNNGSPTALSGS","1","Q8N264","ARHGAP24",-0.877840551428541,1.94349617540156e-27,3.19061495496768e-25
"ENSG00000068024","ENSP00000264606.3","S467","RPLGRTQSAPLPQNA","1","P56524","HDAC4",-0.08897998274497,0.00203690388488569,0.00684436523360979
"ENSG00000084774","ENSP00000264705.3","S1859","PPRIHRASDPGLPAE","1","P27708","CAD",0.928479040972565,7.4553541436078e-28,1.41718995081724e-25
"ENSG00000087274","ENSP00000381197.1","S12","SRAAVVTSPPPTTAP","1",NA,"ADD1",0.203213811782472,0.00532663399816219,0.0161259682363234
"ENSG00000073111","ENSP00000265056.7","S139","RRGLLYDSDEEDEER","1","P49736","MCM2",0.897518121476953,2.5077086191491e-24,1.84839327432442e-22
"ENSG00000073111","ENSP00000265056.7","S41","RTDALTSSPGRDLPP","1","P49736","MCM2",0.576389686073483,8.30687627576311e-21,3.34417907649432e-19
"ENSG00000112658","ENSP00000265354.4","S103","RGLKRSLSEMEIGMV","1","P11831","SRF",0.193558875917887,4.27911080346731e-08,3.15406645286474e-07
"ENSG00000106052","ENSP00000379612.2","S666","RPPVRVPSWGLEDNV","1","C9J7J4","TAX1BP1",-0.212885913835166,1.1898127667845e-08,9.52226855645639e-08
"ENSG00000104320","ENSP00000265433.4","S397","EQKFRMLSQDAPTVK","1","O60934","NBN",0.825695358050186,7.4553541436078e-28,1.41718995081724e-25
"ENSG00000139687","ENSP00000267163.4","S249","AVIPINGSPRTPRRG","1",NA,"RB1",0.455296910938987,3.93064767330579e-21,1.64255594176061e-19
"ENSG00000139687","ENSP00000267163.4","T373","VNVIPPHTPVRTVMN","1",NA,"RB1",0.337780146619291,1.19531428621422e-13,1.74178304230939e-12
"ENSG00000140577","ENSP00000268184.6","S370","SLRLFSLSNPSLSTT","1","Q6UUV7","CRTC3",0.398511583157855,3.08345204787044e-13,4.22983367738798e-12
"ENSG00000140577","ENSP00000268184.6","S62","LTQYHGGSLPNVSQL","1","Q6UUV7","CRTC3",0.242599061591896,9.75229907015426e-07,5.91975090256038e-06
"ENSG00000141736","ENSP00000269571.4","T701","TELVEPLTPSGAMPN","1","P04626","ERBB2",-0.14394077608295,0.00606239917312509,0.0180891745420688
"ENSG00000146648","ENSP00000275493.2","T693","RELVEPLTPSGEAPN","1","Q504U8","EGFR",0.989537025107989,1.16573168214907e-21,5.24413316514104e-20
"ENSG00000102225","ENSP00000349762.4","S119","EDINKRLSLPADIRL","1",NA,"CDK16",0.530944882137796,8.76088789230062e-21,3.49357677749439e-19
"ENSG00000102225","ENSP00000349762.4","S138","LEKLTLNSPIFDKPL","1",NA,"CDK16",1.03592208901814,3.49439377943465e-26,4.22704610199363e-24
"ENSG00000147140","ENSP00000276079.8","T450","GIGAIGGTPPAFNRA","1","Q15233","NONO",-0.0805368624548315,3.1896767731878e-05,0.00015328152096509
"ENSG00000149269","ENSP00000348696.4","S174","TPAVPPVSEDEDDDD","1","Q13153","PAK1",-0.110244579359581,0.00622010009191191,0.0185094833478951
"ENSG00000149499","ENSP00000378254.2","S176","KLSRKAISSANLLVR","1","H7C355","EML3",0.489764421291905,2.4735917752543e-19,8.04856464118136e-18
"ENSG00000149782","ENSP00000443631.1","S1105","LDRKRHNSISEAKMR","1","Q01970","PLCB3",0.355300328522688,2.57054088956888e-06,1.4620565752549e-05
"ENSG00000150787","ENSP00000280362.3","S19","AQVSRRISFSASHRL","1","Q03393","PTS",-0.540790623352759,1.22162757935865e-18,3.58391133915172e-17
"ENSG00000151876","ENSP00000281623.3","S12","EPRSGTNSPPPPFSD","1","D6RAU6","FBXO4",0.114862189497014,0.00223814301086131,0.00744928009486514
"ENSG00000152137","ENSP00000281938.3","T87","GVPAEGRTPPPFPGE","1","Q9UJY1","HSPB8",1.29691979014753,3.90482420237106e-22,1.93193278834335e-20
"ENSG00000154767","ENSP00000285021.8","S94","VIKDEALSDGDDLRD","1","Q01831","XPC",-0.49967971671272,1.10619474443072e-17,2.79948103390365e-16
"ENSG00000157500","ENSP00000288266.3","S410","SFQQRHESLRPAAGQ","1","Q9UKG1","APPL1",-0.265089395139466,0.00643611123100001,0.019082650890365
"ENSG00000158092","ENSP00000417273.1","Y105","VDPGERLYDLNMPAY","1","P16333","NCK1",-0.338077504566222,1.84166825081053e-05,9.17097827791843e-05
"ENSG00000158869","ENSP00000289902.1","S69","DGVYTGLSTRNQETY","1",NA,"FCER1G",1.88759805247093,7.47435106053058e-27,1.01051627546703e-24
"ENSG00000060491","ENSP00000290291.6","S378","EDRPEPLSPKESKKR","1","Q9NZT2","OGFR",0.632439011445104,3.59175216012223e-27,5.3731762196574e-25
"ENSG00000162402","ENSP00000294383.5","S2047","QRVSDQNSPVLPKKS","1","Q9UPU5","USP24",-0.0962004419644913,0.00374212362268256,0.0117555130999827
"ENSG00000181163","ENSP00000296930.5","S88","MSVQPTVSLGGFEIT","1","P06748","NPM1",-0.458606388345682,1.4162754035073e-13,2.04490432618342e-12
"ENSG00000166848","ENSP00000300086.4","S203","LLGDAPVSPSSQKLK","1","Q9NYB0","TERF2IP",-0.109054919227951,0.00509992571723966,0.0155121041297812
"ENSG00000167978","ENSP00000301740.8","S1329","LRENSFGSPLEFRNS","1","Q9UQ35","SRRM2",-0.269749307217282,8.501621655464e-14,1.25915640710862e-12
"ENSG00000085733","ENSP00000301843.8","S261","EKLQLHESQKDYKTG","1","Q14247","CTTN",0.366247494138509,1.93713405569596e-05,9.6179542804606e-05
"ENSG00000085733","ENSP00000301843.8","S418","TEERLPSSPVYEDAA","1","Q14247","CTTN",0.41929538010352,2.56922316851918e-07,1.69153906631515e-06
"ENSG00000044115","ENSP00000304669.7","S641","TPEELDDSDFETEDF","1","E5RIE0","CTNNA1",-0.853060106850453,2.485629588466e-27,3.97732197820236e-25
"ENSG00000063244","ENSP00000307863.3","S79","EHGGLIRSPRHEKKK","1","P26368","U2AF2",-0.21728007303312,2.3429977547118e-10,2.30041433920869e-09
"ENSG00000167658","ENSP00000307940.5","T57","RAGETRFTDTRKDEQ","1","M0R0I6","EEF2",0.274544400941075,3.95175555906456e-08,2.92814431548271e-07
"ENSG00000130592","ENSP00000308383.4","S252","PKLARQASIELPSMA","1","P33241","LSP1",1.05725018390063,1.70522159230658e-22,9.03803192802832e-21
"ENSG00000002330","ENSP00000378040.3","S118","GRELRRMSDEFVDSF","1","Q92934","BAD",-0.272634565432249,1.27784130347886e-07,8.80043144498843e-07
"ENSG00000002330","ENSP00000378040.3","S99","PFRGRSRSAPPNLWA","1","Q92934","BAD",-0.141883966481529,0.00027070249024654,0.00109502405734608
"ENSG00000143851","ENSP00000309116.3","S149","RLQERRGSNVALMLD","1","P35236","PTPN7",0.214600189654988,0.000173780328576768,0.000728005678057638
"ENSG00000172613","ENSP00000311360.2","S328","VLPSISLSPGPQPPK","1",NA,"RAD9A",-0.161840608778903,2.53534462073501e-06,1.44366177255456e-05
"ENSG00000172939","ENSP00000311713.3","S339","EDGGWEWSDDEFDEE","1",NA,"OXSR1",-0.332298220113454,2.59146855283383e-16,5.35657604397277e-15
"ENSG00000153048","ENSP00000311847.4","S41","LRGNVVPSPLPTRRT","1","Q9Y2V2","CARHSP1",0.962442933419609,6.41844420017552e-27,8.72425302520632e-25
"ENSG00000172830","ENSP00000312081.4","S37","SRLQRRQSFAVLRGA","1","Q8TE77","SSH3",0.348645159921336,4.01522093574576e-08,2.97255682862443e-07
"ENSG00000173020","ENSP00000312262.5","S670","KMKNKPRSPVVELSK","1","P25098","GRK2",0.493881530393548,3.89468049626416e-17,9.10872454269662e-16
"ENSG00000153071","ENSP00000313391.6","S723","KPAPRQVSLPVTKST","1","P98082","DAB2",0.55641995239229,4.08911782762916e-06,2.25476721740721e-05
"ENSG00000204574","ENSP00000313603.8","S109","KKLSVPTSDEEDEVP","1","Q8NE71","ABCF1",-0.290826089655173,1.24715029783032e-13,1.81209504768657e-12
"ENSG00000136878","ENSP00000313811.4","S333","RMKDRKFSWGQQRTN","1",NA,"USP20",0.141966110096227,0.00187012682072701,0.00633532711799817
"ENSG00000174996","ENSP00000399403.1","S582","PRMKRASSLNFLNKS","1","E9PI24","KLC2",0.394048056772935,5.33988516592531e-09,4.44088739358302e-08
"ENSG00000140464","ENSP00000268058.3","S527","PHLDGPPSPRSPVIG","1","P29590","PML",0.0912779798376846,0.00945134598258329,0.0266654312165686
"ENSG00000110713","ENSP00000352091.5","S612","LNNSNLFSPVNRDSE","1","H0YCT1","NUP98",0.162177292407129,0.00274650009435452,0.00894230719709863
"ENSG00000114867","ENSP00000316879.5","S1231","EAALPPVSPLKAALS","1","Q04637","EIF4G1",0.291166513522043,8.05161148570308e-05,0.00035945760477052
"ENSG00000114867","ENSP00000316879.5","S1238","SPLKAALSEEELEKK","1","Q04637","EIF4G1",-0.376330655020144,1.82225448938009e-11,2.03940849935845e-10
"ENSG00000104529","ENSP00000317399.6","S133","APQTQHVSPMRQVEP","1","E9PJD0","EEF1D",-0.552661037526441,1.44360756134956e-22,7.76538007788076e-21
"ENSG00000104529","ENSP00000317399.6","S162","DDIDLFGSDNEEEDK","1","E9PJD0","EEF1D",-0.236779454416553,4.53073517282089e-15,8.01021305169634e-14
"ENSG00000134318","ENSP00000317985.6","S1374","MKIQQNQSIRRPSRQ","1",NA,"ROCK2",-0.565278445210524,3.95736393733717e-07,2.53676660912166e-06
"ENSG00000148660","ENSP00000410298.2","T287","SMMHRQETVECLRKF","1","Q13555","CAMK2G",-0.753367055034431,1.1733081533647e-20,4.58478774858831e-19
"ENSG00000119408","ENSP00000319734.5","S206","SETTAAHSLVGTPYY","1","Q9HC98","NEK6",0.860656766606372,5.57920954620008e-22,2.64145272934514e-20
"ENSG00000104419","ENSP00000319977.8","T328","TRLMRSRTASGSSVT","1","Q92597","NDRG1",1.00451725126665,3.56385488705296e-23,2.14017527920363e-21
"ENSG00000065534","ENSP00000353452.3","S1759","VRAIGRLSSMAMISG","1","Q15746","MYLK",-0.686313409434426,6.57579785351566e-14,9.93719792782923e-13
"ENSG00000180900","ENSP00000349486.2","S1378","EGPPKRVSLVGADDL","1","Q14160","SCRIB",0.34845155697197,7.16451837018108e-14,1.07306489001729e-12
"ENSG00000180096","ENSP00000498586.1","S315","RSKLSRQSATEIPLP","1","J3KNL2","SEPT1",0.868550679094092,4.22675428173706e-16,8.49449934426681e-15
"ENSG00000002834","ENSP00000325240.6","S146","MEPERRDSQDGSSYR","1","Q14847","LASP1",0.295419098610132,3.77390577508864e-11,4.08266520349983e-10
"ENSG00000020922","ENSP00000325863.4","S649","EVIEVDESDVEEDIF","1","P49959","MRE11A",0.141111819886859,0.0165960703851184,0.0434125040327537
"ENSG00000020922","ENSP00000325863.4","S689","KGVDFESSEDDDDDP","1","P49959","MRE11A",-0.284763324337575,1.33529218578212e-08,1.06193321928102e-07
"ENSG00000096384","ENSP00000360709.5","S255","PKIEDVGSDEEDDSG","1","P08238","HSP90AB1",0.133927788691501,4.17472283590567e-05,0.000195635482367687
"ENSG00000137693","ENSP00000282441.5","S164","AQHLRQSSFEIPDDV","1","P46937","YAP1",0.148505683910582,4.12429154520271e-05,0.000193523271799953
"ENSG00000137693","ENSP00000282441.5","S61","IVHVRGDSETDLEAL","1","P46937","YAP1",-0.0940771642664195,0.0105915021777371,0.0293870015427512
"ENSG00000185811","ENSP00000331614.3","S63","NVKVETQSDEENGRA","1",NA,"IKZF1",0.291184523686539,0.00374212362268256,0.0117555130999827
"ENSG00000132466","ENSP00000351416.4","S2401","SSGVRAPSPAPSSVP","1","O75179","ANKRD17",0.168455675648048,0.00367551213304103,0.011569260177732
"ENSG00000184304","ENSP00000333568.6","S205","GVRRRRLSNVSLTGV","1","Q15139","PRKD1",-0.248305615829324,5.96878110953694e-07,3.73429161126734e-06
"ENSG00000182473","ENSP00000334100.6","S250","SSSGVPYSPAIPNKR","1",NA,"EXOC7",0.996990811862982,1.95126088380521e-21,8.50547890764884e-20
"ENSG00000067225","ENSP00000334983.5","S202","TEVENGGSLGSKKGV","1",NA,"PKM",0.74358862385526,1.21654555997016e-28,3.49508009626883e-26
"ENSG00000067225","ENSP00000334983.5","S37","MCRLDIDSPPITARN","1",NA,"PKM",0.971762682411125,3.7745541111131e-29,1.51473455614542e-26
"ENSG00000141568","ENSP00000335677.5","S428","FAQSAPGSPLSSQPV","1",NA,"FOXK2",0.148374221219463,0.000952354487779862,0.00345196073979218
"ENSG00000155506","ENSP00000336721.4","S697","LPTTVPESPNYRNTR","1","Q6PKG0","LARP1",0.467204927809224,2.30536462971383e-16,4.80100729558691e-15
"ENSG00000155506","ENSP00000336721.4","T572","KILIVTQTPHYMRRH","1","Q6PKG0","LARP1",0.321717827698425,1.81607821169047e-09,1.59423921347078e-08
"ENSG00000186654","ENSP00000337464.6","S240","RLLRRSRSGDVLAKN","1","B1AHG4","PRR5",-0.557899590351909,4.57891033775962e-10,4.31794148300032e-09
"ENSG00000153107","ENSP00000339109.3","S688","FDFEGSLSPVIAPKK","1","H0Y564","ANAPC1",0.449543008634606,3.1534767649199e-18,8.54514464852142e-17
"ENSG00000118689","ENSP00000385824.1","S253","APRRRAVSMDNSNKY","1","O43524","FOXO3",0.703484305947836,9.50040270085679e-19,2.82243456031799e-17
"ENSG00000050405","ENSP00000340184.4","S362","PVHPKPLSPDSRASS","1","F8VS07","LIMA1",-0.116169211372227,0.0102538711763612,0.0286261452165155
"ENSG00000187840","ENSP00000340691.4","S65","FLMECRNSPVTKTPP","1","Q13541","EIF4EBP1",1.36166517326137,2.71474307233803e-17,6.4688156790622e-16
"ENSG00000187840","ENSP00000340691.4","T70","RNSPVTKTPPRDLPT","1","Q13541","EIF4EBP1",0.335046779567875,1.03781420884862e-09,9.39757121350673e-09
"ENSG00000187555","ENSP00000343535.4","S18","KAGEQQLSEPEDMEM","1","Q93009","USP7",-0.163054855313177,2.94929005614549e-06,1.65845087187434e-05
"ENSG00000113657","ENSP00000381526.3","S522","PAGSARGSPTRPNPP","1","Q14195","DPYSL3",0.254268602209926,0.0167238618816441,0.0436789954640213
"ENSG00000179335","ENSP00000378505.3","S157","HHCKRYRSPEPDPYL","1",NA,"CLK3",-0.0739808302768452,0.0038440998463804,0.0120384655414578
"ENSG00000080493","ENSP00000264485.5","S1026","KKKKKKGSLDSDNDD","1","Q9Y6R1","SLC4A4",-2.62408714032794,3.94009001619016e-26,4.63343516163593e-24
"ENSG00000080493","ENSP00000344272.3","S982","KKKKKKGSLDSDNDD","2","Q9Y6R1","SLC4A4",-2.62408714032794,3.94009001619016e-26,4.63343516163593e-24
"ENSG00000168036","ENSP00000344456.5","S191","SRHAIMRSPQMVSAI","1","C9IZ65","CTNNB1",0.85438839288669,7.69028620508118e-28,1.4401912284212e-25
"ENSG00000168036","ENSP00000344456.5","S675","QDYKKRLSVELTSSL","1","C9IZ65","CTNNB1",-0.13150577472053,0.00031866487335683,0.00127314875603783
"ENSG00000186575","ENSP00000344666.5","S518","DTDMKRLSMEIEKEK","1","P35240","NF2",0.192505838407975,0.000403564903369644,0.00158356788561095
"ENSG00000122545","ENSP00000344868.7","T228","KIYEFPETDDEEENK","1","A0A0U1RRD1","SEPT7",-0.442712972697709,8.87891029399786e-22,4.05925153802629e-20
"ENSG00000159023","ENSP00000345259.4","S521","QAQTRQASALIDRPA","1",NA,"EPB41",1.05028505806834,4.8455292007328e-15,8.53691074933287e-14
"ENSG00000099942","ENSP00000346300.3","Y207","IPEPAHAYAQPQTTT","1","P46109","CRKL",0.288945428684642,1.72862966906615e-05,8.6609622063675e-05
"ENSG00000197405","ENSP00000347197.2","S327","RNVLTEESVVRESKS","1",NA,"C5AR1",0.629206484022621,4.87249456479058e-13,6.55595569915037e-12
