"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000032219","ENSP00000347602.3","S1140","KPQKLARSPARISPH","1","P29374","ARID4A",0.202796680941528,0.00109522008239456,0.00391756566540737
"ENSG00000198648","ENSP00000348278.4","T354","IEKLLTRTPDIAQRA","1",NA,"STK39",1.20477140710525,4.12553842791797e-22,2.01744414960584e-20
"ENSG00000004487","ENSP00000349049.3","S131","DESLANLSEDEYYSE","1","O60341","KDM1A",-0.354027309093176,9.2592968035231e-14,1.36338696439529e-12
"ENSG00000165629","ENSP00000349142.7","S146","GILYRTHSDQFLVAF","1","P36542","ATP5C1",-1.2988821865616,3.37827860572581e-27,5.11434968323114e-25
"ENSG00000116560","ENSP00000349748.5","T687","PRGMGPGTPAGYGRG","1",NA,"SFPQ",0.27492214557061,0.00132091230854255,0.00463051927129406
"ENSG00000117632","ENSP00000387858.2","S16","KELEKRASGQAFELI","1",NA,"STMN1",0.479650285031298,2.05044700915891e-16,4.29134116602282e-15
"ENSG00000117632","ENSP00000387858.2","S38","SVPEFPLSPPKKKDL","1",NA,"STMN1",0.246959996052905,0.00351367393828576,0.0111193772071274
"ENSG00000117632","ENSP00000387858.2","S63","AAEERRKSHEAEVLK","1",NA,"STMN1",0.663143067729699,1.91105514530159e-16,4.02292224675395e-15
"ENSG00000197122","ENSP00000362680.2","S17","DASQRRRSLEPAENV","1",NA,"SRC",0.286384283912355,5.630515967606e-07,3.53578501472963e-06
"ENSG00000108946","ENSP00000464977.2","S83","DSREDEISPPPPNPV","1","K7EK41","PRKAR1A",0.144455190715021,3.29028414900814e-06,1.83956134133622e-05
"ENSG00000137497","ENSP00000377298.4","T2015","SCFPRPMTPRDRHEG","1",NA,"NUMA1",0.27111035068058,0.000122245195321686,0.000528579276231034
"ENSG00000196419","ENSP00000352257.4","S27","QEENLEASGDYKYSG","1","P12956","XRCC6",-0.163419486793114,0.00787986554030246,0.0228304790957973
"ENSG00000168918","ENSP00000405338.2","S243","RLFDQQLSPGLRPRP","1","Q92835","INPP5D",1.0342550347317,3.76858093810899e-25,3.41495567302048e-23
"ENSG00000168385","ENSP00000375832.2","S218","YHLPDAESDEDEDFK","1",NA,"SEPT2",0.0556576381323026,0.0121393013658827,0.0331145680979981
"ENSG00000196924","ENSP00000358866.3","S1459","KCSGPGLSPGMVRAN","1","F8WE98","FLNA",0.879150708934258,3.29057849307921e-26,4.01895678560525e-24
"ENSG00000196924","ENSP00000358866.3","S1630","GGDEIPFSPYRVRAV","1","F8WE98","FLNA",-0.315514873642709,0.000339990055742111,0.00135257727604595
"ENSG00000133026","ENSP00000269243.4","S1956","EGASLELSDDDTESK","1","P35580","MYH10",-1.28881243843335,5.02831581003853e-27,7.26433601767966e-25
"ENSG00000162734","ENSP00000353660.5","S116","KDIIRQPSEEEIIKL","1","Q15121","PEA15",0.609424154115626,9.90507103485796e-25,8.10420731078573e-23
"ENSG00000196549","ENSP00000353679.2","S6","__MGKSESQMDITDI","1","P08473","MME",-1.55802353547536,2.58123610336935e-24,1.89705846411e-22
"ENSG00000115415","ENSP00000354394.4","S727","TDNLLPMSPEEFDEV","1","H7BZ88","STAT1",0.280114654367612,1.3134983647204e-08,1.0455877095989e-07
"ENSG00000144674","ENSP00000354486.2","S71","KLQLRVPSVESLFRS","1","Q13439","GOLGA4",0.870579706047572,2.71993552637554e-13,3.76590416088864e-12
"ENSG00000198561","ENSP00000382004.5","S252","MEGYRAPSRQDVYGP","1","O60716","CTNND1",0.853842460373038,6.39769983896357e-22,2.99530828386439e-20
"ENSG00000122786","ENSP00000354826.2","S759","KTPDGNKSPAPKPSD","1","Q05682","CALD1",-0.317746409394498,0.00492487887699299,0.015055717988892
"ENSG00000135842","ENSP00000356481.3","S602","ASPARRASAILPGVL","1","H0Y7M9","FAM129A",0.667052426371598,2.95843293778606e-19,9.47973403461435e-18
"ENSG00000198771","ENSP00000356828.3","S179","RRFRRSQSDCGELGD","1","Q6JBY9","RCSD1",0.209066411267926,2.115643091395e-05,0.000104468141868454
"ENSG00000198771","ENSP00000356828.3","S68","GQNGEEKSPPNASHP","1","Q6JBY9","RCSD1",-0.169266389807124,0.00113953861992912,0.00405943573186529
"ENSG00000158769","ENSP00000357005.5","S284","KVIYSQPSARSEGEF","1","Q9Y624","F11R",-0.185133435675358,0.0132446473231962,0.0356908093823329
"ENSG00000160789","ENSP00000357283.4","S390","EEERLRLSPSPTSQR","1",NA,"LMNA",0.132703194846929,0.00174918750529345,0.00596559537418442
"ENSG00000160789","ENSP00000357283.4","S392","ERLRLSPSPTSQRSR","1",NA,"LMNA",0.230431965387382,7.26312758014292e-06,3.84477369097934e-05
"ENSG00000196591","ENSP00000430432.1","S394","EDAVHEDSGDEDGED","1","Q92769","HDAC2",-0.101480548436186,2.04958677010765e-07,1.36758122781372e-06
"ENSG00000160741","ENSP00000357622.1","S433","HHRRVPLSPLSLLAG","1","J3KNE6","CRTC2",0.231902612975972,0.000362644672850308,0.00143431376890237
"ENSG00000148773","ENSP00000357643.3","S357","QYSQQQNSPQKHKNK","1","P46013","MKI67",0.80505532662399,1.12777521396541e-14,1.87212166510002e-13
"ENSG00000163220","ENSP00000357727.3","T113","KPGLGEGTP______","1","P06702","S100A9",0.967472456576406,3.02249997838104e-14,4.73156931600183e-13
"ENSG00000065243","ENSP00000359552.3","T816","GYGDRTSTFCGTPEF","1","B1AL79","PKN2",-0.140371173911731,0.0115715171809396,0.0317334957553438
"ENSG00000085832","ENSP00000360798.3","S796","RSINKLDSPDPFKLN","1","B1AUU8","EPS15",0.134571528400777,0.000473100298284566,0.00183056653523575
"ENSG00000171862","ENSP00000361021.3","S385","RYSDTTDSDPENEPF","1","P60484","PTEN",-0.748080108682252,4.0172808227893e-19,1.26797620176978e-17
"ENSG00000102144","ENSP00000362413.4","S203","YFAKALESPERPFLA","1",NA,"PGK1",0.33186635546468,9.9843322155542e-08,6.98847970857257e-07
"ENSG00000116478","ENSP00000362649.3","S421","IACEEEFSDSEEEGE","1","Q13547","HDAC1",-0.509667477151172,1.53661890831817e-10,1.54345646563767e-09
"ENSG00000147162","ENSP00000362824.3","S20","EPTKRMLSFQGLAEL","1","O15294","OGT",0.195035965287705,5.64310889833542e-05,0.000259209809534368
"ENSG00000180198","ENSP00000362939.5","S11","KRIAKRRSPPADAIP","1","C9JRH2","RCC1",0.427805508202965,1.07903335962037e-14,1.79948030329302e-13
"ENSG00000076864","ENSP00000363897.4","S484","SLIVPGKSPTRKKSG","1","X6R8W7","RAP1GAP",-0.657373271884577,2.61063286911267e-09,2.24191644690579e-08
"ENSG00000204356","ENSP00000364578.3","S251","GPFRRSDSFPERRAP","1","P18615","NELFE",0.388278702331053,7.47800899790713e-14,1.11671012099875e-12
"ENSG00000185950","ENSP00000365016.3","S391","SVAGSPLSPGPVRAP","1","Q9Y4H2","IRS2",0.514013521834947,3.52227490090018e-06,1.95973050274116e-05
"ENSG00000142634","ENSP00000365147.4","S74","QGIGEPQSPSRRVFN","1","Q96C19","EFHD2",0.621439381583102,1.21956964448256e-17,3.08023573944137e-16
"ENSG00000136754","ENSP00000365312.2","S183","PPTQKPPSPPMSGRG","1","Q8IZP0","ABI1",-0.17246249511399,7.67062115626446e-13,1.00794513551288e-11
"ENSG00000172531","ENSP00000365936.4","T320","NPGGRPITPPRNSAK","1","P62136","PPP1CA",0.485982774397797,5.45694305360368e-24,3.74897919242414e-22
"ENSG00000087206","ENSP00000421926.1","S677","TRRDLNESPVKSFVS","1","Q96RL1","UIMC1",0.0939553914178362,0.000942841179294218,0.00341992979840982
"ENSG00000120159","ENSP00000369431.3","S203","EGDNGMDSDMEEEAD","1","Q9H8G2","CAAP1",-0.247617277194795,9.79008491901915e-18,2.50013057497618e-16
"ENSG00000111057","ENSP00000373487.3","S53","ISVSRSTSFRGGMGS","1","F8VZY9","KRT18",0.228424522348952,0.0111164964772736,0.0306251785919617
"ENSG00000105619","ENSP00000375639.1","S180","PAPPEPGSPAPGEGP","1","P0C1Z6","TFPT",-0.0860434336630398,0.00292913238925157,0.00947107367502981
"ENSG00000141551","ENSP00000324464.6","S331","RGLPSTASGRLRGTQ","1","J3KRM8","CSNK1D",0.222339277901888,0.000802118081609712,0.0029587320308224
"ENSG00000149591","ENSP00000376678.4","S181","VIGLQMGSNRGASQA","1","Q01995","TAGLN",-0.453280261382663,3.10884057324978e-08,2.33921748133634e-07
"ENSG00000170776","ENSP00000378026.3","S1565","LSPFRRHSWGPGKNA","1",NA,"AKAP13",0.633535576415245,1.30161521634846e-27,2.25393396573437e-25
"ENSG00000221978","ENSP00000383611.3","S369","AKKAKADSPVNGLPK","1",NA,"CCNL2",-0.48494436143768,5.85330661499271e-25,5.03344550477026e-23
"ENSG00000115977","ENSP00000386456.3","T389","LPIQPALTPRKRATV","1","A0A096LP25","AAK1",0.30733730931227,0.00315138209680319,0.010094164724614
"ENSG00000124357","ENSP00000244204.5","S76","RSLGLSLSGGDQEDA","1",NA,"NAGK",0.337343744083821,2.00290413716179e-16,4.19879124342656e-15
"ENSG00000140396","ENSP00000399968.2","S493","LSPRHRMSPGVAGSP","1","Q15596","NCOA2",-0.297628735408935,2.30550983654956e-15,4.17834406363054e-14
"ENSG00000140396","ENSP00000399968.2","S736","TIKQEPVSPKKKENA","1","Q15596","NCOA2",-0.39508550716436,2.20342607935039e-15,4.00194095819946e-14
"ENSG00000092199","ENSP00000451291.1","S260","SEGGADDSAEEGDLL","1","B4DY08","HNRNPC",-0.29309647907472,2.64685086701861e-12,3.25792033203333e-11
"ENSG00000154229","ENSP00000408695.3","S226","LNPQWNESFTFKLKP","1","J3KRN5","PRKCA",-0.747085395396695,3.69580224625917e-22,1.84658641086807e-20
"ENSG00000145675","ENSP00000428056.1","Y580","LRKTRDQYLMWLTQK","1","P27986","PIK3R1",0.246275354025943,4.18512093772428e-10,3.96582562022284e-09
"ENSG00000105339","ENSP00000262585.2","S472","THRRMVVSMPNLQDI","1","E5RJ42","DENND3",0.442254383262078,6.07831969765878e-23,3.49254724082294e-21
"ENSG00000185122","ENSP00000431512.1","S303","RVKEEPPSPPQSPRV","1","E9PMQ6","HSF1",-0.16119032732971,0.0034820950408612,0.0110346361021625
"ENSG00000029363","ENSP00000435210.1","S531","KSTFREESPLRIKMI","1","Q9NYF8","BCLAF1",-0.189513222807214,1.90345203057306e-13,2.69899462910533e-12
"ENSG00000135486","ENSP00000341826.7","S6","__MSKSESPKEPEQL","1","P09651","HNRNPA1",-0.104172414430295,0.000444042813933051,0.00172738735526318
"ENSG00000092199","ENSP00000451291.1","S253","ETNVKMESEGGADDS","1","B4DY08","HNRNPC",-0.283734853966259,4.68525992860452e-18,1.24164299281949e-16
"ENSG00000205659","ENSP00000501511.1","S28","FEKLDRASPDLWPEQ","1","Q52LA3","LIN52",-0.078703546043851,0.0134549143033413,0.0361793889686915
"ENSG00000105185","ENSP00000466214.1","S119","NRRKVMDSDEDDDY_","1","O14737","PDCD5",0.271060005536718,1.41113331474165e-06,8.36097315755762e-06
"ENSG00000104852","ENSP00000472998.1","S226","YDERPGPSPLPHRDR","1","P08621","SNRNP70",0.156835903371796,6.05636031649868e-07,3.78159796299629e-06
"ENSG00000116584","ENSP00000354837.4","S886","PVDPRRRSLPAGDAL","1","Q92974","ARHGEF2",0.564663069847601,1.03516288178338e-16,2.25611965321098e-15
"ENSG00000277443","ENSP00000478061.1","S170","SFKLSGFSFKKNKKE","1","P29966","MARCKS",0.521454911743653,4.99100477154425e-09,4.16856896710214e-08
"ENSG00000277443","ENSP00000478061.1","S46","VKVNGDASPAAAESG","1","P29966","MARCKS",0.651317429963189,1.82336121470216e-16,3.85025265745552e-15
"ENSG00000278540","ENSP00000478547.1","S80","LHIRSSMSGLHLVKQ","1","Q13085","ACACA",0.231368045863661,0.00103172339820544,0.00370669759179052
"ENSG00000108819","ENSP00000478767.1","S100","LSLPRASSLNENVDH","1","D3DTX6","PPP1R9B",0.543994210750615,2.28268033998443e-18,6.34881456055956e-17
"ENSG00000277586","ENSP00000482169.2","S472","EAKDEPPSEGEAEEE","1","P07196","NEFL",0.755273842208645,0.000203219552759561,0.000840195704475425
"ENSG00000184203","ENSP00000484580.1","S87","GDDEDACSDTEATEA","1","P41236","PPP1R2",0.205027014342981,8.96187703904265e-06,4.67645356658568e-05
"ENSG00000106976","ENSP00000362014.4","S774","SVPAGRRSPTSSPTP","1",NA,"DNM1",-0.430192886638881,3.84200251802375e-07,2.46782285723263e-06
"ENSG00000153187","ENSP00000491215.1","S59","AMEPGNGSLDLGGDS","1",NA,"HNRNPU",0.141219718908189,7.75779000400479e-06,4.08609264335936e-05
"ENSG00000137337","ENSP00000365588.3","T455","TTERDSDTDVEEEEL","1","Q14676","MDC1",0.0366544181684709,0.00164306474386901,0.00564862154670877
"ENSG00000084764","ENSP00000233121.2","S176","MQTSGRLSNVAPPCI","1","Q9UPY8","MAPRE3",0.435888587300532,5.6050337630102e-06,3.02403891584344e-05
"ENSG00000105722","ENSP00000222329.3","T526","GEAGGPLTPRRVSSD","1","P50548","ERF",0.611263455416921,1.0980679840362e-11,1.26475420375414e-10
"ENSG00000112118","ENSP00000472940.2","S160","KTIERRYSDLTTLVA","1","P25205","MCM3",1.00248765931389,9.29419631930742e-18,2.38802529353135e-16
"ENSG00000113916","ENSP00000384371.2","S333","KGLVSPQSPQKSDCQ","1","P41182","BCL6",0.701716380849664,8.65696024481473e-13,1.13225695245425e-11
"ENSG00000115806","ENSP00000234160.4","T225","QMAGTPITPLKDGFT","1",NA,"GORASP2",0.69062931324806,1.07668197256053e-06,6.49193265687463e-06
"ENSG00000123143","ENSP00000242783.7","T774","GYGDRTSTFCGTPEF","1","K7EPK3","PKN1",0.425551908335592,0.0151240044892506,0.0400675973485523
"ENSG00000131023","ENSP00000437550.1","S464","NIPVRSNSFNNPLGN","1","O95835","LATS1",0.503342563900706,3.98794838826232e-11,4.30317162407375e-10
"ENSG00000124789","ENSP00000262077.3","S334","RIPSIVSSPLNSPLD","1","P49790","NUP153",-0.501081363815203,2.49962201499637e-06,1.42556832355376e-05
"ENSG00000102882","ENSP00000263025.4","Y204","HTGFLTEYVATRWYR","1","P27361","MAPK3",0.76323429482937,2.68629326210875e-08,2.03703857986303e-07
"ENSG00000168610","ENSP00000264657.4","Y705","DPGSAAPYLKTKFIC","1","P40763","STAT3",-0.0178012434942119,0.00671334727437761,0.0198140142179331
"ENSG00000140939","ENSP00000268605.7","T149","SEAVQSGTPEEPEPE","1","H3BUP2","NOL3",0.993823390677164,1.99235907694987e-14,3.19814744021884e-13
"ENSG00000141068","ENSP00000494552.1","S406","TRLRRTESVPSDINN","1","J3QKR8","KSR1",0.537602751221879,3.43471618968818e-14,5.34775153863614e-13
"ENSG00000116604","ENSP00000271555.5","S180","LTDPRLLSPQQPALQ","1","Q14814","MEF2D",0.591547613318852,6.10510906899308e-16,1.20022836300376e-14
"ENSG00000143870","ENSP00000272227.4","S428","VEDDIDLSDVELDDL","1","Q15084","PDIA6",0.63064593110564,0.00116176872345235,0.00412641709276795
"ENSG00000146648","ENSP00000275493.2","S1039","TPLLSSLSATSNNST","1","Q504U8","EGFR",0.676438895325472,2.34352919779581e-13,3.28249890186558e-12
"ENSG00000149269","ENSP00000348696.4","T212","VIEPLPVTPTRDVAT","1","Q13153","PAK1",0.667487204967781,3.35810107761572e-07,2.17691054985335e-06
"ENSG00000164715","ENSP00000297293.5","S1450","LQTSKYFSPPPPARS","1","Q8IWU2","LMTK2",1.07534710626982,1.08477324491852e-15,2.04971877264798e-14
"ENSG00000171848","ENSP00000302955.4","S20","DPQQLQLSPLKGLSL","1","P31350","RRM2",1.43167279925372,1.65110327468331e-20,6.3439503025142e-19
"ENSG00000137309","ENSP00000308227.4","S44","PGTALVGSQKEPSEV","1","P17096","HMGA1",-0.196150082616118,8.56230257773413e-07,5.23384801816193e-06
"ENSG00000084676","ENSP00000385216.1","S569","RQMSSQNSPSRLNIQ","1",NA,"NCOA1",-0.416434856129033,4.02711672544885e-18,1.07622167312027e-16
"ENSG00000039650","ENSP00000323511.2","S114","EETRTPESQPDTPPG","1",NA,"PNKP",-0.0145366396416193,0.000761926884471332,0.00282283638528784
"ENSG00000096384","ENSP00000360709.5","S718","LEGDEDASRMEEVD_","1","P08238","HSP90AB1",0.378464816992437,0.00899434900001626,0.0255471443004619
"ENSG00000162302","ENSP00000333896.4","S347","PVYSPPGSPPPGDPR","1","E9PJN1","RPS6KA4",0.354020168601785,0.0011849552848252,0.0042034572065316
"ENSG00000156256","ENSP00000382858.2","S415","VEDEDQDSEEEKDND","1","Q9Y5T5","USP16",-0.106477576660133,0.0153617730597345,0.0405897160398533
"ENSG00000115524","ENSP00000335321.6","T142","PFADGGKTPDPKMNA","1","O75533","SF3B1",0.78894399215773,8.12699604115676e-14,1.21005131868389e-12
"ENSG00000185650","ENSP00000388402.2","S54","GGFPRRHSVTLPSSK","1","G3V382","ZFP36L1",0.523893607038055,1.09416526579873e-07,7.59755184013282e-07
"ENSG00000153107","ENSP00000339109.3","S547","PLSKLLGSLDEVVLL","1","H0Y564","ANAPC1",1.18859388215304,6.40948406344105e-17,1.45071240905924e-15
"ENSG00000172977","ENSP00000366245.3","S90","LPGSRPGSPEREVPA","1","Q92993","KAT5",-0.706595719339866,1.94394250615131e-21,8.4882132021619e-20
"ENSG00000197081","ENSP00000349437.1","S2409","LHGDDQDSEDEVLTI","1","P11717","IGF2R",0.411428742309695,0.00241107969849435,0.00795159365214377
"ENSG00000196730","ENSP00000386135.3","S289","QALSRKASAVNMEKF","1","P53355","DAPK1",0.66707257331463,3.11718306381644e-07,2.02958079370094e-06
"ENSG00000165280","ENSP00000351777.6","S748","RFARRSVSDNDIRKY","1","P55072","VCP",-0.0940340881403152,1.60546784579813e-09,1.41772399851443e-08
"ENSG00000137497","ENSP00000377298.4","S1969","QETLRRASMQPIQIA","1",NA,"NUMA1",0.565940448919754,8.16036614245548e-11,8.47618639332619e-10
"ENSG00000137497","ENSP00000377298.4","S2047","KQADRRQSMAFSILN","1",NA,"NUMA1",1.17348110614825,1.95924811360674e-18,5.5584161982149e-17
"ENSG00000130311","ENSP00000352928.3","S33","KASNRRPSVYLPTRE","1","Q9BW61","DDA1",0.414668778932651,2.58176979044248e-18,7.13522426132094e-17
"ENSG00000171368","ENSP00000353785.5","T14","PAKAANRTPPKSPGD","1","O94811","TPPP",0.204822676892292,9.93042060507576e-05,0.000436399954349949
"ENSG00000198561","ENSP00000382004.5","S288","GLEDDQRSMGYDDLD","1","O60716","CTNND1",0.0736565335285171,0.000224419682333581,0.000921217471790486
"ENSG00000160691","ENSP00000357430.5","Y427","ELFDDPSYVNVQNLD","1","P29353","SHC1",0.901692618365235,1.23425811908305e-11,1.41581278433111e-10
"ENSG00000171862","ENSP00000361021.3","T383","HYRYSDTTDSDPENE","1","P60484","PTEN",-0.310644778002079,1.6623563812306e-09,1.46637119753188e-08
"ENSG00000096063","ENSP00000362931.2","S51","QEEEILGSDDDEQED","1","Q96SB4","SRPK1",-0.495417539113323,9.1683046852317e-17,2.0332726232634e-15
"ENSG00000125977","ENSP00000364119.2","S67","DTRKKDASDDLDDLN","1","P20042","EIF2S2",0.686675643871709,8.67239348840552e-08,6.12787736651393e-07
"ENSG00000198176","ENSP00000364519.4","S23","VFIDQNLSPGKGVVS","1",NA,"TFDP1",0.664608274735329,7.49846793412018e-13,9.88405976592421e-12
"ENSG00000137337","ENSP00000365588.3","S299","SQPPGEDSDTDVDDD","1","Q14676","MDC1",0.0172425540583525,0.000118032190404397,0.000512202169207685
"ENSG00000116285","ENSP00000366702.5","S251","RRLRRSHSGPAGSFN","1","K7ENI4","ERRFI1",0.705424373259682,9.37282213687715e-08,6.59331355772199e-07
"ENSG00000137154","ENSP00000369757.4","S236","AKRRRLSSLRASTSK","1","P62753","RPS6",1.38975357495858,1.73471839651549e-16,3.67312818263858e-15
"ENSG00000074803","ENSP00000370381.3","S130","GPKVNRPSLLEIHEQ","1","H0YMG9","SLC12A1",-2.83124125204438,4.34585179433404e-25,3.8823966453835e-23
"ENSG00000169398","ENSP00000429911.1","Y576","RYMEDSTYYKASKGK","1","Q05397","PTK2",-0.257743199133149,2.23215151507276e-09,1.93795517184305e-08
"ENSG00000139083","ENSP00000379658.3","S213","DNMIRRLSPAERAQG","1","P41212","ETV6",0.299240187505283,9.30501475460732e-11,9.60593642409074e-10
"ENSG00000070814","ENSP00000367028.4","S156","ANLLSGKSPRKSAEP","1","Q13428","TCOF1",0.776371442503414,1.03985979943981e-10,1.06479284930892e-09
"ENSG00000081189","ENSP00000421925.5","S222","GYGNPRNSPGLLVSP","1","Q06413","MEF2C",0.225110660140682,1.61919345643646e-16,3.44582903751065e-15
"ENSG00000131747","ENSP00000411532.1","S1525","PIKYLEESDEDDLF_","1","P11388","TOP2A",0.901270957389222,2.19764846463476e-15,3.99719053833785e-14
"ENSG00000028310","ENSP00000419765.1","S588","DPYEFLQSPEPAASA","1",NA,"BRD9",0.589645245488683,3.00665954496332e-08,2.26367976818829e-07
"ENSG00000273559","ENSP00000478070.1","S337","PGYTRKLSAEELERK","1","Q9NXE8","CWC25",0.513084227790682,3.51650237909548e-05,0.00016758569867727
"ENSG00000278053","ENSP00000479504.1","S22","KFDTRRFSADAARFQ","1","A0A087X121","DDX52",0.913922940707881,1.0080293667216e-16,2.20267920911456e-15
"ENSG00000109756","ENSP00000264431.4","S960","KKRVRRSSFLNAKKL","1","H0Y905","RAPGEF2",1.05260873911061,3.18398370964565e-20,1.1751456371863e-18
"ENSG00000117222","ENSP00000264515.6","S497","SKGKEKDSPFKPKLY","1","Q15291","RBBP5",0.24226871267977,0.000723818403935398,0.0026892061284764
"ENSG00000172613","ENSP00000311360.2","S387","SPVLAEDSEGEG___","1",NA,"RAD9A",0.308406625367699,4.92690728636728e-08,3.59798006972668e-07
"ENSG00000048649","ENSP00000311513.6","S1359","ENVGKVGSPLDYSLV","1","Q96T23","RSF1",-0.0716474864987582,0.00132004525104911,0.00462812148620492
"ENSG00000115053","ENSP00000318195.4","T121","PGKALVATPGKKGAA","1","P19338","NCL",1.11537244328551,1.78382403990095e-14,2.88723683590114e-13
"ENSG00000197386","ENSP00000347184.5","S419","GGRSRSGSIVELIAG","1","P42858","HTT",-0.37656340202733,2.81773820938858e-08,2.13159956342795e-07
"ENSG00000117632","ENSP00000387858.2","S25","QAFELILSPRSKESV","1",NA,"STMN1",0.444487878579,1.03111409553089e-06,6.22757442981655e-06
"ENSG00000047849","ENSP00000353375.6","S696","PNKELPPSPEKKTKP","1","H7C4C5","MAP4",0.565560456772733,1.8764988256874e-10,1.8663116959492e-09
"ENSG00000196924","ENSP00000358866.3","S2152","TRRRRAPSVANVGSH","1","F8WE98","FLNA",-0.383566020412804,5.27309493547548e-10,4.93574180520885e-09
"ENSG00000123836","ENSP00000356047.3","S483","IRRPRNYSVGSRPLK","1","F6RAZ1","PFKFB2",-0.237801784923363,2.66135609186307e-08,2.01999293828557e-07
"ENSG00000198771","ENSP00000356828.3","S216","SKSKAPGSPLSSEGA","1","Q6JBY9","RCSD1",0.727565990271501,1.90895931853686e-09,1.67171144756664e-08
"ENSG00000077150","ENSP00000499294.1","S222","QPIHDSKSPGASNLK","1",NA,"NFKB2",0.565368029858849,4.06119686367813e-11,4.37474133393739e-10
"ENSG00000204356","ENSP00000364578.3","S51","GGVKRSLSEQPVMDT","1","P18615","NELFE",0.16885083523691,0.00161877272391447,0.00557192811518116
"ENSG00000115232","ENSP00000380227.2","S1021","QEENRRDSWSYINSK","1",NA,"ITGA4",1.10992261289962,1.48140924046877e-20,5.73552655704924e-19
"ENSG00000178209","ENSP00000323856.4","T2886","PVRNRRLTVNEAVKE","1","Q15149","PLEC",0.494322561206424,1.41165254127651e-13,2.03939425991729e-12
"ENSG00000178209","ENSP00000348702.3","T2735","PVRNRRLTVNEAVKE","2","Q15149","PLEC",0.494322561206424,1.41165254127651e-13,2.03939425991729e-12
"ENSG00000180176","ENSP00000370571.1","S71","RFIGRRQSLIEDARK","1","P07101","TH",-2.92957259867778,4.68792393035986e-24,3.25604650569665e-22
"ENSG00000089737","ENSP00000481495.1","S82","KRKAQAVSEEEEEEE","1","Q9GZR7","DDX24",0.127749793662527,8.2670181136707e-08,5.86438697951242e-07
"ENSG00000100664","ENSP00000216554.3","S389","LKEAEEESSGGEEED","1",NA,"EIF5",0.0211006513502809,0.00460214668855833,0.0141705944940724
