"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000149269","ENSP00000348696.4","S144","SNSQKYMSFTDKSAE","1","Q13153","PAK1",0.58097030642422,0.00506792325159842,0.0154240081433624
"ENSG00000176619","ENSP00000327054.3","S37","GGPATPLSPTRLSRL","1",NA,"LMNB2",0.119104885053993,3.15724600549917e-05,0.000151867377304091
"ENSG00000065882","ENSP00000261439.4","S237","RPMRKSFSQPGLRSL","1","Q86TI0","TBC1D1",-0.049555709895575,2.65654348255875e-19,8.59958160384767e-18
"ENSG00000061273","ENSP00000404394.2","S155","FPLRKTVSEPNLKLR","1","Q8WUI4","HDAC7",-1.75072612222759,0.0019418021065759,0.0065570510028652
"ENSG00000100030","ENSP00000215832.7","Y187","HTGFLTEYVATRWYR","1","P28482","MAPK1",1.56074323997473,2.54497093002792e-14,4.01886040305846e-13
"ENSG00000133422","ENSP00000380763.2","S739","ATPSRKRSVAVSDEE","1","Q9Y6X9","MORC2",0.725398495490232,2.74405012791084e-07,1.8010144167664e-06
"ENSG00000100664","ENSP00000216554.3","S390","KEAEEESSGGEEEDE","1",NA,"EIF5",-2.78502623309573,7.57348889885048e-23,4.25495436312751e-21
"ENSG00000116096","ENSP00000234454.5","S213","QQLARETSVDPDMRK","1","P35270","SPR",1.44064233282354,2.57688345346612e-08,1.96113086907076e-07
"ENSG00000063046","ENSP00000262056.9","S406","RPRERHPSWRSEETQ","1","P23588","EIF4B",0.856954465154224,7.02430772192558e-06,3.7292849186418e-05
"ENSG00000103479","ENSP00000262133.6","S639","DEICIAGSPLTPRRV","1","J3KSF7","RBL2",0.302138585073436,7.37439393039171e-05,0.000331860853236318
"ENSG00000070159","ENSP00000363667.1","S359","PAMRRSLSVEHLETK","1",NA,"PTPN3",-0.49954724680741,5.45079660638402e-14,8.32670935363147e-13
"ENSG00000103319","ENSP00000263026.5","T353","AKTILRGTEEKCGSP","1","O00418","EEF2K",1.11745411483415,1.6114831679296e-06,9.46816580329913e-06
"ENSG00000085276","ENSP00000417899.1","S726","PLKMEPQSPGEVKKL","1","Q03112","MECOM",-3.26883987941584,4.95028043585219e-31,1.21794701645078e-27
"ENSG00000011405","ENSP00000265970.6","S259","KVSNLQVSPKSEDIS","1",NA,"PIK3C2A",-2.03676294840752,3.34805413504303e-05,0.000160222420295586
"ENSG00000152137","ENSP00000281938.3","S24","RRDPFRDSPLSSRLL","1","Q9UJY1","HSPB8",1.08953999680513,1.83350052208067e-14,2.95628572699256e-13
"ENSG00000163904","ENSP00000296257.5","S344","GLLRRKVSIIETKEK","1","C9IYB7","SENP2",0.71952688468464,1.36495668878046e-05,6.94342756654879e-05
"ENSG00000166226","ENSP00000299300.6","S260","GSRVRVDSTAKVAEI","1","P78371","CCT2",1.07604303124031,2.10141098613445e-06,1.20985730015877e-05
"ENSG00000085733","ENSP00000301843.8","T401","QARAKTQTPPVSPAP","1","Q14247","CTTN",0.215147716573789,6.55218942415465e-07,4.06908506562215e-06
"ENSG00000075413","ENSP00000411397.2","T507","GGMTRRNTYVCSERT","1","A0A0A0MST9","MARK3",0.0253574240642749,0.00254359876300587,0.008346173124765
"ENSG00000171132","ENSP00000306124.3","S368","NNIRKALSFDNRGEE","1","C9JR22","PRKCE",0.146476921017999,2.39707434512637e-10,2.35076934032137e-09
"ENSG00000083799","ENSP00000392025.3","S418","TTENRFHSLPFSLTK","1","H3BTB8","CYLD",0.936591217991683,5.67960159667228e-06,3.06100378527113e-05
"ENSG00000122729","ENSP00000309477.5","S711","REFNSYGSRRGNDAV","1","P21399","ACO1",-0.8488290585709,5.7137349483477e-17,1.30256669940601e-15
"ENSG00000140464","ENSP00000268058.3","S518","PSTSKAVSPPHLDGP","1","P29590","PML",0.728519764890013,3.13907317457779e-07,2.04173007459932e-06
"ENSG00000093000","ENSP00000345895.3","S315","TQSKPVSSPFPTKPL","1","Q9UKX7","NUP50",0.931698690986611,2.90780769154019e-05,0.000140618198273755
"ENSG00000111676","ENSP00000379915.2","S739","EEYETPESPVPPARS","1","P54259","ATN1",-0.221784357699885,1.10285602609204e-06,6.6402491192329e-06
"ENSG00000133026","ENSP00000269243.4","S1952","QLHLEGASLELSDDD","1","P35580","MYH10",-0.256230779186179,6.00904583135341e-12,7.14584650556335e-11
"ENSG00000133026","ENSP00000269243.4","S1975","NETQPPQSE______","1","P35580","MYH10",-0.336161363913501,7.47463550110678e-18,1.94217610214781e-16
"ENSG00000140682","ENSP00000378332.3","Y60","SGDKDHLYSTVCKPR","1","H3BSN4","TGFB1I1",-2.0868863418935,6.31989937077602e-07,3.93449140339718e-06
"ENSG00000151929","ENSP00000358081.4","S289","RSSTPLHSPSPIRVH","1","O95817","BAG3",-0.758709218175383,1.0080293667216e-16,2.20267920911456e-15
"ENSG00000204120","ENSP00000362664.5","S30","SITSPPLSPALPKYK","1",NA,"GIGYF2",0.890252465613816,3.18621233723968e-07,2.07132477012326e-06
"ENSG00000076864","ENSP00000363897.4","S499","PFGSRRSSAIGIENI","1","X6R8W7","RAP1GAP",-0.674914694720034,4.65795029932855e-15,8.21788551762905e-14
"ENSG00000136997","ENSP00000367207.3","T58","KKFELLPTPPLSPSR","1","A0A0B4J1R1","MYC",0.73398435174623,1.56682609935953e-06,9.22722977964305e-06
"ENSG00000124942","ENSP00000367263.4","T158","ITVTRRVTAYTVDVT","1","E9PJC6","AHNAK",-1.41783982334837,0.00160354771613173,0.00552328247401123
"ENSG00000205581","ENSP00000370125.5","S89","KTEESPASDEAGEKE","1","H7BXJ5","HMGN1",0.0943992840458208,1.61220132137434e-13,2.31194973380523e-12
"ENSG00000074803","ENSP00000370381.3","T118","KIEYYRNTGSISGPK","1","H0YMG9","SLC12A1",-4.20968597794234,3.45941006371713e-27,5.20600031136288e-25
"ENSG00000188486","ENSP00000434024.1","S140","GKKATQASQEY____","1","P16104","H2AFX",0.99664901560401,3.80920779743734e-13,5.17209406739048e-12
"ENSG00000188486","ENSP00000434024.1","Y143","ATQASQEY_______","1","P16104","H2AFX",1.98027834961513,2.49926994697607e-13,3.48519265303084e-12
"ENSG00000272886","ENSP00000476386.1","S315","PTYTIPLSPVLSPTL","1","Q9NPI6","DCP1A",0.325801506537527,0.00594557379372721,0.0177699487708962
"ENSG00000092621","ENSP00000493382.1","T78","QVVGRAGTGVDNVDL","1",NA,"PHGDH",-3.15516886622197,6.72314172373835e-26,7.32648573532556e-24
"ENSG00000215301","ENSP00000494040.1","S594","RSKSSRFSGGFGARD","1",NA,"DDX3X",-1.31131658713259,5.06202713562319e-05,0.000234478142255085
"ENSG00000096717","ENSP00000212015.6","S27","ADREAASSPAGEPLR","1","Q96EB6","SIRT1",0.454329199577128,4.2991486774291e-05,0.000201056375994751
"ENSG00000058272","ENSP00000389168.2","S472","AGVTRSASSPRLSSS","1","O14974","PPP1R12A",0.574807412676606,9.79491452865121e-07,5.93991434668649e-06
"ENSG00000058272","ENSP00000389168.2","S473","GVTRSASSPRLSSSL","1","O14974","PPP1R12A",0.574807412676606,9.79491452865121e-07,5.93991434668649e-06
"ENSG00000103479","ENSP00000262133.6","S1068","HKNETMLSPREKIFY","1","J3KSF7","RBL2",0.171629159249882,0.0152052729604854,0.0402449446175661
"ENSG00000140259","ENSP00000267812.3","S116","EPEVVGESDSEVEGD","1","P55081","MFAP1",0.121865640495255,0.00530835689032791,0.0160783369954798
"ENSG00000181163","ENSP00000296930.5","T199","VKKSIRDTPAKNAQK","1","P06748","NPM1",1.56702275915544,3.29193723429691e-08,2.47183715941475e-07
"ENSG00000108312","ENSP00000390669.1","S484","ERGKLPESPKRAEEI","1","P17480","UBTF",0.877481960137349,1.20223314870671e-06,7.20940665692673e-06
"ENSG00000177731","ENSP00000324573.4","S436","RLRRRKDSAQDDQAK","1","K7EJJ7","FLII",0.678488941221165,9.03289447113804e-10,8.24141602379329e-09
"ENSG00000163932","ENSP00000331602.3","S299","NQVTQRASRRSDSAS","1","Q05655","PRKCD",-0.498058116685112,3.11199132545452e-16,6.366378412035e-15
"ENSG00000155506","ENSP00000336721.4","T226","YVPVAPPTPAWQPEI","1","Q6PKG0","LARP1",0.944273397582108,1.62407072736944e-11,1.83057316671218e-10
"ENSG00000068305","ENSP00000453095.1","S406","SIKSEPISPPRDRMT","1","H0YM62","MEF2A",0.0647248686729682,0.0183567842295261,0.0473084830673679
"ENSG00000113657","ENSP00000381526.3","S518","KGGTPAGSARGSPTR","1","Q14195","DPYSL3",0.279634956639772,0.0123539793142247,0.0336095238375369
"ENSG00000148773","ENSP00000357643.3","S374","YTTGRRESVNLGKSE","1","P46013","MKI67",2.33474179888491,1.06977835456269e-13,1.57153610459349e-12
"ENSG00000196396","ENSP00000360683.3","S378","RSRVVGGSLRGAQAA","1","P18031","PTPN1",1.07619860384886,0.0031228289388306,0.0100174980021819
"ENSG00000187866","ENSP00000377807.5","S143","RIDFIPVSPAPSPTR","1","Q96E09","FAM122A",0.393540937607568,0.00366190217274257,0.0115403380480064
"ENSG00000107099","ENSP00000394888.3","S2077","KPIFRVESQKRDSFH","1","F8WC95","DOCK8",0.898108403581315,5.86632107128074e-13,7.82197366269974e-12
"ENSG00000154229","ENSP00000408695.3","T638","TRGQPVLTPPDQLVI","1","J3KRN5","PRKCA",-0.341775576069949,2.58159284595732e-16,5.34544064958993e-15
"ENSG00000206053","ENSP00000248098.3","S97","KTSDIFGSPVTATSR","1",NA,"HN1L",1.53048762560726,6.25655815924562e-17,1.41863949221568e-15
"ENSG00000118260","ENSP00000236995.3","S256","APGVVMASSPALPTQ","1","P16220","CREB1",0.184526115314828,0.00115603182550085,0.00410892683991458
"ENSG00000204673","ENSP00000375709.1","T246","LPRPRLNTSDFQKLK","1","Q96B36","AKT1S1",-1.64444388436267,9.92783867028723e-12,1.14977378498489e-10
"ENSG00000277443","ENSP00000478061.1","S167","FKKSFKLSGFSFKKN","1","P29966","MARCKS",0.969939088491671,6.12281313131179e-06,3.27890196114858e-05
"ENSG00000115163","ENSP00000336868.4","S19","APRRRSPSPTPTPGP","1",NA,"CENPA",2.39889183564191,2.11551682232891e-17,5.16259616815826e-16
"ENSG00000131016","ENSP00000384537.2","S627","KKRVRRPSESDKEDE","1","Q02952","AKAP12",1.08804545612586,0.000199878397408905,0.000827600007090066
"ENSG00000128050","ENSP00000421096.1","S27","EVYELLDSPGKVLLQ","1","D6RF62","PAICS",-0.536902621522966,6.27589901066785e-08,4.52301250820139e-07
"ENSG00000147133","ENSP00000362895.4","S307","PPPEQCLSDDEITMM","1","P21675","TAF1",-1.41587145155344,0.00474135617888718,0.0145598162170079
"ENSG00000166889","ENSP00000300146.9","S179","ALPRRSTSPIIGSPP","1","Q86TB9","PATL1",0.680025488620711,1.17867513252675e-06,7.07821014264638e-06
"ENSG00000167978","ENSP00000301740.8","S1318","SPEHKELSNSPLREN","1","Q9UQ35","SRRM2",0.344031348762421,0.00298562371506406,0.00963647884134426
"ENSG00000169727","ENSP00000302873.6","S474","KSPPREGSQGELTPA","1",NA,"GPS1",-1.6490766510907,0.00216852119770327,0.0072452164557069
"ENSG00000104419","ENSP00000319977.8","S342","TSLDGTRSRSHTSEG","1","Q92597","NDRG1",1.36283694219626,2.05826689059615e-11,2.28533612332244e-10
"ENSG00000180176","ENSP00000370571.1","S19","KGFRRAVSELDAKQA","1","P07101","TH",-3.85900271441109,1.7487341455451e-23,1.09978847432018e-21
"ENSG00000115310","ENSP00000337838.6","S107","VAPERQPSWDPSPVS","1","Q9NQC3","RTN4",1.25788517146952,8.21205736578044e-07,5.02826917708068e-06
"ENSG00000197822","ENSP00000379719.2","S408","DYTTGGESCDELEED","1","Q16625","OCLN",-1.97978513137134,1.56576220735573e-20,6.02520549868608e-19
"ENSG00000176915","ENSP00000350686.5","S528","RAFAGPLSPAKAEDF","1","Q86XL3","ANKLE2",1.11961894179217,6.31236939577014e-05,0.000287548329844794
"ENSG00000169398","ENSP00000429911.1","S910","KLQPQEISPPPTANL","1","Q05397","PTK2",0.393003373770579,0.000620364882069602,0.0023412546571852
"ENSG00000104312","ENSP00000220751.4","S178","RMMSLSQSRSSKSAP","1","O43353","RIPK2",1.28644217748711,2.87770387224444e-13,3.96912762128117e-12
"ENSG00000171566","ENSP00000424417.1","S119","TKIQRMPSESAAQSL","1","O43660","PLRG1",0.623963446744867,0.00222296600833837,0.00740656650274258
"ENSG00000132535","ENSP00000382425.2","S295","PTSPRRYSPVAKDLL","1",NA,"DLG4",-1.74169945204673,0.0031108471278429,0.00998710312204751
"ENSG00000101773","ENSP00000323050.5","T315","FSDSTSKTPPQEELP","1","A0A140TA82","RBBP8",-2.11755986599348,3.46202233084437e-18,9.35115903508626e-17
"ENSG00000110321","ENSP00000433664.1","T508","AQPPRTQTPPLGQTP","1","D3DQV9","EIF4G2",1.14813816971349,6.54592041544947e-15,1.1288810364488e-13
"ENSG00000152422","ENSP00000421491.1","S260","KDDSIISSLDVTDIA","1","Q13426","XRCC4",0.694622307099824,0.0179036278382611,0.0463010964614277
"ENSG00000103197","ENSP00000219476.3","S1132","RDRVRSMSGGHGLRV","1","H3BQK4","TSC2",0.683704648728945,3.10981961992628e-11,3.40356968099464e-10
"ENSG00000198648","ENSP00000348278.4","S371","VRRVPGSSGHLHKTE","1",NA,"STK39",0.908694752511234,0.00366510689081782,0.0115455321980301
"ENSG00000198900","ENSP00000354522.2","S112","EKENGFSSPPQIKDE","1","P11387","TOP1",0.733542197407338,0.00487025370219441,0.0149157788127049
"ENSG00000122786","ENSP00000354826.2","T730","SSPTAAGTPNKETAG","1","Q05682","CALD1",-2.1228811506778,2.25920743274282e-08,1.7345059919406e-07
"ENSG00000123836","ENSP00000356047.3","S466","PVRMRRNSFTPLSSS","1","F6RAZ1","PFKFB2",0.175903257687995,5.56562558302188e-06,3.00405947886335e-05
"ENSG00000117676","ENSP00000363283.2","S380","HQLFRGFSFVATGLM","1","E9PPC1","RPS6KA1",0.500723199850444,6.9003708746043e-05,0.000311972776201262
"ENSG00000058404","ENSP00000379098.2","T287","SMMHRQETVECLKKF","1","Q13554","CAMK2B",-1.10008809629067,6.95426421010875e-14,1.04591140844717e-12
"ENSG00000105339","ENSP00000262585.2","S490","ELAPRNSSLRLTDTA","1","E5RJ42","DENND3",0.783502834529308,1.75152932055524e-07,1.17991378316753e-06
"ENSG00000026025","ENSP00000224237.5","S56","SRSLYASSPGGVYAT","1",NA,"VIM",0.958069353846852,4.73172462135753e-10,4.44877136025143e-09
"ENSG00000115355","ENSP00000410608.1","S1675","HHKIKTGSPGSEVVT","1","Q3V6T2","CCDC88A",0.514558557474164,0.000515857319222224,0.00197754431305175
"ENSG00000126456","ENSP00000366344.3","S175","PQPLRSPSLDNPTPF","1",NA,"IRF3",1.15789056881047,1.04413762443176e-17,2.65305401214913e-16
"ENSG00000205581","ENSP00000370125.5","S86","GETKTEESPASDEAG","1","H7BXJ5","HMGN1",0.107744587594972,0.000162579403278366,0.000685398111336275
"ENSG00000166313","ENSP00000477213.1","T709","PKRLGAHTP______","1",NA,"APBB1",-2.06014519787162,1.43895841292064e-06,8.51187332603175e-06
"ENSG00000134333","ENSP00000395337.3","Y10","TLKDQLIYNLLKEEQ","1","P00338","LDHA",1.69020254766483,1.40519154030378e-17,3.51395178258757e-16
"ENSG00000118260","ENSP00000236995.3","S128","RKILNDLSSDAPGVP","1","P16220","CREB1",1.12382152692476,0.000193456653157828,0.000803907150745598
"ENSG00000113441","ENSP00000231368.5","S91","RSSGLRNSATGYRQS","1",NA,"LNPEP",-0.791628154490322,7.64016108295463e-07,4.70429986603164e-06
"ENSG00000037897","ENSP00000314441.7","S27","YYRQRAHSNPMADHT","1","Q9UBP6","METTL1",0.971649522945114,6.97394475886862e-07,4.31616331441166e-06
"ENSG00000073111","ENSP00000265056.7","S27","GNDPLTSSPGRSSRR","1","P49736","MCM2",0.899146777427259,1.00032593817336e-12,1.29627064935412e-11
"ENSG00000058729","ENSP00000283109.3","S380","PEQIKEDSLSEESAD","1","Q9BVS4","RIOK2",1.34958244881813,4.51029879657742e-14,6.94877356338028e-13
"ENSG00000144909","ENSP00000296220.5","S189","PISQRRPSQNAISFF","1","Q9BXB4","OSBPL11",2.03996546154438,9.57802511618164e-13,1.24371664605703e-11
"ENSG00000165795","ENSP00000451712.1","S346","VDGNRSRSRTLSQSS","1","Q9UN36","NDRG2",-2.74373254821219,9.84335043845442e-20,3.35390277338281e-18
"ENSG00000175866","ENSP00000316338.6","S366","KTLPRSSSMAAGLER","1","Q9UQB8","BAIAP2",0.488372474323338,4.06559544543515e-08,3.00720842748659e-07
"ENSG00000116675","ENSP00000378735.3","S570","SATSTSASPTLRVGE","1",NA,"DNAJC6",-0.153686721193175,3.47756038774947e-11,3.78311883490026e-10
"ENSG00000149636","ENSP00000389810.1","S109","KETNRRKSLHPIHQG","1","Q5JW54","DSN1",1.32435853231002,2.24016370896031e-08,1.72250057451139e-07
"ENSG00000148498","ENSP00000363921.3","S144","PLHVRRSSDPALIGL","1","Q8TEW0","PARD3",0.851754706676846,0.000257762969424972,0.00104665616541331
"ENSG00000137337","ENSP00000365588.3","T378","ESQAGSDTDVEEGKA","1","Q14676","MDC1",1.00928631890498,6.04064765242731e-06,3.24314406346713e-05
"ENSG00000120896","ENSP00000240123.7","S530","DGPQLPTSPRLTAAA","1",NA,"SORBS3",0.426470144663522,6.6476186459775e-06,3.54119457664566e-05
"ENSG00000140464","ENSP00000268058.3","T409","ASPEAASTPRDPIDV","1","P29590","PML",1.42598696483986,6.30835870031089e-13,8.39410129796105e-12
"ENSG00000105287","ENSP00000393978.1","S876","QGLAERISVL_____","1","Q9BZL6","PRKD2",1.16120324206961,3.03722817133939e-09,2.59066135721331e-08
"ENSG00000171720","ENSP00000302967.3","S424","DHDNDKESDVEI___","1",NA,"HDAC3",1.02301922732994,1.01655564443793e-06,6.14993055819091e-06
"ENSG00000136153","ENSP00000366757.4","S1458","GIMRRGESLDNLDSP","1","Q8WWI1","LMO7",0.66843651366668,0.00229811683431649,0.00762880643450494
"ENSG00000187164","ENSP00000347532.4","S101","NKTLKRISMLYMAKL","1","A0MZ66","SHTN1",1.03051849738624,4.5037412522504e-09,3.7790768781744e-08
"ENSG00000172572","ENSP00000351957.3","S312","SKSHRRTSLPCIPRE","1","Q14432","PDE3A",-2.19756706796693,1.05187606650974e-07,7.33412319732464e-07
"ENSG00000135090","ENSP00000376317.3","S324","RNGPLNESQEDEEDS","1","Q9H2K8","TAOK3",0.946379132615014,1.57154089530823e-07,1.06576440223129e-06
"ENSG00000163932","ENSP00000331602.3","T507","FGESRASTFCGTPDY","1","Q05655","PRKCD",-2.09296307700729,3.13193155414416e-11,3.42332440777659e-10
"ENSG00000113504","ENSP00000264930.5","T973","ARTQAPPTPDKVQMT","1","Q9Y666","SLC12A7",-0.375004556413707,1.78854921696999e-06,1.04333413252043e-05
"ENSG00000140577","ENSP00000268184.6","S329","SGLQSSRSNPSIQAT","1","Q6UUV7","CRTC3",-2.78759708324245,0.00114743913534087,0.00408297765231356
"ENSG00000187244","ENSP00000270233.5","S621","SGGARGGSGGFGDEC","1","A0A087WXM8","BCAM",-3.69194854371376,7.3282794525803e-12,8.62941598137565e-11
"ENSG00000152661","ENSP00000282561.3","S368","QRPSSRASSRASSRP","1","P17302","GJA1",1.19232129186928,5.50830358901799e-06,2.97502523686291e-05
"ENSG00000151694","ENSP00000309968.3","T735","KPFPAPQTPGRLQPA","1","P78536","ADAM17",-0.558187058743524,1.90718738419891e-06,1.10641375510135e-05
"ENSG00000068831","ENSP00000377953.3","S587","PRPGRRGSRPPEIRE","1",NA,"RASGRP2",1.12089293476138,0.00451501405994475,0.013922257039093
"ENSG00000179295","ENSP00000340944.3","Y580","REDSARVYENVGLMQ","1",NA,"PTPN11",1.33927060120664,0.0125670840019248,0.0341158614556708
"ENSG00000198382","ENSP00000348455.3","S550","KITSLSSSLDTSLDF","1","Q9P2Y5","UVRAG",-0.54966854842748,0.00199988407932161,0.00673249924013435
"ENSG00000130396","ENSP00000404595.2","T1352","TPAAIPATPVAVSQP","1","E9PFY5","AFDN",-1.15606511939943,0.000116317000110865,0.000505366282317046
"ENSG00000131791","ENSP00000254101.3","T40","HKIMVGSTDDPSVFS","1","O43741","PRKAB2",1.44252721026657,2.08613314656206e-09,1.81621049728822e-08
"ENSG00000113368","ENSP00000261366.5","S23","GGPTTPLSPTRLSRL","1","A0A0D9SFE5","LMNB1",-0.687131887154273,5.29776460541103e-06,2.8680532067238e-05
"ENSG00000123240","ENSP00000368021.3","S513","FEDGGRQSLMEMQSR","1","Q96CV9","OPTN",1.33100854764277,2.66875124178568e-05,0.000129977593709932
"ENSG00000105287","ENSP00000393978.1","S710","GEKSFRRSVVGTPAY","1","Q9BZL6","PRKD2",0.853176550512099,0.00608312051633762,0.0181445791522001
"ENSG00000173517","ENSP00000452796.2","Y635","IVINPNAYDNLAIYK","1","Q9H792","PEAK1",1.14292719129175,4.32706915307842e-05,0.000202175129048473
"ENSG00000103197","ENSP00000219476.3","S1130","GARDRVRSMSGGHGL","1","H3BQK4","TSC2",1.20596177964392,0.000170819278716598,0.000717026897644534
"ENSG00000116584","ENSP00000354837.4","S143","GSRRGRSSLSLAKSV","1","Q92974","ARHGEF2",1.40734341642863,6.92114043212348e-08,4.9682076208105e-07
"ENSG00000127663","ENSP00000159111.3","S566","PTWKEPVSPMELTGP","1","K7ES23","KDM4B",0.918672150290003,0.000427474895510856,0.00167090604642942
"ENSG00000035928","ENSP00000371321.1","T506","KESKLERTPQKNVQG","1","P35251","RFC1",1.17620820709746,6.77992517072048e-05,0.000307076438850152
"ENSG00000112561","ENSP00000362124.1","S122","PKPPPAASPGVRAGH","1","B1AKB5","TFEB",1.95714883287373,3.32608404972723e-08,2.49451370350649e-07
"ENSG00000123384","ENSP00000243077.3","S4523","GSRHSLASTDEKREL","1","Q7Z7K9","LRP1",1.68605563422815,8.57244481083671e-05,0.000380893760470253
"ENSG00000076604","ENSP00000262395.5","S426","KPGTWRGSLDESSLG","1","Q9BUZ4","TRAF4",-3.98933728590753,2.7732406067358e-14,4.34944596895127e-13
"ENSG00000139350","ENSP00000266742.5","S397","GKNQDFSSFDDTGKS","1","Q8NHV4","NEDD1",-0.166696399462719,6.7092152731881e-10,6.19964841143061e-09
"ENSG00000172349","ENSP00000302935.4","S845","SIRQRISSFETFGSS","1",NA,"IL16",0.0959741222817527,1.44942455270189e-07,9.88517710855386e-07
"ENSG00000115524","ENSP00000335321.6","T244","GRAKGSETPGATPGS","1","O75533","SF3B1",1.3373485939352,6.27082726458701e-09,5.17594041473356e-08
"ENSG00000106070","ENSP00000385770.1","S150","PELCGPGSPPVLTPG","1","Q13322","GRB10",-0.1165470149624,3.16074986813741e-05,0.000152006996702016
"ENSG00000197386","ENSP00000347184.5","S1199","EQASVPLSPKKGSEA","1","P42858","HTT",1.73972064095336,0.00013196550861151,0.000566443461581697
"ENSG00000136807","ENSP00000362361.4","S347","APPRRKGSQITQQST","1","X6RE90","CDK9",-0.5852521464045,1.80959476676186e-05,9.03261103519711e-05
"ENSG00000188158","ENSP00000369400.3","T380","RKLRRRKTISGIPRR","1","Q6T4R5","NHS",-0.290145921645308,0.0007602781464385,0.00281714086153571
"ENSG00000137154","ENSP00000369757.4","S240","RLSSLRASTSKSESS","1","P62753","RPS6",0.0407249360657289,2.18917155726157e-07,1.45419430663918e-06
"ENSG00000169957","ENSP00000369777.5","S139","SPGYEPRSPGYESES","1","Q9H5H4","ZNF768",1.30772713961259,0.0071171559922988,0.0208766606099662
"ENSG00000128805","ENSP00000249601.4","S16","ARRARSKSLVMGEQS","1","Q7Z5H3","ARHGAP22",1.90062314038943,2.53525203791825e-10,2.47954514594388e-09
"ENSG00000132002","ENSP00000254322.1","S151","VNFGRSRSAQEPARK","1",NA,"DNAJB1",0.984516326008873,0.0139463582018003,0.0373389630475394
"ENSG00000008294","ENSP00000262013.7","T586","NAPTSHVTPSVKKRS","1","O60271","SPAG9",-0.40814004117329,0.000995335399078925,0.00359076335038718
"ENSG00000103319","ENSP00000263026.5","S445","SGDSGYPSEKRGELD","1","O00418","EEF2K",-0.69851866804057,0.00138155837938451,0.0048217226598011
"ENSG00000075340","ENSP00000264436.3","S693","SVTSGPMSPEGSPSK","1","P35612","ADD2",1.67181235600537,0.000182108549755901,0.000759371326889112
"ENSG00000143079","ENSP00000271277.6","S563","SSPLSPLSPGIKSPT","1","Q9P2B4","CTTNBP2NL",1.65633510337538,4.1151985580764e-07,2.63326879132593e-06
