"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000141564","ENSP00000307272.3","S863","LTQSAPASPTNKGVH","1","I3L2I3","RPTOR",1.36937738410308,3.27415401707112e-05,0.000156983049231162
"ENSG00000185345","ENSP00000355865.1","S131","HTDSRKDSPPAGSPA","1","O60260","PARK2",-1.57234094277315,3.75614438685838e-11,4.0721630526824e-10
"ENSG00000170364","ENSP00000373354.3","S508","LYDNRRRSAQWLDQE","1","Q53H47","SETMAR",0.913302209822964,0.0185965519181215,0.0478386269428111
"ENSG00000161011","ENSP00000374455.4","S272","RSRLTPVSPESSSTE","1",NA,"SQSTM1",-0.623055223902714,0.000703948430688758,0.00262341158972187
"ENSG00000161011","ENSP00000374455.4","T269","GGKRSRLTPVSPESS","1",NA,"SQSTM1",1.82645249010075,1.58561607792571e-05,7.98874963772774e-05
"ENSG00000171759","ENSP00000448059.1","S16","PGLGRKLSDFGQETS","1","P00439","PAH",-4.20005861969135,7.65927344726831e-17,1.71516165893567e-15
"ENSG00000108443","ENSP00000225577.4","S441","SPRRFIGSPRTPVSP","1","K7ER06","RPS6KB1",1.36539485597623,0.00221420906107922,0.00738420175203863
"ENSG00000104320","ENSP00000265433.4","S432","RIPNYQLSPTKLPSI","1","O60934","NBN",-1.08585375398938,0.000256848816777138,0.00104332451570688
"ENSG00000157500","ENSP00000288266.3","S430","ARTSSSGSLGSESTN","1","Q9UKG1","APPL1",-1.59099898437865,1.51430403112194e-10,1.52346337106347e-09
"ENSG00000009950","ENSP00000320886.3","S196","KKRLRKPSREDDLLA","1","Q9NP71","MLXIPL",-1.56558731278316,1.79019581029838e-05,8.94814758322731e-05
"ENSG00000115524","ENSP00000335321.6","T426","AGYVPIRTPARKLTA","1","O75533","SF3B1",1.23761280950566,0.000430958632846656,0.00168322202311589
"ENSG00000185650","ENSP00000388402.2","S92","RFRDRSFSEGGERLL","1","G3V382","ZFP36L1",1.36264320573338,4.44264919409248e-05,0.000207192504934599
"ENSG00000096063","ENSP00000362931.2","S309","RPNKQEESESPVERP","1","Q96SB4","SRPK1",-3.46598057558764,0.000983804279585909,0.00355474343239831
"ENSG00000115685","ENSP00000234038.6","S24","EVDRRVESEESGDEE","1","C9JD73","PPP1R7",-0.800019276465964,0.00121311647264405,0.004291312531326
"ENSG00000166592","ENSP00000299759.6","S273","AGTRRRESLGKKAKR","1","P55042","RRAD",0.3371101028279,0.000702526363718272,0.00261888403531781
"ENSG00000143851","ENSP00000309116.3","T171","EPICSVNTPREVTLH","1","P35236","PTPN7",-1.34369097798072,2.81258383065792e-08,2.1283371567403e-07
"ENSG00000104812","ENSP00000317904.3","S649","VPPSPSLSRHSSPHQ","1","P13807","GYS1",1.77246774223915,0.00012267084571261,0.000530165553563234
"ENSG00000067225","ENSP00000334983.5","Y148","KITLDNAYMEKCDEN","1",NA,"PKM",0.218996138389913,2.52994653576324e-06,1.44156205357598e-05
"ENSG00000171368","ENSP00000353785.5","S32","DRAAKRLSLESEGAG","1","O94811","TPPP",-0.522387413392396,0.00835440522718878,0.0239745826281256
"ENSG00000157933","ENSP00000367797.4","S383","LSAFRPWSPAVSASE","1","P12755","SKI",0.802417840812021,0.00152870404938123,0.00528150491929878
"ENSG00000112640","ENSP00000417963.1","S573","KVLLRRKSELPQDVY","1",NA,"PPP2R5D",-0.787659242846676,6.80501420127127e-06,3.6197005898704e-05
"ENSG00000121957","ENSP00000264126.3","S408","PKLGRRHSMENMELM","1","P81274","GPSM2",1.67205244736027,4.01448408607523e-05,0.000189002209802894
"ENSG00000171105","ENSP00000303830.4","S1348","GGRDGGSSLGFKRSY","1","P06213","INSR",0.333632496683819,2.43695410197244e-08,1.86192425524531e-07
"ENSG00000239306","ENSP00000311747.5","S618","LSDYRRLSESQLSFR","1","Q96PK6","RBM14",-0.725083928406544,2.52754787909029e-06,1.44051996120741e-05
"ENSG00000163348","ENSP00000357442.2","S48","PEKKRRKSNTQGPAY","1","Q9BRQ0","PYGO2",-2.25985312168715,0.00100539498361513,0.00362343492170458
"ENSG00000092439","ENSP00000495860.1","S1477","NTLKRVSSLAGFTDC","1","H0YNM0","TRPM7",-1.51694863570191,0.000101057652682167,0.000443326428082713
"ENSG00000076248","ENSP00000242576.3","T60","AGQEEPGTPPSSPLS","1","P13051","UNG",-0.293712447449101,2.67263146080803e-05,0.00013014150345175
"ENSG00000167323","ENSP00000300737.4","S575","LVEKLPDSPALAKKA","1","E9PRZ7","STIM1",0.044209056054509,0.000336126499354382,0.00133868149916155
"ENSG00000170145","ENSP00000305976.3","T484","RSGQRRHTLSEVTNQ","1","Q9H0K1","SIK2",-0.945140568339673,2.2061184182057e-05,0.000108659820473556
"ENSG00000106683","ENSP00000336740.2","S323","KDLGRSESLRVVCRP","1","E9PC47","LIMK1",0.794322384884019,0.00117667882413815,0.00417702808647298
"ENSG00000198523","ENSP00000350132.5","T17","SAIRRASTIEMPQQA","1","P26678","PLN",-1.93802209323974,0.000165418196524425,0.00069632081993515
"ENSG00000198771","ENSP00000356828.3","S108","LPGASPKSPGLKAMV","1","Q6JBY9","RCSD1",-1.23360354604232,0.00140568517502333,0.00489805969713433
"ENSG00000069956","ENSP00000261845.5","S189","YSHKGHLSEGLVTKW","1",NA,"MAPK6",1.32227898651193,0.000108659308965809,0.000473887295027357
"ENSG00000204356","ENSP00000364578.3","S115","QPFQRSISADDDLQE","1","P18615","NELFE",0.442756286102155,0.000371479107500064,0.00146722930726708
"ENSG00000088833","ENSP00000216879.4","S140","AVERVTKSPGETSKP","1",NA,"NSFL1C",-0.234135041880029,6.73737698157288e-06,3.58749715349885e-05
"ENSG00000065675","ENSP00000263125.5","T538","LGDAKTNTFCGTPDY","1","Q04759","PRKCQ",0.972305756244687,0.00847201093663599,0.0242405364984191
"ENSG00000065534","ENSP00000353452.3","S1779","SSTGSPTSPLNAEKL","1","Q15746","MYLK",-1.4205221434768,3.47531388971728e-05,0.000165810314700571
"ENSG00000105698","ENSP00000222305.2","T230","PKIDGTRTPRDERRR","1","Q15853","USF2",0.104299767495977,0.00132789317276963,0.00465047723977863
"ENSG00000160789","ENSP00000357283.4","S307","DSLSAQLSQLQKQLA","1",NA,"LMNA",-0.535509086781847,0.00103350012908639,0.00371149861698327
"ENSG00000160007","ENSP00000500409.1","S1236","PKPKPRPSITKATWE","1","Q9NRY4","ARHGAP35",2.11409231961192,5.49350710337855e-07,3.45747688791676e-06
"ENSG00000108511","ENSP00000225648.3","S214","LLSASQLSAEEEEEK","1","P17509","HOXB6",-3.17205198201816,1.72747344145471e-12,2.16959679815489e-11
"ENSG00000115956","ENSP00000234313.7","S117","ARKSTRRSIRLPETI","1","P08567","PLEK",1.81772391346855,8.5643656558563e-07,5.23384801816193e-06
"ENSG00000074800","ENSP00000234590.4","Y44","SGASTGIYEALELRD","1","P06733","ENO1",-0.10728667779235,0.000205297828657923,0.000847817658302778
"ENSG00000105486","ENSP00000263274.6","S76","EEEDEALSPAKGQKP","1","P18858","LIG1",0.018730608541988,2.62499254656424e-05,0.000128019023075303
"ENSG00000090020","ENSP00000263980.3","S703","MSRARIGSDPLAYEP","1",NA,"SLC9A1",-3.6816054004555,0.00768146568056167,0.022327075592477
"ENSG00000104419","ENSP00000319977.8","S364","SEGTRSRSHTSEGAH","1","Q92597","NDRG1",2.25885323655357,9.2214439408034e-08,6.49948552303852e-07
"ENSG00000198959","ENSP00000355330.2","S216","RDCSRRSSPVYVGRV","1","P21980","TGM2",-0.310985854295124,9.75801531526279e-06,5.06679283632109e-05
"ENSG00000136754","ENSP00000365312.2","S225","ARLGSQHSPGRTASL","1","Q8IZP0","ABI1",1.77331730191023,0.000138967593335112,0.000593507149154131
"ENSG00000129116","ENSP00000425556.1","S911","VRRPRSRSRDSGDEN","1","Q8WX93","PALLD",0.184928751718772,0.000575929337732785,0.00218562676622039
"ENSG00000006453","ENSP00000005260.8","S331","PSLQRSVSVATGLNM","1","Q9UHR4","BAIAP2L1",-1.4481354348323,0.000200819880239533,0.000831073612832638
"ENSG00000090661","ENSP00000251363.5","S347","IRSDVEESDSSEEAA","1","H0YMY6","CERS4",-3.52109239939652,3.6008662705319e-09,3.04675706330614e-08
"ENSG00000115966","ENSP00000264110.2","S62","FGPARNDSVIVADQT","1","P15336","ATF2",0.771878408168915,0.0106157843407126,0.0294511422914403
"ENSG00000130669","ENSP00000469413.1","S474","KEVPRRKSLVGTPYW","1","M0R0L9","PAK4",-3.53253312505582,2.26263570001471e-05,0.000111291742738856
"ENSG00000196419","ENSP00000352257.4","T455","FTEKIMATPEQVGKM","1","P12956","XRCC6",1.5773921262999,0.000993550911139885,0.00358586069028388
"ENSG00000106299","ENSP00000223023.4","S485","RSKAIHSSDEDEDED","1","O00401","WASL",-2.47410622421845,1.96782219039119e-08,1.52421815617249e-07
"ENSG00000126561","ENSP00000341208.4","S780","DSLDSRLSPPAGLFT","1","P42229","STAT5A",1.11357509363733,0.000873564307152005,0.00319246210081194
"ENSG00000141367","ENSP00000269122.3","Y1477","LFITEEDYQALRTSI","1","Q00610","CLTC",-2.14311881459819,1.39783224447906e-06,8.29188052672917e-06
"ENSG00000114346","ENSP00000376457.3","T359","YLYEKANTPELKKSV","1","Q9H8V3","ECT2",1.92315415620462,5.81484188916193e-06,3.13188821137179e-05
"ENSG00000134058","ENSP00000256443.3","S164","GLAKSFGSPNRAYTH","1","D6REC6","CDK7",-0.426882902574686,0.00758515571167009,0.0220829003572597
"ENSG00000103479","ENSP00000262133.6","S1080","IFYYFSNSPSKRLRE","1","J3KSF7","RBL2",-0.265530957375743,0.00390759309940707,0.0122190489188657
"ENSG00000082701","ENSP00000264235.9","S9","SGRPRTTSFAESCKP","1","P49841","GSK3B",0.028489193450902,0.00605692071014226,0.0180792289721153
"ENSG00000181163","ENSP00000296930.5","S4","____MEDSMDMDMSP","1","P06748","NPM1",-0.401862694447123,0.00810714522035271,0.0233871343520033
"ENSG00000141639","ENSP00000383234.1","S186","YSHKGYLSEGLVTKW","1","P31152","MAPK4",-1.54397394761025,1.62305728019567e-07,1.09981597850193e-06
"ENSG00000105723","ENSP00000222330.3","S21","SGRARTSSFAEPGGG","1","P49840","GSK3A",-2.16498333945404,0.0182187519401237,0.0470198536698865
"ENSG00000106211","ENSP00000248553.6","S176","MPKLATQSNEITIPV","1","P04792","HSPB1",-0.209740862988726,0.0064678219020342,0.0191586963476542
"ENSG00000106211","ENSP00000248553.6","S82","RALSRQLSSGVSEIR","1","P04792","HSPB1",1.70841359508278,0.000308455278966772,0.00123528692584158
"ENSG00000143375","ENSP00000271636.7","S137","GKLLRSHSQASLAGP","1","A2A3M4","CGN",-2.97715454339773,1.75354171630613e-07,1.18095475950058e-06
"ENSG00000158517","ENSP00000289473.4","S348","PGPQSPGSPLEEERQ","1","P14598","NCF1",2.25618779581898,2.04133309916445e-05,0.000101015821908545
"ENSG00000165699","ENSP00000298552.3","S468","GFLGDLASEEDSIEK","1","Q92574","TSC1",1.97476999052174,0.000405529335052679,0.00159078241253713
"ENSG00000153048","ENSP00000311847.4","S32","RSRERSPSPLRGNVV","1","Q9Y2V2","CARHSP1",2.14755920906698,0.000993840554770699,0.00358639407732127
"ENSG00000104419","ENSP00000319977.8","T366","GTRSRSHTSEGAHLD","1","Q92597","NDRG1",0.2931051380321,9.2620835714067e-06,4.82613348829976e-05
"ENSG00000179151","ENSP00000320503.4","S161","SFRRRHNSWSSSSRH","1","Q96F86","EDC3",0.0567890202912817,0.00366221549557612,0.0115403380480064
"ENSG00000136997","ENSP00000367207.3","S62","LLPTPPLSPSRRSGL","1","A0A0B4J1R1","MYC",-0.0882207910358055,0.00492023276753873,0.0150487932287581
"ENSG00000141510","ENSP00000269305.4","S315","LPNNTSSSPQPKKKP","1","E7EQX7","TP53",1.76251913261428,0.00101458620367546,0.00365395561272407
"ENSG00000143379","ENSP00000271640.5","S1066","RNYGYNPSPVKPEGL","1","E9PS59","SETDB1",0.929113362443132,2.50453930554174e-05,0.000122475363100012
"ENSG00000137309","ENSP00000308227.4","S36","PRKQPPVSPGTALVG","1","P17096","HMGA1",-0.937172977255901,2.99103362822858e-05,0.000144421910215575
"ENSG00000133026","ENSP00000269243.4","S1937","RGGPISFSSSRSGRR","1","P35580","MYH10",-1.72856933675935,6.11644191121444e-07,3.81722745986975e-06
"ENSG00000015285","ENSP00000365891.4","Y291","AETSKLIYDFIEDQG","1","C9J3B7","WAS",1.27020855822675,0.0015310937191661,0.00528812997376468
"ENSG00000085563","ENSP00000478255.1","S671","RKRSTRRSVRGSQAQ","1","P08183","ABCB1",-2.15187957410614,4.73620946970261e-06,2.58843164316951e-05
"ENSG00000065534","ENSP00000353452.3","S1208","MKSRRPKSSLPPVLG","1","Q15746","MYLK",-3.45802860100309,2.87601650526465e-09,2.45979192442831e-08
"ENSG00000169398","ENSP00000429911.1","Y397","SVSETDDYAEIIDEE","1","Q05397","PTK2",-0.670015693405876,0.0175169120565088,0.045426461238348
"ENSG00000081189","ENSP00000421925.5","S396","NIKSEPVSPPRDRTT","1","Q06413","MEF2C",0.265073491193798,0.00250738500965941,0.00824018039961122
"ENSG00000090020","ENSP00000263980.3","S693","VPAHKLDSPTMSRAR","1",NA,"SLC9A1",-0.202788418523257,0.00614541416994497,0.0183109441419621
"ENSG00000196498","ENSP00000384018.1","S2453","VWEDRPSSAGSTPFP","1","C9JFD3","NCOR2",-2.0329548891534,0.001423106805415,0.00495100952999891
"ENSG00000093000","ENSP00000345895.3","S221","KVAAETQSPSLFGST","1","Q9UKX7","NUP50",0.817945246866492,0.00202877870616143,0.0068197823759039
"ENSG00000102119","ENSP00000358857.4","S49","ETQRRRLSPPSSSAA","1","P50402","EMD",-0.521093398040078,0.0172025604957531,0.0447489591988507
"ENSG00000137337","ENSP00000365588.3","T404","SMVINSDTDDEEEVS","1","Q14676","MDC1",-2.40742509308241,0.000836159554359267,0.00306996599670505
"ENSG00000131747","ENSP00000411532.1","S1377","KPQKSVVSDLEADDV","1","P11388","TOP2A",1.07563192095712,0.00373793610865529,0.0117481975011217
"ENSG00000092439","ENSP00000495860.1","S1255","TLTAQKASEASKVHN","1","H0YNM0","TRPM7",-1.69958646000661,0.00484270346935336,0.0148403914075384
"ENSG00000170421","ENSP00000447566.1","S24","PRAFSSRSYTSGPGS","1","P05787","KRT8",-2.53445663061707,0.000581847196188121,0.00220609790252371
"ENSG00000100644","ENSP00000338018.4","S687","TEKSHPRSPNVLSVA","1",NA,"HIF1A",2.38853263503857,7.52588398182605e-05,0.000337956303425446
"ENSG00000187164","ENSP00000347532.4","S249","QNKLKRQSHLLLQSS","1","A0MZ66","SHTN1",0.44728811616833,0.00982584201951548,0.0275804305470623
"ENSG00000170734","ENSP00000361310.4","S687","QGKRNPKSPLACTNK","1","Q9Y253","POLH",1.7783369495336,0.000367410731022018,0.00145138720339041
"ENSG00000147044","ENSP00000367405.1","S562","MLREMRGSITFKIVP","1","O14936","CASK",-2.83783810608406,6.67116334421729e-08,4.79557440058293e-07
"ENSG00000163932","ENSP00000331602.3","S645","LNEKARLSYSDKNLI","1","Q05655","PRKCD",-2.69188281099355,8.36518910591989e-05,0.00037201180470689
"ENSG00000187840","ENSP00000340691.4","S83","PTIPGVTSPSSDEPP","1","Q13541","EIF4EBP1",-0.0794473730110532,0.00398697419161869,0.0124504300287183
"ENSG00000169418","ENSP00000357669.3","S529","RHLRSAGSRLTLSGR","1","P16066","NPR1",-1.06811618327191,0.000442112700144848,0.00172226398845332
"ENSG00000097007","ENSP00000323315.5","Y185","TASDGKLYVSSESRF","1","P00519","ABL1",-0.637752738404657,0.0158009009563927,0.0416079968731925
"ENSG00000066044","ENSP00000385269.1","S202","LLSQLYHSPARRFGG","1","Q15717","ELAVL1",2.1648570732844,0.00556745435754977,0.0167750146919815
"ENSG00000131016","ENSP00000384537.2","S698","RARRGSSSDEEGGPK","1","Q02952","AKAP12",2.3111534607938,0.00324198457596541,0.0103489714709037
"ENSG00000152661","ENSP00000282561.3","S306","RNYNKQASEQNWANY","1","P17302","GJA1",-0.329108435356515,0.00553900358395894,0.0167009050220215
"ENSG00000174791","ENSP00000310406.4","S351","RPLLRSMSAAFCSLL","1",NA,"RIN1",1.96139836752196,0.000567662961304683,0.0021561981652201
"ENSG00000115524","ENSP00000335321.6","T434","PARKLTATPTPLGGM","1","O75533","SF3B1",1.37991439547267,0.0112249356405568,0.0308902604620179
"ENSG00000176994","ENSP00000385025.3","S400","PSQDRPPSSSLEECP","1","Q8TEV9","SMCR8",0.412954774579926,0.000437432630248942,0.00170692572278959
"ENSG00000166484","ENSP00000378968.3","S731","DPLPPVFSGTPKGSG","1","Q13164","MAPK7",1.41821915794236,0.00287204034520082,0.00930789950100846
"ENSG00000080839","ENSP00000362768.3","S650","SVHERYSSPTAGSAK","1","P28749","RBL1",2.28907819880784,0.000125737704519016,0.000542321891228484
"ENSG00000139687","ENSP00000267163.4","T356","DSFETQRTPRKSNLD","1",NA,"RB1",-1.50382421019119,0.0161610020016966,0.0424148710273948
"ENSG00000140464","ENSP00000268058.3","S530","DGPPSPRSPVIGSEV","1","P29590","PML",2.4186075723636,0.0113596266113755,0.031216747824869
"ENSG00000160584","ENSP00000364449.1","T221","TPGQLLKTWCGSPPY","1",NA,"SIK3",-1.84632200587457,0.00782626285811574,0.0226855741319516
"ENSG00000121361","ENSP00000240662.2","S379","SELSHQNSLRKRNSM","1","Q15842","KCNJ8",-0.633411955879673,0.00362208250703962,0.0114252638731099
"ENSG00000084774","ENSP00000264705.3","S1406","GAGGRRLSSFVTKGY","1","P27708","CAD",2.91564607218475,0.00012240228277788,0.000529168008411483
"ENSG00000152661","ENSP00000282561.3","S296","VTGDRNNSSCRNYNK","1","P17302","GJA1",2.61145996214178,0.000262590504492821,0.00106459479387227
"ENSG00000163939","ENSP00000296302.7","S948","SGLHRTYSQDCSFKN","1","Q86U86","PBRM1",-0.926188122236763,0.00819262083548041,0.0235852698659321
"ENSG00000165887","ENSP00000306163.5","S99","QERVRKTSLDLRREI","1","A0A0A0MRN9","ANKRD2",-0.51392818544503,0.0161326915363184,0.0423449654714703
"ENSG00000004487","ENSP00000349049.3","S137","LSEDEYYSEEERNAK","1","O60341","KDM1A",-1.79048229076319,0.0167510371169088,0.0437364164401207
"ENSG00000197892","ENSP00000427900.1","S1410","SNKGRWESQQDVSQT","1","Q9NQT8","KIF13B",-2.73941783465128,1.85076612942766e-05,9.21446815364121e-05
"ENSG00000124762","ENSP00000244741.6","S130","SGEQAEGSPGGPGDS","1",NA,"CDKN1A",1.72930093575312,0.00118634752625602,0.00420648107507417
"ENSG00000100644","ENSP00000338018.4","S643","KILIASPSPTHIHKE","1",NA,"HIF1A",2.78924744771694,8.3553940410205e-05,0.000371706971925181
"ENSG00000052749","ENSP00000360031.4","S1049","AKRHRALSQAAVEEE","1",NA,"RRP12",2.06518992030539,0.00958190589609936,0.0269825957746919
"ENSG00000133226","ENSP00000326261.8","T572","PPPRRRRTPTPPPRR","1",NA,"SRRM1",-1.99114437732196,0.00072968250907171,0.00270853519224063
"ENSG00000078061","ENSP00000366244.4","Y301","LGYRDSGYYWEVPPS","1","P10398","ARAF",1.65805981824451,0.00585283496238959,0.0175279997061281
"ENSG00000067606","ENSP00000383712.2","T227","GPGDTTSTFCGTPNY","1","Q05513","PRKCZ",-2.03752017988755,0.00044230851291247,0.00172276133468696
"ENSG00000197892","ENSP00000427900.1","S1381","KLSRRSISSPNVNRL","1","Q9NQT8","KIF13B",-2.64458100167546,3.95291303559085e-06,2.18251905144809e-05
"ENSG00000092964","ENSP00000309539.5","T514","SVTPKTVTPASSAKT","1","Q16555","DPYSL2",0.570710575269723,0.0194331000119394,0.0496872607708183
"ENSG00000104312","ENSP00000220751.4","S176","KWRMMSLSQSRSSKS","1","O43353","RIPK2",2.48369773160908,0.00352537093285561,0.0111536012920105
"ENSG00000116478","ENSP00000362649.3","S423","CEEEFSDSEEEGEGG","1","Q13547","HDAC1",-2.06805297586157,0.00323835491224828,0.010339996071162
"ENSG00000140396","ENSP00000399968.2","S499","MSPGVAGSPRIPPSQ","1","Q15596","NCOA2",-0.821104730036678,0.00379674735800687,0.0119108284781151
"ENSG00000196821","ENSP00000363135.3","S215","GNFNPFASPQKNRQS","1","Q9H6K1","C6orf106",1.94822430713278,0.000942261599802952,0.00341974173747979
"ENSG00000074803","ENSP00000370381.3","S120","EYYRNTGSISGPKVN","1","H0YMG9","SLC12A1",-2.84304369825254,0.000144989861762937,0.000616591031974867
"ENSG00000128655","ENSP00000286063.5","S162","RALLRKASSLPPTTA","1","Q9HCR9","PDE11A",2.69886230160743,0.000955106665455243,0.0034614401829185
"ENSG00000174791","ENSP00000310406.4","Y36","KPAQDPLYDVPNASG","1",NA,"RIN1",2.45666972122947,0.00252692368991803,0.00829487325695229
"ENSG00000137337","ENSP00000365588.3","S402","QASMVINSDTDDEEE","1","Q14676","MDC1",-1.86972634555471,0.00538959005518878,0.01629902587713
"ENSG00000085721","ENSP00000198767.7","S44","LENDFFNSPPRKTVR","1","Q9NYV6","RRN3",2.59419090635402,0.0124334533550969,0.0337930087855902
"ENSG00000128604","ENSP00000385352.2","S158","QRMLPSLSLTEDVKW","1","C9JAU6","IRF5",2.15674381804467,0.00102639566618065,0.00369122834030999
"ENSG00000124789","ENSP00000262077.3","T369","PPVQRLMTPKPVSIA","1","P49790","NUP153",1.77225190132354,0.0146489022513414,0.0389558795328087
"ENSG00000147601","ENSP00000276603.5","S435","KKLKLISSDSED___","1","P54274","TERF1",-2.1758854942261,0.00995735420482415,0.0278907410820257
"ENSG00000277443","ENSP00000478061.1","T150","TPSPSNETPKKKKKR","1","P29966","MARCKS",-2.05157679594701,0.00180457354792783,0.00613585138893541
"ENSG00000197405","ENSP00000347197.2","S332","EESVVRESKSFTRST","1",NA,"C5AR1",1.09246884767706,0.0112735421165154,0.0310105202687132
"ENSG00000121741","ENSP00000479904.1","S305","QPGVDSLSPVASLPK","1",NA,"ZMYM2",2.06442014122314,0.0136376670297976,0.0366133054950984
"ENSG00000146648","ENSP00000275493.2","Y1172","ISLDNPDYQQDFFPK","1","Q504U8","EGFR",0.613204290789607,0.016615403029132,0.0434585784587746
"ENSG00000160791","ENSP00000292303.4","S349","STGEQEISVGL____","1","P51681","CCR5",2.23296031082939,0.0128433190719877,0.0347686896646315
"ENSG00000160691","ENSP00000357430.5","Y349","EEPPDHQYYNDFPGK","1","P29353","SHC1",2.63240858441607,0.00461486491557092,0.0142024363719372
"ENSG00000160691","ENSP00000357430.5","Y350","EPPDHQYYNDFPGKE","1","P29353","SHC1",2.63240858441607,0.00461486491557092,0.0142024363719372
"ENSG00000163513","ENSP00000295754.5","S409","LRLDPTLSVDDLANS","1","P37173","TGFBR2",-2.22781043529032,0.0173225081740097,0.0449915401330709
"ENSG00000100644","ENSP00000338018.4","T455","LAMSPLPTAETPKPL","1",NA,"HIF1A",0.857971495368846,0.0147104444044801,0.0391030864718816
"ENSG00000127947","ENSP00000248594.6","S19","QRVQAMKSPDHNGED","1","Q05209","PTPN12",2.17913489865447,0.00249445704813475,0.00819876015222865
"ENSG00000090020","ENSP00000263980.3","S723","VITIDPASPQSPESV","1",NA,"SLC9A1",-2.3608002658975,0.0118957422968451,0.0325273801372311
"ENSG00000107242","ENSP00000265382.2","S413","PSKKRCNSIAALKAT","1","O14986","PIP5K1B",-2.18727121389984,0.000318275219021612,0.00127222885532973
"ENSG00000092621","ENSP00000493382.1","S55","CEGLIVRSATKVTAD","1",NA,"PHGDH",-1.76211317689133,0.00239195904269841,0.0078968694116628
"ENSG00000092439","ENSP00000495860.1","S1569","NLMRLSQSIPFTPVP","1","H0YNM0","TRPM7",-1.57686149073054,0.0148963854639361,0.0395557627664354
"ENSG00000101951","ENSP00000218068.6","T51","PGQEREGTPPIEERK","1","O60829","PAGE4",-4.03349794408585,4.74765000641037e-05,0.000220643543128799
"ENSG00000122786","ENSP00000354826.2","S744","GLKVGVSSRINEWLT","1","Q05682","CALD1",-1.99576171806588,0.0158233210220259,0.0416496826734886
"ENSG00000087274","ENSP00000381197.1","S355","KYKAKSRSPGSPVGE","1",NA,"ADD1",-1.36064176237056,0.0182756114760565,0.0471473478915981
"ENSG00000198910","ENSP00000359077.1","S1181","GEYRSLESDNEEKAF","1","P32004","L1CAM",-2.25342018894554,0.00214769390828622,0.00718037521678024
