"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000004776","ENSP00000004982.3","S16","PSWLRRASAPLPGLS","1","O14558","HSPB6",-2.0378412656259,5.23682512459812e-33,2.29260722776156e-30
"ENSG00000006453","ENSP00000005260.8","S331","PSLQRSVSVATGLNM","1","Q9UHR4","BAIAP2L1",1.05895874059542,2.12928272253463e-23,6.33513291573533e-22
"ENSG00000061273","ENSP00000404394.2","S155","FPLRKTVSEPNLKLR","1","Q8WUI4","HDAC7",-0.556728809031899,1.54025538798619e-24,5.51415027626597e-23
"ENSG00000096717","ENSP00000212015.6","S47","DGPGLERSPGEPGGA","1","Q96EB6","SIRT1",0.388404868063123,3.80219104792357e-13,3.49904338329183e-12
"ENSG00000100030","ENSP00000215832.7","Y187","HTGFLTEYVATRWYR","1","P28482","MAPK1",-1.30017925432734,3.4601777504352e-22,8.62792084313156e-21
"ENSG00000132670","ENSP00000369756.3","Y798","YIDAFSDYANFK___","1","P18433","PTPRA",-1.78338292075755,4.69412982345073e-32,1.24010007275558e-29
"ENSG00000103194","ENSP00000219473.7","S76","DTLPRTPSYSISSTL","1","Q14694","USP10",1.23383337072062,1.6110600668005e-15,1.88726818605127e-14
"ENSG00000106299","ENSP00000223023.4","Y256","RETSKVIYDFIEKTG","1","O00401","WASL",-0.798932902276764,9.16511496614133e-12,7.27817953193576e-11
"ENSG00000106462","ENSP00000419711.1","T487","APAEDVDTPPRKKKR","1","G3XAL2","EZH2",1.09605536121391,2.40679576457703e-20,4.76461603394464e-19
"ENSG00000026025","ENSP00000224237.5","S412","EGEESRISLPLPNFS","1",NA,"VIM",-0.828135354772314,1.07041045036527e-21,2.49830375106196e-20
"ENSG00000026025","ENSP00000224237.5","S430","LRETNLDSLPLVDTH","1",NA,"VIM",-0.662435087714563,1.83715996581682e-15,2.13580300274872e-14
"ENSG00000026025","ENSP00000224237.5","S72","SSAVRLRSSVPGVRL","1",NA,"VIM",-0.368787254660418,2.79010423307903e-06,1.24712287372676e-05
"ENSG00000026025","ENSP00000224237.5","S73","SAVRLRSSVPGVRLL","1",NA,"VIM",-0.528301447458706,5.37730591153915e-14,5.37467513565288e-13
"ENSG00000026025","ENSP00000224237.5","S83","GVRLLQDSVDFSLAD","1",NA,"VIM",-0.786908912583829,2.63346852104093e-22,6.6696399030826e-21
"ENSG00000112062","ENSP00000229794.4","Y182","TDDEMTGYVATRWYR","1","Q16539","MAPK14",0.311686018394138,2.14461338727328e-05,8.58770119600022e-05
"ENSG00000112977","ENSP00000230895.7","S51","DQEWESPSPPKPTVF","1","P51397","DAP",0.691058471896483,9.99843031098505e-25,3.71846962233176e-23
"ENSG00000113441","ENSP00000231368.5","S91","RSSGLRNSATGYRQS","1",NA,"LNPEP",0.280476149532934,0.000442408695226619,0.0014648962145024
"ENSG00000113916","ENSP00000384371.2","S343","KSDCQPNSPTESCSS","1","P41182","BCL6",0.383645046315667,1.42751710901305e-12,1.23856913379685e-11
"ENSG00000055332","ENSP00000233057.4","S83","NKEKKAVSPLLLTTT","1","P19525","EIF2AK2",0.20139933092976,0.00277981807973991,0.00805327330815179
"ENSG00000115685","ENSP00000234038.6","S27","RRVESEESGDEEGKK","1","C9JD73","PPP1R7",0.438819956305881,2.07814568249692e-13,1.95292163263165e-12
"ENSG00000115806","ENSP00000234160.4","T225","QMAGTPITPLKDGFT","1",NA,"GORASP2",0.464991381632299,1.02772283054606e-07,5.3416835383453e-07
"ENSG00000115942","ENSP00000234296.2","T226","SAPVGKETPSKRMKR","1","Q13416","ORC2",2.3187096652957,1.32635671245666e-28,1.11977706324425e-26
"ENSG00000116455","ENSP00000235090.5","T5","___MRKETPPPLVPP","1","Q9BQA1","WDR77",0.446523280025957,1.23805364996735e-22,3.29627750679839e-21
"ENSG00000114942","ENSP00000376056.2","S106","DDIDLFGSDDEEESE","1","P24534","EEF1B2",0.862930339428878,5.20047185539224e-21,1.11135606700485e-19
"ENSG00000119638","ENSP00000238616.5","S944","GQQVGMHSKGTQTAK","1","Q8TD19","NEK9",-0.912680829474404,2.591242066674e-16,3.27053596100595e-15
"ENSG00000120948","ENSP00000240185.4","S292","NQGGFGNSRGGGAGL","1","K7EJM5","TARDBP",-1.01396068048847,1.77528231152494e-20,3.56044021182472e-19
"ENSG00000123143","ENSP00000242783.7","T774","GYGDRTSTFCGTPEF","1","K7EPK3","PKN1",-0.679860239448491,1.865337309115e-16,2.3877720065927e-15
"ENSG00000125970","ENSP00000246194.3","S135","FDYRGRLSPVPVPRA","1","Q9UKM9","RALY",0.142087622531207,1.15327719496094e-05,4.77661571017408e-05
"ENSG00000126458","ENSP00000246792.2","S201","QEQELPPSPPSAPRK","1","P10301","RRAS",-0.418154350365779,1.90183545119164e-16,2.43144544855102e-15
"ENSG00000127022","ENSP00000247461.4","S583","EDEILNRSPRNRKPR","1","D6RB85","CANX",0.33518112316867,1.07337226654906e-08,6.2392816973437e-08
"ENSG00000106211","ENSP00000248553.6","S15","FSLLRGPSWDPFRDW","1","P04792","HSPB1",-1.41858544860244,2.00273833257998e-22,5.20117933914522e-21
"ENSG00000106211","ENSP00000248553.6","T143","RCFTRKYTLPPGVDP","1","P04792","HSPB1",0.52833525847414,1.58927537155527e-10,1.11910256804484e-09
"ENSG00000127947","ENSP00000248594.6","S19","QRVQAMKSPDHNGED","1","Q05209","PTPN12",0.601399153867593,4.9184386073949e-18,7.41759601986302e-17
"ENSG00000129675","ENSP00000250617.6","S225","KSSERPLSPKAVKGF","1","Q15052","ARHGEF6",-0.486152441246457,1.94711198015014e-11,1.49922730230405e-10
"ENSG00000129675","ENSP00000250617.6","S684","GSSTRKDSIPQVLLP","1","Q15052","ARHGEF6",-0.799548135231838,3.19576649135634e-21,7.01032670920653e-20
"ENSG00000130177","ENSP00000348554.3","S560","KTLKNIISPPWDFRE","1","Q13042","CDC16",0.146642292792617,0.00622400591559472,0.0167929795107766
"ENSG00000130396","ENSP00000404595.2","T1352","TPAAIPATPVAVSQP","1","E9PFY5","AFDN",-0.398933750703055,3.54566559067093e-08,1.94935274535541e-07
"ENSG00000132604","ENSP00000254942.3","S365","PTQALPASPALKNKR","1","Q15554","TERF2",0.598596170483056,2.15917131418716e-20,4.30219797940608e-19
"ENSG00000133818","ENSP00000256196.4","S186","QEQECPPSPEPTRKE","1","P62070","RRAS2",-0.762751120997258,5.55676811915464e-18,8.33107431563082e-17
"ENSG00000135447","ENSP00000257905.8","S67","LKSTLAMSPRQRKKM","1","R4GMQ8","PPP1R1A",-0.886208342273928,1.56024996480752e-18,2.47740208142625e-17
"ENSG00000136504","ENSP00000259021.4","S57","SQSSQDSSPVRNLQS","1","O95251","KAT7",0.395068914414594,3.80057679856198e-05,0.000147372739455816
"ENSG00000058272","ENSP00000389168.2","S445","LGLRKTGSYGALAEI","1","O14974","PPP1R12A",-0.386276547886233,1.22652794342186e-10,8.7411508898053e-10
"ENSG00000058272","ENSP00000389168.2","T696","ARQSRRSTQGVTLTD","1","O14974","PPP1R12A",1.33242617514536,4.47896652456704e-12,3.68181140411365e-11
"ENSG00000109787","ENSP00000261438.5","S250","KRPLPVESPDTQRKR","1","P57682","KLF3",-1.21799432534015,1.83428862583527e-12,1.57323747379574e-11
"ENSG00000051523","ENSP00000261623.3","T147","ERPQIGGTIKQPPSN","1","P13498","CYBA",0.509217291968305,1.53530475798059e-05,6.26740566249039e-05
"ENSG00000110958","ENSP00000262033.6","S113","WKDWEDDSDEDMSNF","1",NA,"PTGES3",0.220131502913482,1.4090921717543e-08,8.08493345879246e-08
"ENSG00000087253","ENSP00000262134.5","S34","PMVPRQASFFPPPVP","1","Q7L5N7","LPCAT2",-0.235638026260474,1.4014998887602e-09,8.91612291697249e-09
"ENSG00000065559","ENSP00000262445.5","S257","ISGQLVDSIAKTRDA","1","P45985","MAP2K4",-0.574762741094382,4.82270538361768e-10,3.22548682848023e-09
"ENSG00000109062","ENSP00000262613.5","S280","LAEAALESPRPALVR","1","J3QRP6","SLC9A3R1",-1.09353972836799,1.12798069915559e-17,1.64604612026776e-16
"ENSG00000102882","ENSP00000263025.4","Y204","HTGFLTEYVATRWYR","1","P27361","MAPK3",-1.13358176933783,2.35564401325368e-18,3.68685959071293e-17
"ENSG00000103319","ENSP00000263026.5","S445","SGDSGYPSEKRGELD","1","O00418","EEF2K",0.607681383739244,1.97832977482094e-11,1.52282411861641e-10
"ENSG00000108091","ENSP00000263102.6","S244","QPVSAPPSPRDISME","1","Q16204","CCDC6",0.394593292680263,4.34734541459321e-10,2.92353606724754e-09
"ENSG00000065675","ENSP00000263125.5","T538","LGDAKTNTFCGTPDY","1","Q04759","PRKCQ",-0.773736005766189,1.24021588131129e-16,1.61867187746101e-15
"ENSG00000026508","ENSP00000398632.2","S697","AVEDRKPSGLNGEAS","1","P16070","CD44",-0.372040846406989,3.82452459400446e-06,1.6793603121259e-05
"ENSG00000026508","ENSP00000398632.2","S706","LNGEASKSQEMVHLV","1","P16070","CD44",-1.69839713531301,2.66662104709078e-27,1.60547351646556e-25
"ENSG00000125503","ENSP00000263433.1","S509","SRIPEPESPAKPNVP","1","Q9BZL4","PPP1R12C",-0.895512986305182,3.78410353928549e-19,6.43171674772069e-18
"ENSG00000110048","ENSP00000263847.1","S240","TALQRSLSELESLKL","1","P22059","OSBP",0.440079782856877,3.09854530129592e-15,3.52337368305059e-14
"ENSG00000090020","ENSP00000263980.3","S693","VPAHKLDSPTMSRAR","1",NA,"SLC9A1",-0.400136361397422,6.8354065842589e-11,4.99216002799366e-10
"ENSG00000090020","ENSP00000263980.3","S796","QRIQRCLSDPGPHPE","1",NA,"SLC9A1",-0.107339462039217,0.0184055679034194,0.0444439861634455
"ENSG00000128050","ENSP00000421096.1","S27","EVYELLDSPGKVLLQ","1","D6RF62","PAICS",3.51291245792489,5.31612966913247e-29,4.90701185875194e-27
"ENSG00000031081","ENSP00000264245.4","S1178","ALTGRRNSAPVSVSA","1","Q2M1Z3","ARHGAP31",-0.881780319205845,4.61059528367979e-24,1.54080362560924e-22
"ENSG00000138639","ENSP00000378611.1","S391","RSSMNNGSPTALSGS","1","Q8N264","ARHGAP24",-0.920587915534824,6.64106006226524e-30,7.91888270848709e-28
"ENSG00000138639","ENSP00000378611.1","S415","HKLDVSRSPPLMVKK","1","Q8N264","ARHGAP24",-0.960210246708282,1.76595731831284e-23,5.33179921376326e-22
"ENSG00000168610","ENSP00000264657.4","Y705","DPGSAAPYLKTKFIC","1","P40763","STAT3",-1.01010534058731,2.12928272253463e-23,6.33513291573533e-22
"ENSG00000084774","ENSP00000264705.3","S1859","PPRIHRASDPGLPAE","1","P27708","CAD",1.19893366890505,2.95861033812403e-28,2.23316782787712e-26
"ENSG00000087274","ENSP00000381197.1","S12","SRAAVVTSPPPTTAP","1",NA,"ADD1",-1.3176491197468,9.59089692062361e-32,2.12980460965587e-29
"ENSG00000073111","ENSP00000265056.7","S139","RRGLLYDSDEEDEER","1","P49736","MCM2",1.71548744851776,8.2237154423078e-31,1.26007879864761e-28
"ENSG00000073111","ENSP00000265056.7","S41","RTDALTSSPGRDLPP","1","P49736","MCM2",0.7277925825572,5.98141646426289e-14,5.93589726513395e-13
"ENSG00000112658","ENSP00000265354.4","S103","RGLKRSLSEMEIGMV","1","P11831","SRF",-0.158661393231508,0.00295365087195583,0.00851101372553704
"ENSG00000106605","ENSP00000265523.4","S230","LKRNRYLSFHFKSGS","1","P53004","BLVRA",-0.97572133990349,2.09664079334631e-19,3.67151754926272e-18
"ENSG00000139687","ENSP00000267163.4","S249","AVIPINGSPRTPRRG","1",NA,"RB1",0.591036401330431,2.01751715945443e-15,2.33749766924313e-14
"ENSG00000139687","ENSP00000267163.4","T373","VNVIPPHTPVRTVMN","1",NA,"RB1",0.331543110501972,3.36326698831953e-08,1.85106531711659e-07
"ENSG00000140577","ENSP00000268184.6","S62","LTQYHGGSLPNVSQL","1","Q6UUV7","CRTC3",-0.448208476142472,3.85995467730067e-10,2.61006864708471e-09
"ENSG00000116604","ENSP00000271555.5","S121","EDKYRRASEELDGLF","1","Q14814","MEF2D",-0.307061337911719,1.35917525800224e-07,6.96753525953141e-07
"ENSG00000116604","ENSP00000271555.5","S180","LTDPRLLSPQQPALQ","1","Q14814","MEF2D",-0.168437971297475,0.000728131282779354,0.0023228797793851
"ENSG00000116604","ENSP00000271555.5","S444","SIKSEPVSPSRERSP","1","Q14814","MEF2D",0.146999444351955,0.00273784550374628,0.00794369205285974
"ENSG00000143379","ENSP00000271640.5","S1066","RNYGYNPSPVKPEGL","1","E9PS59","SETDB1",1.91182743903784,8.22334223844301e-31,1.26007879864761e-28
"ENSG00000102225","ENSP00000349762.4","S138","LEKLTLNSPIFDKPL","1",NA,"CDK16",-0.37179671228478,3.3326323945825e-05,0.00013006688707588
"ENSG00000147140","ENSP00000276079.8","T450","GIGAIGGTPPAFNRA","1","Q15233","NONO",0.111991676637871,0.00316102951192966,0.00904973114467873
"ENSG00000149269","ENSP00000348696.4","S174","TPAVPPVSEDEDDDD","1","Q13153","PAK1",0.551330958490887,4.19009201209051e-16,5.18600039218553e-15
"ENSG00000149269","ENSP00000348696.4","T212","VIEPLPVTPTRDVAT","1","Q13153","PAK1",0.694891707713804,2.08217236337939e-14,2.16960802705751e-13
"ENSG00000149782","ENSP00000443631.1","S1105","LDRKRHNSISEAKMR","1","Q01970","PLCB3",-0.241384437838612,0.000159548231759007,0.000565112755692878
"ENSG00000149782","ENSP00000443631.1","S537","PSLEPQKSLGDEGLN","1","Q01970","PLCB3",-0.581585739140483,9.59997818733211e-18,1.40963742956777e-16
"ENSG00000150593","ENSP00000280154.7","S457","RGRKRFVSEGDGGRL","1","Q53EL6","PDCD4",-0.367630296901432,1.17833964898665e-09,7.55127949460389e-09
"ENSG00000150787","ENSP00000280362.3","S19","AQVSRRISFSASHRL","1","Q03393","PTS",1.28545880377517,1.60804428108726e-23,4.88874176526974e-22
"ENSG00000154767","ENSP00000285021.8","S94","VIKDEALSDGDDLRD","1","Q01831","XPC",-0.53175109195487,2.82740410001913e-14,2.91344312861756e-13
"ENSG00000158092","ENSP00000417273.1","Y105","VDPGERLYDLNMPAY","1","P16333","NCK1",-0.781340795755852,1.26937726386371e-12,1.1076328659198e-11
"ENSG00000060491","ENSP00000290291.6","S378","EDRPEPLSPKESKKR","1","Q9NZT2","OGFR",0.467242189045596,1.96761832076035e-19,3.46140433063725e-18
"ENSG00000105287","ENSP00000393978.1","S710","GEKSFRRSVVGTPAY","1","Q9BZL6","PRKD2",0.18995035749116,4.07770803056153e-05,0.000157204821306807
"ENSG00000105287","ENSP00000393978.1","S876","QGLAERISVL_____","1","Q9BZL6","PRKD2",-0.422545039349284,3.90255855301067e-14,3.96663040985115e-13
"ENSG00000170421","ENSP00000447566.1","S24","PRAFSSRSYTSGPGS","1","P05787","KRT8",1.20072825671528,5.21232481715307e-25,2.04522015392645e-23
"ENSG00000162402","ENSP00000294383.5","S2047","QRVSDQNSPVLPKKS","1","Q9UPU5","USP24",0.416236695014462,4.9112507597978e-20,9.29044935395083e-19
"ENSG00000181163","ENSP00000296930.5","S125","AVEEDAESEDEEEED","1","P06748","NPM1",0.607177844593732,1.28682924281434e-19,2.31697309906259e-18
"ENSG00000181163","ENSP00000296930.5","S70","EAMNYEGSPIKVTLA","1","P06748","NPM1",1.18694738646355,1.93894701672497e-17,2.75343055271254e-16
"ENSG00000181163","ENSP00000296930.5","S88","MSVQPTVSLGGFEIT","1","P06748","NPM1",-0.117603842819911,0.00422180651084226,0.0118086948999136
"ENSG00000167193","ENSP00000300574.2","Y251","QKRVPNAYDKTALAL","1","P46108","CRK",-1.60158343098313,2.80519703206672e-27,1.68559339309186e-25
"ENSG00000141456","ENSP00000460300.2","S477","ADALKLRSPRGSPDG","1","C9JFV4","PELP1",0.540580787600252,1.84022678993597e-18,2.90539670157587e-17
"ENSG00000167978","ENSP00000301740.8","S1329","LRENSFGSPLEFRNS","1","Q9UQ35","SRRM2",0.706553859848544,1.09571619209388e-25,4.81063362560413e-24
"ENSG00000171848","ENSP00000302955.4","S20","DPQQLQLSPLKGLSL","1","P31350","RRM2",2.40313412975542,8.91404429941226e-19,1.45034040732207e-17
"ENSG00000171566","ENSP00000424417.1","S119","TKIQRMPSESAAQSL","1","O43660","PLRG1",0.979060487214735,2.01003746217902e-11,1.54534867106061e-10
"ENSG00000150995","ENSP00000497605.1","S1764","RPSGRRESLTSFGNG","1",NA,"ITPR1",-0.418782030144882,4.53368158904119e-18,6.86775443876259e-17
"ENSG00000168298","ENSP00000307705.4","T18","APAPAEKTPVKKKAR","1","P10412","HIST1H1E",1.08407593700857,1.2301521518353e-08,7.10211241390216e-08
"ENSG00000063244","ENSP00000307863.3","S79","EHGGLIRSPRHEKKK","1","P26368","U2AF2",0.395929283721827,3.25954795024936e-20,6.33812480554515e-19
"ENSG00000167658","ENSP00000307940.5","T57","RAGETRFTDTRKDEQ","1","M0R0I6","EEF2",0.906566468371683,4.00463014132665e-30,4.98869474312826e-28
"ENSG00000020633","ENSP00000308051.6","T14","PSTSRRFTPPSPAFP","1","Q13761","RUNX3",0.315362946535792,2.91940221190256e-06,1.30055358022611e-05
"ENSG00000002330","ENSP00000378040.3","S118","GRELRRMSDEFVDSF","1","Q92934","BAD",0.231250465477181,6.56277255491604e-05,0.000246465888413483
"ENSG00000143851","ENSP00000309116.3","S149","RLQERRGSNVALMLD","1","P35236","PTPN7",0.168416474851522,0.00528494750704591,0.0144703608448018
"ENSG00000151694","ENSP00000309968.3","T735","KPFPAPQTPGRLQPA","1","P78536","ADAM17",0.165933384143212,0.010628748053556,0.0272339451589652
"ENSG00000048649","ENSP00000311513.6","S1359","ENVGKVGSPLDYSLV","1","Q96T23","RSF1",0.156809590959217,0.00165167180562016,0.00499166493917454
"ENSG00000153048","ENSP00000311847.4","S32","RSRERSPSPLRGNVV","1","Q9Y2V2","CARHSP1",-1.0095787057456,4.95040532055919e-24,1.64717883874632e-22
"ENSG00000153048","ENSP00000311847.4","S41","LRGNVVPSPLPTRRT","1","Q9Y2V2","CARHSP1",-0.823743416019056,7.29019855357063e-29,6.62932150368463e-27
"ENSG00000175354","ENSP00000311857.3","S304","LSPAFDHSPNKIMTE","1",NA,"PTPN2",1.5634959601797,9.88718534916473e-30,1.1263672677515e-27
"ENSG00000172830","ENSP00000312081.4","S37","SRLQRRQSFAVLRGA","1","Q8TE77","SSH3",0.995480321911767,4.18342807748863e-23,1.18925003186122e-21
"ENSG00000204574","ENSP00000313603.8","S109","KKLSVPTSDEEDEVP","1","Q8NE71","ABCF1",0.598513165511463,2.64535648146316e-19,4.57746749714503e-18
"ENSG00000204574","ENSP00000313603.8","S140","AALIQDQSEEEEEEE","1","Q8NE71","ABCF1",0.427263320841785,1.73798540949099e-14,1.82837496992281e-13
"ENSG00000136878","ENSP00000313811.4","S333","RMKDRKFSWGQQRTN","1",NA,"USP20",0.287910538927878,1.51922296345824e-05,6.2042361027689e-05
"ENSG00000121774","ENSP00000313829.7","S58","SRGGARASPATQPPP","1","Q07666","KHDRBS1",0.372588082412296,1.22253674571546e-17,1.77054057525758e-16
"ENSG00000037897","ENSP00000314441.7","S27","YYRQRAHSNPMADHT","1","Q9UBP6","METTL1",0.841983128198358,1.19750412941799e-21,2.78433338740624e-20
"ENSG00000174996","ENSP00000399403.1","S582","PRMKRASSLNFLNKS","1","E9PI24","KLC2",0.535155930815051,6.5354194519381e-14,6.46683658716962e-13
"ENSG00000177733","ENSP00000316042.4","S84","VELKRAVSREDSARP","1","Q13151","HNRNPA0",2.61801591615028,2.05216018817913e-19,3.60392257689109e-18
"ENSG00000178691","ENSP00000316578.5","S546","SMSEFLESEDGEVEQ","1","Q15022","SUZ12",0.157739506246372,0.000381060391184184,0.0012756822905658
"ENSG00000114867","ENSP00000316879.5","S1231","EAALPPVSPLKAALS","1","Q04637","EIF4G1",0.507668269655877,1.05239548593802e-10,7.56170214925454e-10
"ENSG00000114867","ENSP00000316879.5","S1238","SPLKAALSEEELEKK","1","Q04637","EIF4G1",0.50480755983682,8.19014019490797e-10,5.33673923608239e-09
"ENSG00000104529","ENSP00000317399.6","S133","APQTQHVSPMRQVEP","1","E9PJD0","EEF1D",0.80828199216506,9.13161167354412e-30,1.05202345765323e-27
"ENSG00000104529","ENSP00000317399.6","S162","DDIDLFGSDNEEEDK","1","E9PJD0","EEF1D",0.53187694248242,9.15010074867676e-24,2.91481120003326e-22
"ENSG00000165119","ENSP00000317788.4","S284","RRDYDDMSPRRGPPP","1","P61978","HNRNPK",0.231856789009601,4.28732917534517e-05,0.000164787661580902
"ENSG00000148660","ENSP00000410298.2","T287","SMMHRQETVECLRKF","1","Q13555","CAMK2G",-0.586821616306789,3.45446837547767e-17,4.7685668183114e-16
"ENSG00000117713","ENSP00000320485.7","S363","RSHHAPMSPGSSGGG","1","H0Y488","ARID1A",0.270217250727711,4.07292776856012e-09,2.46816040078159e-08
"ENSG00000180900","ENSP00000349486.2","S1378","EGPPKRVSLVGADDL","1","Q14160","SCRIB",-0.140769563776072,0.0163296773382595,0.0399443615925099
"ENSG00000180096","ENSP00000498586.1","S315","RSKLSRQSATEIPLP","1","J3KNL2","SEPT1",-0.358730819793937,0.000652159538853644,0.00209666691860784
"ENSG00000177731","ENSP00000324573.4","S436","RLRRRKDSAQDDQAK","1","K7EJJ7","FLII",-0.413707494577775,0.0173950813074815,0.0422471553347887
"ENSG00000002834","ENSP00000325240.6","S146","MEPERRDSQDGSSYR","1","Q14847","LASP1",-0.374161555868554,2.02711052867807e-12,1.7279778067132e-11
"ENSG00000096384","ENSP00000360709.5","S255","PKIEDVGSDEEDDSG","1","P08238","HSP90AB1",0.598087076604994,1.10855004378949e-19,2.01253057416641e-18
"ENSG00000184708","ENSP00000328103.5","S513","NLESHLMSPAEIPGQ","1",NA,"EIF4ENIF1",0.31974582458459,0.000603955459539759,0.0019523433605059
"ENSG00000137693","ENSP00000282441.5","S164","AQHLRQSSFEIPDDV","1","P46937","YAP1",-0.692115118287067,2.09664079334631e-19,3.67151754926272e-18
"ENSG00000137693","ENSP00000282441.5","S289","PPPLAPQSPQGGVMG","1","P46937","YAP1",-0.280826285452378,6.37822927631961e-16,7.74715957878773e-15
"ENSG00000137693","ENSP00000282441.5","S61","IVHVRGDSETDLEAL","1","P46937","YAP1",-0.254114845627619,2.88654903292243e-06,1.28685328940803e-05
"ENSG00000163932","ENSP00000331602.3","T507","FGESRASTFCGTPDY","1","Q05655","PRKCD",-0.151961880886194,0.0122935847086589,0.031002049324955
"ENSG00000184304","ENSP00000333568.6","S249","GREKRSNSQSYIGRP","1","Q15139","PRKD1",-0.30364421978723,2.52967985520445e-05,0.00010039114110689
"ENSG00000156256","ENSP00000382858.2","S415","VEDEDQDSEEEKDND","1","Q9Y5T5","USP16",0.455861093651187,6.98008692322785e-22,1.67636962196174e-20
"ENSG00000067225","ENSP00000334983.5","S37","MCRLDIDSPPITARN","1",NA,"PKM",0.878990219473305,4.03048003749334e-28,2.865755469814e-26
"ENSG00000115524","ENSP00000335321.6","T142","PFADGGKTPDPKMNA","1","O75533","SF3B1",0.464341707119008,1.41170770501924e-07,7.22474659657892e-07
"ENSG00000115524","ENSP00000335321.6","T313","HGSGWAETPRTDRGG","1","O75533","SF3B1",0.202135128624057,1.10505905581189e-05,4.58310119980449e-05
"ENSG00000115524","ENSP00000335321.6","T426","AGYVPIRTPARKLTA","1","O75533","SF3B1",-0.31033514830489,1.83847647366285e-07,9.30318882684906e-07
"ENSG00000155506","ENSP00000336721.4","S697","LPTTVPESPNYRNTR","1","Q6PKG0","LARP1",0.784074368502477,3.63611483195114e-28,2.67857545733516e-26
"ENSG00000155506","ENSP00000336721.4","T572","KILIVTQTPHYMRRH","1","Q6PKG0","LARP1",0.386153322782569,2.17779619612393e-16,2.76808645500696e-15
"ENSG00000068305","ENSP00000453095.1","S253","GKVMPTKSPPPPGGG","1","H0YM62","MEF2A",-0.29039147333992,5.36209624540234e-12,4.36908905717508e-11
"ENSG00000185650","ENSP00000388402.2","S54","GGFPRRHSVTLPSSK","1","G3V382","ZFP36L1",0.546344456842515,2.25504337914062e-20,4.48738989310158e-19
"ENSG00000153107","ENSP00000339109.3","S688","FDFEGSLSPVIAPKK","1","H0Y564","ANAPC1",0.340632124799452,2.25723826092235e-08,1.26297364443976e-07
"ENSG00000118689","ENSP00000385824.1","S253","APRRRAVSMDNSNKY","1","O43524","FOXO3",-0.343603102451382,2.35246614720866e-06,1.06235374419702e-05
"ENSG00000050405","ENSP00000340184.4","S362","PVHPKPLSPDSRASS","1","F8VS07","LIMA1",0.27432879381535,7.37821028075032e-05,0.000275067219043301
"ENSG00000130147","ENSP00000375867.2","S246","FRSKRSYSLSELSVL","1","Q9P0V3","SH3BP4",0.452353786567592,1.60494185941162e-12,1.38427929303881e-11
"ENSG00000110321","ENSP00000433664.1","T508","AQPPRTQTPPLGQTP","1","D3DQV9","EIF4G2",0.439522050912839,9.75368735210145e-09,5.69336664581236e-08
"ENSG00000187840","ENSP00000340691.4","T70","RNSPVTKTPPRDLPT","1","Q13541","EIF4EBP1",0.37018622233607,7.40881731724374e-09,4.37378552662174e-08
