"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000179295","ENSP00000340944.3","Y542","SKRKGHEYTNIKYSL","1",NA,"PTPN11",-2.34966338704469,6.13207749850981e-30,7.36931431144444e-28
"ENSG00000179295","ENSP00000340944.3","Y580","REDSARVYENVGLMQ","1",NA,"PTPN11",-1.5370796342607,4.98273597673841e-26,2.28586742525672e-24
"ENSG00000135486","ENSP00000341826.7","S6","__MSKSESPKEPEQL","1","P09651","HNRNPA1",0.560708303931989,1.55063452631789e-26,7.72669838357916e-25
"ENSG00000113657","ENSP00000381526.3","S518","KGGTPAGSARGSPTR","1","Q14195","DPYSL3",1.06704627418671,4.07228586076926e-13,3.7296832099006e-12
"ENSG00000113657","ENSP00000381526.3","S522","PAGSARGSPTRPNPP","1","Q14195","DPYSL3",0.76755997253322,0.0154202436761936,0.0379683780349226
"ENSG00000033327","ENSP00000354952.4","T391","ATIPRRNTLPAMDNS","1","Q9UQC2","GAB2",-0.174361155592479,5.05088743681093e-06,2.18436982078847e-05
"ENSG00000103197","ENSP00000219476.3","S1130","GARDRVRSMSGGHGL","1","H3BQK4","TSC2",0.196339805802179,0.0129539743633465,0.032512247695721
"ENSG00000168036","ENSP00000344456.5","S191","SRHAIMRSPQMVSAI","1","C9IZ65","CTNNB1",-0.720276102292825,1.43340230859149e-24,5.18614093822741e-23
"ENSG00000168036","ENSP00000344456.5","S552","QDTQRRTSMGGTQQQ","1","C9IZ65","CTNNB1",-0.45575939490136,1.05239548593802e-10,7.56170214925454e-10
"ENSG00000168036","ENSP00000344456.5","S675","QDYKKRLSVELTSSL","1","C9IZ65","CTNNB1",-0.493620447792278,4.21132542753387e-17,5.77690544882612e-16
"ENSG00000122545","ENSP00000344868.7","T228","KIYEFPETDDEEENK","1","A0A0U1RRD1","SEPT7",-0.497988475880568,1.22465964374644e-21,2.84315869565224e-20
"ENSG00000130816","ENSP00000345739.3","S127","VGMADANSPPKPLSK","1",NA,"DNMT1",1.13806079871982,5.15418228952731e-23,1.4411488710088e-21
"ENSG00000130816","ENSP00000345739.3","S714","DNIPEMPSPKKMHQG","1",NA,"DNMT1",0.880610644974102,2.30454571689838e-20,4.57401577035952e-19
"ENSG00000099942","ENSP00000346300.3","Y207","IPEPAHAYAQPQTTT","1","P46109","CRKL",-1.04257749482634,2.096354383673e-22,5.4259104803766e-21
"ENSG00000198648","ENSP00000348278.4","T354","IEKLLTRTPDIAQRA","1",NA,"STK39",0.799757006725688,1.2521557741377e-20,2.54965539524584e-19
"ENSG00000145907","ENSP00000348578.3","S149","VTEPQEESEEEVEEP","1","E5RIF8","G3BP1",0.798694616142484,3.59270528943901e-08,1.97275791464628e-07
"ENSG00000144674","ENSP00000354486.2","S71","KLQLRVPSVESLFRS","1","Q13439","GOLGA4",-0.832418772948834,6.0184482736616e-10,3.98520629529732e-09
"ENSG00000197081","ENSP00000349437.1","S2484","LVSFHDDSDEDLLHI","1","P11717","IGF2R",0.298106786161355,1.02772283054606e-07,5.3416835383453e-07
"ENSG00000116560","ENSP00000349748.5","T687","PRGMGPGTPAGYGRG","1",NA,"SFPQ",1.02377061564204,1.27139545522256e-24,4.63280781513618e-23
"ENSG00000117632","ENSP00000387858.2","S16","KELEKRASGQAFELI","1",NA,"STMN1",-0.723941333333673,5.87627573419548e-19,9.75506337347889e-18
"ENSG00000117632","ENSP00000387858.2","S25","QAFELILSPRSKESV","1",NA,"STMN1",-0.394759385129152,4.20716701512128e-08,2.29002900849719e-07
"ENSG00000196730","ENSP00000386135.3","S289","QALSRKASAVNMEKF","1","P53355","DAPK1",-0.618475065099606,1.84960595111762e-10,1.29320498224959e-09
"ENSG00000197122","ENSP00000362680.2","S17","DASQRRRSLEPAENV","1",NA,"SRC",-0.246676361399373,5.3969440557325e-06,2.32582408364397e-05
"ENSG00000149115","ENSP00000350990.3","S691","WLDDLLASPPPSGGG","1","E9PKK0","TNKS1BP1",-0.406889608387278,1.9223386074385e-09,1.20717349641297e-08
"ENSG00000130669","ENSP00000469413.1","S474","KEVPRRKSLVGTPYW","1","M0R0L9","PAK4",-0.389845887233694,6.91152663317551e-13,6.17323618984737e-12
"ENSG00000108946","ENSP00000464977.2","S83","DSREDEISPPPPNPV","1","K7EK41","PRKAR1A",-0.361421280941492,2.64382288538666e-12,2.22888452056875e-11
"ENSG00000197442","ENSP00000351908.4","S966","NEYLRSISLPVPVLV","1","Q99683","MAP3K5",0.372344428947489,3.34270453721069e-06,1.47710426161242e-05
"ENSG00000172572","ENSP00000351957.3","S312","SKSHRRTSLPCIPRE","1","Q14432","PDE3A",-0.552843436180673,2.18914361320508e-13,2.05471075119968e-12
"ENSG00000196419","ENSP00000352257.4","T455","FTEKIMATPEQVGKM","1","P12956","XRCC6",1.1441381276659,1.43872024441487e-26,7.20418004740092e-25
"ENSG00000130311","ENSP00000352928.3","S33","KASNRRPSVYLPTRE","1","Q9BW61","DDA1",-0.693417463876905,4.40614590539067e-12,3.62681550552504e-11
"ENSG00000137486","ENSP00000409581.2","S412","EEEDGTGSPQLNNR_","1","P49407","ARRB1",-0.839976060595564,6.73331968698312e-24,2.195133849017e-22
"ENSG00000168385","ENSP00000375832.2","S218","YHLPDAESDEDEDFK","1",NA,"SEPT2",-0.490843397687264,1.53629560397777e-16,1.98397719274753e-15
"ENSG00000196924","ENSP00000358866.3","S1459","KCSGPGLSPGMVRAN","1","F8WE98","FLNA",-0.460978498092885,2.66982066081017e-15,3.057423548226e-14
"ENSG00000196924","ENSP00000358866.3","S1630","GGDEIPFSPYRVRAV","1","F8WE98","FLNA",-0.4277082409514,3.74381387705153e-09,2.27818062474671e-08
"ENSG00000196924","ENSP00000358866.3","S2152","TRRRRAPSVANVGSH","1","F8WE98","FLNA",-0.810096268443619,1.18247613082029e-22,3.15928343757521e-21
"ENSG00000133026","ENSP00000269243.4","S1956","EGASLELSDDDTESK","1","P35580","MYH10",-1.01782373551027,1.22717402965023e-31,2.59356883714699e-29
"ENSG00000171368","ENSP00000353785.5","S32","DRAAKRLSLESEGAG","1","O94811","TPPP",-1.03566855744908,2.5427299069129e-30,3.43268537433241e-28
"ENSG00000171368","ENSP00000353785.5","T14","PAKAANRTPPKSPGD","1","O94811","TPPP",-1.34750890197961,2.06071533764204e-28,1.61924670569334e-26
"ENSG00000140682","ENSP00000378332.3","Y60","SGDKDHLYSTVCKPR","1","H3BSN4","TGFB1I1",-1.51164404508576,7.31023956088721e-25,2.80027864179236e-23
"ENSG00000123836","ENSP00000356047.3","S466","PVRMRRNSFTPLSSS","1","F6RAZ1","PFKFB2",0.245535601088527,0.0098078867692328,0.0253212038789502
"ENSG00000123836","ENSP00000356047.3","S483","IRRPRNYSVGSRPLK","1","F6RAZ1","PFKFB2",-0.18757665562666,0.0160214411984875,0.039263615787679
"ENSG00000135842","ENSP00000356481.3","S602","ASPARRASAILPGVL","1","H0Y7M9","FAM129A",-0.488328031854998,6.25680347754337e-15,6.86009812412581e-14
"ENSG00000198771","ENSP00000356828.3","S179","RRFRRSQSDCGELGD","1","Q6JBY9","RCSD1",-0.485902111969796,3.50573028123847e-14,3.57752595632877e-13
"ENSG00000198771","ENSP00000356828.3","S68","GQNGEEKSPPNASHP","1","Q6JBY9","RCSD1",-0.480015476496234,1.68551738169172e-17,2.41254928360312e-16
"ENSG00000162734","ENSP00000353660.5","S116","KDIIRQPSEEEIIKL","1","Q15121","PEA15",-0.318340850937041,1.26937726386371e-12,1.1076328659198e-11
"ENSG00000158710","ENSP00000357077.5","S163","KENPRNFSDNQLQEG","1","P37802","TAGLN2",0.852197195388435,2.55641430887128e-09,1.58041792405407e-08
"ENSG00000160789","ENSP00000357283.4","S390","EEERLRLSPSPTSQR","1",NA,"LMNA",-0.241682984368516,1.36793131068693e-06,6.35155379030317e-06
"ENSG00000160789","ENSP00000357283.4","S392","ERLRLSPSPTSQRSR","1",NA,"LMNA",-0.312957102616881,0.000540155928592946,0.00176171545676148
"ENSG00000196591","ENSP00000430432.1","S394","EDAVHEDSGDEDGED","1","Q92769","HDAC2",0.301471251937411,1.47647341121789e-14,1.56454106800733e-13
"ENSG00000160741","ENSP00000357622.1","S433","HHRRVPLSPLSLLAG","1","J3KNE6","CRTC2",-0.372282487236092,3.34270453721069e-06,1.47710426161242e-05
"ENSG00000143553","ENSP00000357674.5","S133","SGIYPPGSPGK____","1","O95295","SNAPIN",0.189390085382797,9.85611977706569e-05,0.000360344536588139
"ENSG00000163220","ENSP00000357727.3","T113","KPGLGEGTP______","1","P06702","S100A9",-0.38500003639097,0.000641148148526588,0.00206451455412391
"ENSG00000077150","ENSP00000499294.1","S222","QPIHDSKSPGASNLK","1",NA,"NFKB2",0.644819131222004,1.68589073904235e-06,7.74690683729987e-06
"ENSG00000107862","ENSP00000359000.3","T1337","GKIHRSATDADVVNS","1","Q92538","GBF1",0.886341559434314,1.00538090058473e-23,3.15675181336261e-22
"ENSG00000085832","ENSP00000360798.3","S796","RSINKLDSPDPFKLN","1","B1AUU8","EPS15",-0.281048067278853,2.39083620032803e-10,1.65164957978026e-09
"ENSG00000102144","ENSP00000362413.4","S203","YFAKALESPERPFLA","1",NA,"PGK1",1.24281205833865,8.00471597930395e-31,1.23891172316045e-28
"ENSG00000096063","ENSP00000362931.2","S51","QEEEILGSDDDEQED","1","Q96SB4","SRPK1",3.16768246790934,5.0849936030409e-32,1.29126046858545e-29
"ENSG00000180198","ENSP00000362939.5","S11","KRIAKRRSPPADAIP","1","C9JRH2","RCC1",0.894264434966477,1.14881936416748e-26,5.89708030400544e-25
"ENSG00000076864","ENSP00000363897.4","S484","SLIVPGKSPTRKKSG","1","X6R8W7","RAP1GAP",0.597381842333398,0.000554295345760478,0.00180360807717454
"ENSG00000148498","ENSP00000363921.3","S144","PLHVRRSSDPALIGL","1","Q8TEW0","PARD3",-0.26666040869538,3.34270453721069e-06,1.47710426161242e-05
"ENSG00000148498","ENSP00000363921.3","S827","REGFGRQSMSEKRTK","1","Q8TEW0","PARD3",-0.38213207855626,4.67215034183423e-08,2.52964747748251e-07
"ENSG00000136937","ENSP00000364289.3","S7","_MSRRRHSDENDGGQ","1","Q09161","NCBP1",0.585667487645868,4.03612951942408e-10,2.72378747242349e-09
"ENSG00000204356","ENSP00000364578.3","S251","GPFRRSDSFPERRAP","1","P18615","NELFE",0.537931051787833,1.14393314822994e-18,1.8392356415271e-17
"ENSG00000058453","ENSP00000364691.4","S1460","APRPVPGSPARDAPA","1",NA,"CROCC",-1.02726624031413,1.19552866288524e-28,1.02624582280443e-26
"ENSG00000172531","ENSP00000365936.4","T320","NPGGRPITPPRNSAK","1","P62136","PPP1CA",0.224868418208541,5.83314069740787e-05,0.000220768922652914
"ENSG00000087206","ENSP00000421926.1","S677","TRRDLNESPVKSFVS","1","Q96RL1","UIMC1",0.171202653172301,0.000269061949820207,0.000920759737826941
"ENSG00000168066","ENSP00000366607.3","S80","PPNPEDRSPSPEPIY","1","Q15637","SF1",0.264480970816372,1.01468614559241e-07,5.27840042975378e-07
"ENSG00000116285","ENSP00000366702.5","S251","RRLRRSHSGPAGSFN","1","K7ENI4","ERRFI1",0.983724822885666,3.47795267232386e-20,6.72865275526293e-19
"ENSG00000124942","ENSP00000367263.4","T158","ITVTRRVTAYTVDVT","1","E9PJC6","AHNAK",-1.02587142340926,2.41507973723255e-17,3.38254655153069e-16
"ENSG00000157933","ENSP00000367797.4","S383","LSAFRPWSPAVSASE","1","P12755","SKI",-0.84608534167819,5.79864139413068e-16,7.07401932815027e-15
"ENSG00000177189","ENSP00000368884.3","S386","HQLFRGFSFVAITSD","1","P51812","RPS6KA3",-0.141896649779341,0.0198325935533259,0.0474931491319586
"ENSG00000134453","ENSP00000369218.4","S222","EEQDRPRSPTGPSNS","1","Q96I25","RBM17",0.34491655145823,1.78985668296496e-17,2.55473488819103e-16
"ENSG00000134453","ENSP00000369218.4","T71","DDRQIVDTPPHVAAG","1","Q96I25","RBM17",0.505586679540873,4.70425607866788e-20,8.92643514122459e-19
"ENSG00000120159","ENSP00000369431.3","S203","EGDNGMDSDMEEEAD","1","Q9H8G2","CAAP1",0.472766219126822,9.36818680699824e-24,2.96915564950374e-22
"ENSG00000169957","ENSP00000369777.5","S139","SPGYEPRSPGYESES","1","Q9H5H4","ZNF768",0.848784877236135,1.66334018107705e-10,1.16912339981055e-09
"ENSG00000205581","ENSP00000370125.5","S7","_MPKRKVSSAEGAAK","1","H7BXJ5","HMGN1",-0.666484221356232,2.86349225405799e-09,1.76243663638496e-08
"ENSG00000205581","ENSP00000370125.5","S89","KTEESPASDEAGEKE","1","H7BXJ5","HMGN1",0.406937483757542,9.30198318988786e-14,9.06388791269041e-13
"ENSG00000087470","ENSP00000450399.1","S616","PIPIMPASPQKGHAV","1","O00429","DNM1L",0.349231792084797,3.88820292463236e-08,2.12471431214976e-07
"ENSG00000087470","ENSP00000449089.1","S629","PIPIMPASPQKGHAV","2","O00429","DNM1L",0.349231792084797,3.88820292463236e-08,2.12471431214976e-07
"ENSG00000170364","ENSP00000373354.3","S508","LYDNRRRSAQWLDQE","1","Q53H47","SETMAR",-0.818257437175387,3.33552708920633e-19,5.70090505570151e-18
"ENSG00000111057","ENSP00000373487.3","S53","ISVSRSTSFRGGMGS","1","F8VZY9","KRT18",1.02552835728126,2.1002774074648e-17,2.97014310806456e-16
"ENSG00000105619","ENSP00000375639.1","S180","PAPPEPGSPAPGEGP","1","P0C1Z6","TFPT",0.167945065654344,7.37821028075032e-05,0.000275067219043301
"ENSG00000113758","ENSP00000308532.5","S142","NGLARLSSPVLHRLR","1","Q16643","DBN1",0.561774925204485,1.09110327945387e-12,9.58350816820403e-12
"ENSG00000137497","ENSP00000377298.4","S2047","KQADRRQSMAFSILN","1",NA,"NUMA1",0.557322812159342,1.38396784022411e-06,6.42212211745424e-06
"ENSG00000137497","ENSP00000377298.4","T2015","SCFPRPMTPRDRHEG","1",NA,"NUMA1",0.33272261960818,9.61292543245481e-06,4.02168054440379e-05
"ENSG00000137497","ENSP00000377298.4","T2055","MAFSILNTPKKLGNS","1",NA,"NUMA1",1.47708657869678,1.32490641783318e-17,1.91247089846904e-16
"ENSG00000100239","ENSP00000216061.5","S289","GTEGLVDSFSQGLER","1","O75170","PPP6R2",-0.375317445725091,3.33764688816707e-15,3.77982959674353e-14
"ENSG00000106052","ENSP00000379612.2","S666","RPPVRVPSWGLEDNV","1","C9J7J4","TAX1BP1",0.205437933035988,0.000129826772931696,0.000466636342539505
"ENSG00000139083","ENSP00000379658.3","S213","DNMIRRLSPAERAQG","1","P41212","ETV6",0.547761814689913,2.77598374216988e-18,4.30734287487574e-17
"ENSG00000221978","ENSP00000383611.3","S369","AKKAKADSPVNGLPK","1",NA,"CCNL2",0.499958258096378,6.64770491015782e-23,1.8270754885362e-21
"ENSG00000115977","ENSP00000386456.3","T389","LPIQPALTPRKRATV","1","A0A096LP25","AAK1",0.64013065255897,3.0302161018045e-09,1.85796263384952e-08
"ENSG00000160584","ENSP00000364449.1","T221","TPGQLLKTWCGSPPY","1",NA,"SIK3",-0.813086273425629,1.13243810904312e-19,2.05225108525289e-18
"ENSG00000122786","ENSP00000354826.2","S759","KTPDGNKSPAPKPSD","1","Q05682","CALD1",-0.363061326140659,0.000364589945809349,0.00122415458412704
"ENSG00000140396","ENSP00000399968.2","S493","LSPRHRMSPGVAGSP","1","Q15596","NCOA2",0.594069238040774,6.17359829768565e-25,2.39784435782733e-23
"ENSG00000140396","ENSP00000399968.2","S736","TIKQEPVSPKKKENA","1","Q15596","NCOA2",0.46445402843284,2.72164337582119e-17,3.79803102240621e-16
"ENSG00000099814","ENSP00000404151.2","S655","QGLPVPGSPGGQKWV","1","Q9Y4F5","CEP170B",0.658569850755637,5.87627573419548e-19,9.75506337347889e-18
"ENSG00000047849","ENSP00000353375.6","S696","PNKELPPSPEKKTKP","1","H7C4C5","MAP4",0.833875057391158,9.97988321290416e-14,9.67521420624637e-13
"ENSG00000154229","ENSP00000408695.3","S226","LNPQWNESFTFKLKP","1","J3KRN5","PRKCA",-0.828126217590157,4.50254206185258e-24,1.50798252989587e-22
"ENSG00000131747","ENSP00000411532.1","S1213","QMAEVLPSPRGQRVI","1","P11388","TOP2A",0.482034316364533,1.97811317189073e-09,1.23940458296037e-08
"ENSG00000131747","ENSP00000411532.1","S1247","KNENTEGSPQEDGVE","1","P11388","TOP2A",2.33126898122988,8.15906096232352e-26,3.62894663556465e-24
"ENSG00000065882","ENSP00000261439.4","S237","RPMRKSFSQPGLRSL","1","Q86TI0","TBC1D1",-0.313537985535152,1.30555407348952e-06,6.07850267123765e-06
"ENSG00000145675","ENSP00000428056.1","Y580","LRKTRDQYLMWLTQK","1","P27986","PIK3R1",-0.10635401320021,0.00528494750704591,0.0144703608448018
"ENSG00000105339","ENSP00000262585.2","S472","THRRMVVSMPNLQDI","1","E5RJ42","DENND3",-0.78420914746177,4.20413403418923e-32,1.15031863819401e-29
"ENSG00000136153","ENSP00000366757.4","S1458","GIMRRGESLDNLDSP","1","Q8WWI1","LMO7",-0.602321409184487,1.29825375167412e-13,1.24211633531231e-12
"ENSG00000185122","ENSP00000431512.1","S303","RVKEEPPSPPQSPRV","1","E9PMQ6","HSF1",0.407749052094669,1.94788469619492e-08,1.09770000946843e-07
"ENSG00000188486","ENSP00000434024.1","S140","GKKATQASQEY____","1","P16104","H2AFX",0.398308365603604,2.60640868012191e-06,1.16944939974138e-05
"ENSG00000029363","ENSP00000435210.1","S531","KSTFREESPLRIKMI","1","Q9NYF8","BCLAF1",0.513400228888731,1.56024996480752e-18,2.47740208142625e-17
"ENSG00000117676","ENSP00000363283.2","S363","TSRTPKDSPGIPPSA","1","E9PPC1","RPS6KA1",-0.62183909705616,5.74181676743071e-25,2.23865107936278e-23
"ENSG00000092199","ENSP00000451291.1","S260","SEGGADDSAEEGDLL","1","B4DY08","HNRNPC",0.499676290913264,3.19658581019047e-28,2.38343971175881e-26
"ENSG00000205659","ENSP00000501511.1","S28","FEKLDRASPDLWPEQ","1","Q52LA3","LIN52",0.130908158189264,0.000434740141769555,0.00144184108707013
"ENSG00000104852","ENSP00000472998.1","S226","YDERPGPSPLPHRDR","1","P08621","SNRNP70",1.3876886981202,4.58281208697406e-28,3.21426516626472e-26
"ENSG00000277443","ENSP00000478061.1","S170","SFKLSGFSFKKNKKE","1","P29966","MARCKS",-1.07421517648846,1.41684564284504e-13,1.35220288772925e-12
"ENSG00000277443","ENSP00000478061.1","S46","VKVNGDASPAAAESG","1","P29966","MARCKS",-0.316103985769416,1.02527326876102e-05,4.27476181240564e-05
"ENSG00000273559","ENSP00000478070.1","S337","PGYTRKLSAEELERK","1","Q9NXE8","CWC25",-0.197559373892506,0.00409978250409305,0.0114926669262652
"ENSG00000278540","ENSP00000478547.1","S80","LHIRSSMSGLHLVKQ","1","Q13085","ACACA",0.823716609337485,1.62579733969625e-19,2.89834551919672e-18
"ENSG00000278053","ENSP00000479504.1","S22","KFDTRRFSADAARFQ","1","A0A087X121","DDX52",0.230473377359804,0.00974210146491029,0.0251704493206455
"ENSG00000060069","ENSP00000484525.2","S740","TKAQRENSPAAFPDR","1","Q9Y5B0","CTDP1",-0.200141527368867,9.5067136096378e-07,4.48895591012867e-06
"ENSG00000153187","ENSP00000491215.1","S59","AMEPGNGSLDLGGDS","1",NA,"HNRNPU",0.514146146774078,1.91047525190236e-24,6.73722831928055e-23
"ENSG00000101347","ENSP00000493536.2","T592","DVIAPLITPQKKEWN","1","Q9Y3Z3","SAMHD1",0.719464031931409,1.21482234992101e-15,1.43835066652304e-14
"ENSG00000157764","ENSP00000493543.1","T401","STTGLSATPPASLPG","1","H7C560","BRAF",0.32565004762824,5.98141646426289e-14,5.93589726513395e-13
"ENSG00000109756","ENSP00000264431.4","S960","KKRVRRSSFLNAKKL","1","H0Y905","RAPGEF2",-0.547673370465397,1.07062784670573e-13,1.03401797548998e-12
"ENSG00000111276","ENSP00000228872.4","S10","NVRVSNGSPSLERMD","1",NA,"CDKN1B",-0.828654023114886,2.27732817598988e-20,4.52879441617196e-19
"ENSG00000157500","ENSP00000288266.3","S410","SFQQRHESLRPAAGQ","1","Q9UKG1","APPL1",0.426827309768797,3.75985058815982e-06,1.65261935275614e-05
"ENSG00000166592","ENSP00000299759.6","S273","AGTRRRESLGKKAKR","1","P55042","RRAD",-1.20254319717838,9.88596321232054e-14,9.59630480334377e-13
"ENSG00000167323","ENSP00000300737.4","S575","LVEKLPDSPALAKKA","1","E9PRZ7","STIM1",-1.17442179513002,6.47123069495385e-11,4.73295619682245e-10
"ENSG00000110931","ENSP00000384600.3","S511","RREERSLSAPGNLLT","1","Q96RR4","CAMKK2",-0.41292130551896,4.70734761497869e-13,4.28570016818247e-12
"ENSG00000198900","ENSP00000354522.2","S394","SKDAKVPSPPPGHKW","1","P11387","TOP1",0.326363390454642,0.00919778753006905,0.0239275211255489
"ENSG00000170312","ENSP00000378699.3","T161","GIPIRVYTHEVVTLW","1","E5RIU6","CDK1",2.04476356117218,1.02936148506748e-13,9.95731777458744e-13
"ENSG00000127663","ENSP00000159111.3","S566","PTWKEPVSPMELTGP","1","K7ES23","KDM4B",0.559992790404955,1.12681106118495e-12,9.88297795363844e-12
"ENSG00000091651","ENSP00000219097.2","T195","REPGDVATPPRKRKK","1","H3BMA4","ORC6",1.66577358290523,1.13907628679982e-21,2.65250705235415e-20
"ENSG00000113441","ENSP00000231368.5","S80","SAKLLGMSFMNRSSG","1",NA,"LNPEP",-0.514213891583509,3.83920461134712e-18,5.86502618717509e-17
"ENSG00000084764","ENSP00000233121.2","S176","MQTSGRLSNVAPPCI","1","Q9UPY8","MAPRE3",-0.29560680272574,6.80936345780097e-07,3.26510629266642e-06
"ENSG00000134308","ENSP00000238081.3","S232","LTLWTSDSAGEECDA","1","P27348","YWHAQ",0.291146508043813,0.00437677656798627,0.0121999561511678
"ENSG00000121067","ENSP00000425905.1","S6","__MSRVPSPPPPAEM","1","O43791","SPOP",0.207828131232233,7.66708277686461e-05,0.00028528138865592
"ENSG00000079435","ENSP00000244289.3","S855","EPMRRSVSEAALAQP","1","Q05469","LIPE",-0.309764909203238,3.46866631083657e-05,0.000135203865550225
"ENSG00000033800","ENSP00000249636.6","S510","SPVSRTPSLPAVDTS","1","O75925","PIAS1",0.0793269679971011,0.00513355833453621,0.014105433081849
"ENSG00000109805","ENSP00000251496.2","S973","CQTAEADSESDHEVP","1","Q9BPX3","NCAPG",1.46901683395779,4.52557128815402e-22,1.11394483634924e-20
"ENSG00000102098","ENSP00000251900.4","S511","VPYVVPLSPKLPKTK","1","H0Y6S1","SCML2",-0.107601604186154,0.0109133802937974,0.0278839869187445
"ENSG00000130726","ENSP00000253024.4","S473","SGVKRSRSGEGEVSG","1","M0R2I3","TRIM28",0.87757326687997,1.71092605924626e-11,1.32737541988865e-10
"ENSG00000131023","ENSP00000437550.1","S464","NIPVRSNSFNNPLGN","1","O95835","LATS1",0.0742122148957733,0.000746422497778207,0.00237738832545786
"ENSG00000069956","ENSP00000261845.5","S189","YSHKGHLSEGLVTKW","1",NA,"MAPK6",1.13236379980299,2.09175422439338e-19,3.6671514992297e-18
"ENSG00000103479","ENSP00000262133.6","S1080","IFYYFSNSPSKRLRE","1","J3KSF7","RBL2",1.88950430270578,1.69520155847378e-25,7.18526303726544e-24
"ENSG00000129474","ENSP00000262713.2","S119","EPTAPALSPRSSFAS","1","Q96IF1","AJUBA",-0.329825257856058,2.57525796343867e-06,1.15614972589479e-05
"ENSG00000109458","ENSP00000262994.4","S454","YVPMNPNSPPRQHSS","1","Q13480","GAB1",-0.542391220558766,2.60988946862242e-21,5.79565672216913e-20
"ENSG00000103319","ENSP00000263026.5","T353","AKTILRGTEEKCGSP","1","O00418","EEF2K",2.59548849104523,9.09076001491812e-27,4.79494562232643e-25
"ENSG00000104812","ENSP00000317904.3","S653","PSLSRHSSPHQSEDE","1","P13807","GYS1",0.270117538742767,7.02410059041887e-05,0.000262792775721385
"ENSG00000082701","ENSP00000264235.9","S9","SGRPRTTSFAESCKP","1","P49841","GSK3B",-0.319408347157957,4.41868100365113e-06,1.92508500649543e-05
"ENSG00000071242","ENSP00000265678.4","S218","DHDKRAYSFCGTIEY","1","Q15349","RPS6KA2",0.0208936974636309,5.68643482850641e-09,3.39226776950708e-08
"ENSG00000140259","ENSP00000267812.3","S116","EPEVVGESDSEVEGD","1","P55081","MFAP1",0.540497882169042,1.18449418185957e-11,9.32891909614149e-11
"ENSG00000141522","ENSP00000269321.7","S34","YKPPAQKSIQEIQEL","1",NA,"ARHGDIA",0.35927250489501,0.000305016681631358,0.00103570484305739
"ENSG00000187244","ENSP00000270233.5","S621","SGGARGGSGGFGDEC","1","A0A087WXM8","BCAM",-1.20867203732669,7.91036039415117e-24,2.54635498191978e-22
"ENSG00000149557","ENSP00000278919.3","S58","SEIISFKSMEDLVNE","1",NA,"FEZ1",-1.01053978496682,3.29753167679104e-22,8.24921291716419e-21
"ENSG00000155792","ENSP00000286234.5","S265","STSFMSVSPSKEIKI","1","Q8TB45","DEPTOR",0.611155027245729,3.22362937284013e-10,2.19675610697545e-09
"ENSG00000170421","ENSP00000447566.1","S432","SAYGGLTSPGLSYSL","1","P05787","KRT8",1.64769457846922,6.88455724836116e-13,6.15094043370343e-12
