"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000165458","ENSP00000298229.2","Y986","NSFNNPAYYVLEGVP","1","F5GYK9","INPPL1",-0.729273269832756,2.17341270062103e-23,6.45389847001275e-22
"ENSG00000165795","ENSP00000451712.1","T330","TRLSRSRTASLTSAA","1","Q9UN36","NDRG2",-0.485577964830146,3.308634497183e-13,3.06138599535547e-12
"ENSG00000166889","ENSP00000300146.9","S179","ALPRRSTSPIIGSPP","1","Q86TB9","PATL1",0.459550711957213,3.43785526155835e-14,3.51528443411597e-13
"ENSG00000167978","ENSP00000301740.8","T1413","VLDAVPRTPSRERSS","1","Q9UQ35","SRRM2",0.434974503623838,1.22317669746513e-11,9.61874516135971e-11
"ENSG00000085733","ENSP00000301843.8","S261","EKLQLHESQKDYKTG","1","Q14247","CTTN",-0.216195968347833,0.000765633792214078,0.00243415785479826
"ENSG00000085733","ENSP00000301843.8","S418","TEERLPSSPVYEDAA","1","Q14247","CTTN",-0.830827757951806,1.65581011070588e-08,9.41765049045691e-08
"ENSG00000085733","ENSP00000301843.8","T401","QARAKTQTPPVSPAP","1","Q14247","CTTN",1.21126880478486,2.99408803619071e-17,4.15754443522146e-16
"ENSG00000172349","ENSP00000302935.4","S845","SIRQRISSFETFGSS","1",NA,"IL16",-0.937916836323833,4.42940803488676e-16,5.47100156093039e-15
"ENSG00000083799","ENSP00000392025.3","S418","TTENRFHSLPFSLTK","1","H3BTB8","CYLD",0.498802870675277,7.17114868342605e-10,4.70577840264649e-09
"ENSG00000172613","ENSP00000311360.2","S328","VLPSISLSPGPQPPK","1",NA,"RAD9A",0.872694258299148,4.36986176512346e-23,1.23765631970618e-21
"ENSG00000110713","ENSP00000352091.5","S839","TSRCLIKSPDRLADI","1","H0YCT1","NUP98",1.44081761422609,5.41624134205438e-22,1.32045120069417e-20
"ENSG00000110713","ENSP00000352091.5","T670","IAKPIPQTPESAGNK","1","H0YCT1","NUP98",0.57307495446252,2.75337007470536e-08,1.52801568162524e-07
"ENSG00000115053","ENSP00000318195.4","T121","PGKALVATPGKKGAA","1","P19338","NCL",3.14834711920766,7.38324503014323e-22,1.76214598090918e-20
"ENSG00000115053","ENSP00000318195.4","T76","TKKVAVATPAKKAAV","1","P19338","NCL",2.63592356653309,4.25879769186847e-19,7.18672110502804e-18
"ENSG00000119408","ENSP00000319734.5","S206","SETTAAHSLVGTPYY","1","Q9HC98","NEK6",-0.15980437709559,0.0139104776422573,0.034651811684846
"ENSG00000179151","ENSP00000320503.4","S161","SFRRRHNSWSSSSRH","1","Q96F86","EDC3",0.380620237554464,2.70292207432497e-09,1.6672916056298e-08
"ENSG00000020922","ENSP00000325863.4","S689","KGVDFESSEDDDDDP","1","P49959","MRE11A",0.836827640942115,2.47724021042411e-19,4.30113463164005e-18
"ENSG00000185811","ENSP00000331614.3","S63","NVKVETQSDEENGRA","1",NA,"IKZF1",0.367809461716124,0.000374246482229037,0.00125437858994956
"ENSG00000184304","ENSP00000333568.6","S205","GVRRRRLSNVSLTGV","1","Q15139","PRKD1",-0.206190141941743,0.000318959028647237,0.00107919073830513
"ENSG00000067225","ENSP00000334983.5","S202","TEVENGGSLGSKKGV","1",NA,"PKM",0.459945403681505,5.25559426860873e-13,4.75798187183204e-12
"ENSG00000204673","ENSP00000375709.1","T246","LPRPRLNTSDFQKLK","1","Q96B36","AKT1S1",-1.2074657357041,1.37632709308671e-17,1.98295927445427e-16
"ENSG00000115241","ENSP00000342778.4","S183","GTGEEPGSQGLNGEA","1","O15355","PPM1G",0.899097765747911,5.87355734887093e-17,7.94680639983001e-16
"ENSG00000186575","ENSP00000344666.5","S518","DTDMKRLSMEIEKEK","1","P35240","NF2",-0.770764262151815,9.32321151117896e-20,1.70065367119095e-18
"ENSG00000108312","ENSP00000390669.1","S484","ERGKLPESPKRAEEI","1","P17480","UBTF",1.60980407472304,4.38033090897651e-25,1.73879845473556e-23
"ENSG00000134602","ENSP00000377867.2","T178","DTQIKRNTFVGTPFW","1","Q9P289","STK26",-0.420844382555671,2.57714482392991e-08,1.43515542666422e-07
"ENSG00000198382","ENSP00000348455.3","S550","KITSLSSSLDTSLDF","1","Q9P2Y5","UVRAG",-0.806273203400959,6.55825945295376e-13,5.86968051798388e-12
"ENSG00000197535","ENSP00000382177.3","S1652","GLRKRTSSIADEGTY","1","Q9Y4I1","MYO5A",-0.162290990718258,0.000190179369841943,0.000665302144840907
"ENSG00000004487","ENSP00000349049.3","S131","DESLANLSEDEYYSE","1","O60341","KDM1A",0.981766723176452,8.22796372932611e-21,1.71761545289645e-19
"ENSG00000065534","ENSP00000353452.3","S1779","SSTGSPTSPLNAEKL","1","Q15746","MYLK",-1.40506093712906,4.07595169469652e-23,1.1640963623856e-21
"ENSG00000133026","ENSP00000269243.4","S1975","NETQPPQSE______","1","P35580","MYH10",-0.234285196641412,1.28184883405904e-10,9.10998551014361e-10
"ENSG00000197958","ENSP00000354739.5","S38","KIGPLGLSPKKVGDD","1","P30050","RPL12",1.52943229382841,4.79461208313891e-23,1.34683310213325e-21
"ENSG00000163348","ENSP00000357442.2","S48","PEKKRRKSNTQGPAY","1","Q9BRQ0","PYGO2",0.413793837456634,0.00575562793905754,0.015639405762761
"ENSG00000065243","ENSP00000359552.3","T816","GYGDRTSTFCGTPEF","1","B1AL79","PKN2",-0.0533686651884153,2.24063088694427e-11,1.71446026293151e-10
"ENSG00000101096","ENSP00000379330.3","S217","AHYSPRTSPIMSPRT","1","Q13469","NFATC2",0.743487568121839,3.57702105978686e-10,2.42893442005691e-09
"ENSG00000116478","ENSP00000362649.3","S421","IACEEEFSDSEEEGE","1","Q13547","HDAC1",1.2231594510414,1.89812806645174e-16,2.42771847230441e-15
"ENSG00000147162","ENSP00000362824.3","S20","EPTKRMLSFQGLAEL","1","O15294","OGT",0.468487091326832,2.13338092279572e-07,1.07228896800188e-06
"ENSG00000148498","ENSP00000363921.3","S873","VDDQKAGSPSRDVGP","1","Q8TEW0","PARD3",0.511901722621488,2.05574909010717e-07,1.03428715919117e-06
"ENSG00000136937","ENSP00000364289.3","S22","PHKRRKTSDANETED","1","Q09161","NCBP1",0.608796634186199,1.00388711875892e-15,1.19844646491496e-14
"ENSG00000198176","ENSP00000364519.4","S23","VFIDQNLSPGKGVVS","1",NA,"TFDP1",0.826324763138373,5.32697498028595e-17,7.22643418640384e-16
"ENSG00000015285","ENSP00000365891.4","S484","RSRAIHSSDEGEDQA","1","C9J3B7","WAS",1.29588389900766,2.07801567003126e-08,1.16781203389158e-07
"ENSG00000131828","ENSP00000394382.2","S232","NRYGMGTSVERAAAS","1","Q5JPU1","PDHA1",1.29685449980474,7.2553375500014e-08,3.83476749258008e-07
"ENSG00000075618","ENSP00000371798.3","S39","KVNASASSLKKKQIW","1","Q16658","FSCN1",-0.706408077999903,6.93163486177652e-18,1.02966529490616e-16
"ENSG00000161011","ENSP00000374455.4","S272","RSRLTPVSPESSSTE","1",NA,"SQSTM1",1.43697368852589,1.57085799879187e-24,5.61714625122249e-23
"ENSG00000198901","ENSP00000377793.3","T481","RRGLAPNTPGKARKL","1","O43663","PRC1",3.62378669765859,3.38554632528527e-24,1.15022247381782e-22
"ENSG00000141639","ENSP00000383234.1","S186","YSHKGYLSEGLVTKW","1","P31152","MAPK4",-1.84155371266358,1.49928479005919e-24,5.3990108567995e-23
"ENSG00000067606","ENSP00000383712.2","T227","GPGDTTSTFCGTPNY","1","Q05513","PRKCZ",-1.53197236052421,4.45181769802966e-28,3.13622881278434e-26
"ENSG00000100242","ENSP00000385740.1","S12","SQRLTRYSQGDDDGS","1","Q9UH99","SUN2",-0.21885167208638,0.0156154744026775,0.0383875867404492
"ENSG00000070814","ENSP00000367028.4","S156","ANLLSGKSPRKSAEP","1","Q13428","TCOF1",2.05510036243135,3.3329053160795e-27,1.97077767112951e-25
"ENSG00000081189","ENSP00000421925.5","S222","GYGNPRNSPGLLVSP","1","Q06413","MEF2C",0.25381401756098,0.00467409894073499,0.0129544869348669
"ENSG00000131747","ENSP00000411532.1","S1377","KPQKSVVSDLEADDV","1","P11388","TOP2A",2.4808126493512,7.49701911837023e-26,3.3736586032666e-24
"ENSG00000092199","ENSP00000451291.1","S253","ETNVKMESEGGADDS","1","B4DY08","HNRNPC",0.450111559258644,2.29547173911306e-15,2.63957716492007e-14
"ENSG00000089737","ENSP00000481495.1","S82","KRKAQAVSEEEEEEE","1","Q9GZR7","DDX24",0.57025303599757,6.44568978630805e-09,3.82435940951423e-08
"ENSG00000106976","ENSP00000362014.4","S774","SVPAGRRSPTSSPTP","1",NA,"DNM1",0.636549280914114,6.78996375780149e-06,2.89078131922515e-05
"ENSG00000157764","ENSP00000493543.1","S365","GQRDRSSSAPNVHIN","1","H7C560","BRAF",0.176109035524007,0.00271631769953603,0.00788571010821159
"ENSG00000112118","ENSP00000472940.2","S160","KTIERRYSDLTTLVA","1","P25205","MCM3",0.419334555713753,2.94534076165854e-10,2.01608147511784e-09
"ENSG00000124788","ENSP00000244769.3","S775","ATRKRRWSAPESRKL","1","P54253","ATXN1",0.10397116276247,1.66054495331231e-10,1.16794583645296e-09
"ENSG00000131016","ENSP00000384537.2","S627","KKRVRRPSESDKEDE","1","Q02952","AKAP12",-2.04875508087699,1.04451313695866e-28,9.13958524539649e-27
"ENSG00000074590","ENSP00000261402.2","S445","TGVLLPSSPEAEVPG","1","O60285","NUAK1",0.108225328358497,0.00767123036219464,0.0203079521811899
"ENSG00000070159","ENSP00000363667.1","S359","PAMRRSLSVEHLETK","1",NA,"PTPN3",0.137065626905795,0.00330529368381549,0.00942765496468035
"ENSG00000113504","ENSP00000264930.5","T973","ARTQAPPTPDKVQMT","1","Q9Y666","SLC12A7",0.343960658551794,9.72417057134451e-07,4.58878727117782e-06
"ENSG00000073111","ENSP00000265056.7","S108","DVEELTASQREAAER","1","P49736","MCM2",1.86347899798613,0.00741908478651321,0.0196983064705161
"ENSG00000011405","ENSP00000265970.6","S259","KVSNLQVSPKSEDIS","1",NA,"PIK3C2A",-0.499848416738551,0.000291596875305823,0.000993660207244183
"ENSG00000140577","ENSP00000268184.6","S370","SLRLFSLSNPSLSTT","1","Q6UUV7","CRTC3",-0.845932811904586,4.54473783900497e-17,6.22312292566164e-16
"ENSG00000146648","ENSP00000275493.2","T693","RELVEPLTPSGEAPN","1","Q504U8","EGFR",-0.360751244784296,0.00710795309416577,0.0189411497887574
"ENSG00000152137","ENSP00000281938.3","T87","GVPAEGRTPPPFPGE","1","Q9UJY1","HSPB8",-0.706588816300552,1.68306488505313e-13,1.5953456047774e-12
"ENSG00000158869","ENSP00000289902.1","S69","DGVYTGLSTRNQETY","1",NA,"FCER1G",0.269911587149178,0.000380851548637465,0.00127526176879317
"ENSG00000144909","ENSP00000296220.5","S189","PISQRRPSQNAISFF","1","Q9BXB4","OSBPL11",-1.48048566781164,3.00372514936688e-18,4.65129647308479e-17
"ENSG00000020922","ENSP00000325863.4","S649","EVIEVDESDVEEDIF","1","P49959","MRE11A",-0.464106353313962,2.82952208051038e-05,0.00011156807019717
"ENSG00000068831","ENSP00000377953.3","S587","PRPGRRGSRPPEIRE","1",NA,"RASGRP2",-1.46488323830338,6.6087131283234e-25,2.55389676945108e-23
"ENSG00000198771","ENSP00000356828.3","S216","SKSKAPGSPLSSEGA","1","Q6JBY9","RCSD1",-1.22978202495803,6.00775430829377e-16,7.32329478033662e-15
"ENSG00000204120","ENSP00000362664.5","S593","MWGRVPFSPGPAPPP","1",NA,"GIGYF2",-0.380383445309146,0.00111214486152989,0.00345375752752163
"ENSG00000171560","ENSP00000498441.1","S609","KMADEAGSEADHEGT","1","P02671","FGA",-2.13944769208102,1.46379274150191e-25,6.25633592236068e-24
"ENSG00000118260","ENSP00000236995.3","S257","PGVVMASSPALPTQP","1","P16220","CREB1",-0.449201778654285,2.37722462910303e-06,1.07290204357676e-05
"ENSG00000206053","ENSP00000248098.3","S97","KTSDIFGSPVTATSR","1",NA,"HN1L",0.14284755891606,0.00491641101444674,0.013562284232399
"ENSG00000089159","ENSP00000228307.7","S272","ELDELMASLSDFKIQ","1","P49023","PXN",-1.83098096822642,2.05930338912898e-27,1.26721591084052e-25
"ENSG00000001626","ENSP00000003084.6","S737","EPLERRLSLVPDSEQ","1",NA,"CFTR",-0.211066491864919,0.000226992494377668,0.000785388392255124
"ENSG00000111679","ENSP00000326010.9","Y564","SKHKEDVYENLHTKN","1","F5H5H9","PTPN6",-0.315954922450274,0.000390277471782984,0.00130411657646817
"ENSG00000169398","ENSP00000429911.1","Y576","RYMEDSTYYKASKGK","1","Q05397","PTK2",-1.49098509660459,1.80983012955539e-20,3.62498328890358e-19
"ENSG00000149273","ENSP00000434643.1","T221","KDEILPTTPISEQKG","1","P23396","RPS3",0.996393992986306,1.520239757556e-20,3.07509883632368e-19
"ENSG00000100664","ENSP00000216554.3","S389","LKEAEEESSGGEEED","1",NA,"EIF5",0.850350646122962,2.64040141568115e-11,2.00632535044753e-10
"ENSG00000105971","ENSP00000222693.4","S36","DPEKFADSDQDRDPH","1",NA,"CAV2",-1.05890361841828,6.4667782916948e-21,1.36389828457665e-19
"ENSG00000106462","ENSP00000419711.1","T367","NNSSRPSTPTINVLE","1","G3XAL2","EZH2",1.75593308892255,4.0081319504543e-19,6.78989516979944e-18
"ENSG00000026025","ENSP00000224237.5","S39","TTSTRTYSLGSALRP","1",NA,"VIM",-0.464282861248336,4.73209091106556e-11,3.51551335683888e-10
"ENSG00000026025","ENSP00000224237.5","S459","GQVINETSQHHDDLE","1",NA,"VIM",-0.0816688527081944,2.04687964222367e-13,1.92472005633459e-12
"ENSG00000109846","ENSP00000499082.1","S59","PSFLRAPSWFDTGLS","1","P02511","CRYAB",-1.08970719970847,1.84359841629325e-19,3.25256611786451e-18
"ENSG00000114346","ENSP00000376457.3","T359","YLYEKANTPELKKSV","1","Q9H8V3","ECT2",2.31822756255419,4.95706055822884e-22,1.21333163583804e-20
"ENSG00000066027","ENSP00000261461.2","S41","RQKRSQGSSQFRSQG","1","Q15172","PPP2R5A",-1.65618962963946,1.70780530972843e-22,4.47696267892454e-21
"ENSG00000109458","ENSP00000262994.4","Y659","VADERVDYVVVDQQK","1","Q13480","GAB1",-1.63893349503476,1.0018080855517e-21,2.34175505581478e-20
"ENSG00000115966","ENSP00000264110.2","S62","FGPARNDSVIVADQT","1","P15336","ATF2",0.817532585627429,8.30820911823607e-09,4.87842629676843e-08
"ENSG00000139687","ENSP00000267163.4","T821","KISEGLPTPTKMTPR","1",NA,"RB1",0.358682288049494,4.89440974146589e-08,2.64251561887283e-07
"ENSG00000140577","ENSP00000268184.6","S329","SGLQSSRSNPSIQAT","1","Q6UUV7","CRTC3",-0.437023772003943,1.71282356211987e-08,9.72567686884632e-08
"ENSG00000144560","ENSP00000404251.2","S58","RTGPPPISPSKRKFS","1","A0A075B6E4","VGLL4",0.61275531503664,6.0086284636068e-14,5.96097181182357e-13
"ENSG00000137309","ENSP00000308227.4","S36","PRKQPPVSPGTALVG","1","P17096","HMGA1",0.857236872153262,7.48874781186757e-05,0.000279018451908428
"ENSG00000137309","ENSP00000308227.4","S44","PGTALVGSQKEPSEV","1","P17096","HMGA1",0.890826013639305,1.48355036460964e-12,1.2842768622447e-11
"ENSG00000172939","ENSP00000311713.3","S339","EDGGWEWSDDEFDEE","1",NA,"OXSR1",-0.0218919572892915,3.97693342009628e-09,2.41094212974976e-08
"ENSG00000184708","ENSP00000328103.5","S587","YLRPRIPSPIGFTPG","1",NA,"EIF4ENIF1",-0.148007109485942,2.73439033164885e-05,0.000108150996016235
"ENSG00000137693","ENSP00000282441.5","S419","TPDDFLNSVDEMDTG","1","P46937","YAP1",0.202129579431343,0.000164780778907767,0.000582165894584796
"ENSG00000060237","ENSP00000313059.6","S2032","DGSGSPHSPHQLSSK","1","F5GWT4","WNK1",0.260022883130144,0.00160876025685685,0.00486966199835818
"ENSG00000060237","ENSP00000341292.5","S2284","DGSGSPHSPHQLSSK","2","F5GWT4","WNK1",0.260022883130144,0.00160876025685685,0.00486966199835818
"ENSG00000197386","ENSP00000347184.5","S1199","EQASVPLSPKKGSEA","1","P42858","HTT",0.464592087884093,3.59874710002043e-05,0.000139989343589903
"ENSG00000005810","ENSP00000444596.2","S3478","TVFQRSYSVVASEYD","1","O75592","MYCBP2",-0.146587719647261,0.00902813298407823,0.0235181175873068
"ENSG00000176915","ENSP00000350686.5","S528","RAFAGPLSPAKAEDF","1","Q86XL3","ANKLE2",1.39409760887212,7.86165339565487e-20,1.45045375261796e-18
"ENSG00000119280","ENSP00000355623.5","S37","FTYFSSLSPMARKIM","1","Q9H425","C1orf198",-0.370394535127716,2.33293960544264e-10,1.61347177180748e-09
"ENSG00000148773","ENSP00000357643.3","S374","YTTGRRESVNLGKSE","1","P46013","MKI67",4.72620893742124,1.095664422795e-23,3.41573105153131e-22
"ENSG00000065978","ENSP00000361626.3","S176","EKNEGSESAPEGQAQ","1","P67809","YBX1",0.31307488474982,0.013801650624587,0.0344142866875889
"ENSG00000125977","ENSP00000364119.2","S67","DTRKKDASDDLDDLN","1","P20042","EIF2S2",-0.546602314009178,7.64159713904424e-07,3.64818109247563e-06
"ENSG00000137154","ENSP00000369757.4","S240","RLSSLRASTSKSESS","1","P62753","RPS6",0.724745990124564,1.92040583222248e-07,9.69695777367901e-07
"ENSG00000131747","ENSP00000411532.1","S1525","PIKYLEESDEDDLF_","1","P11388","TOP2A",1.41515722185598,2.28237750313748e-14,2.36455235238837e-13
"ENSG00000248333","ENSP00000464036.2","T595","GSPLKAYTPVVVTLW","1","B7ZVY7","CDK11B",0.27591620021283,8.58300156177188e-05,0.000316860719022406
"ENSG00000100784","ENSP00000479667.1","S212","DETERAYSFCGTIEY","1","O75582","RPS6KA5",-0.0404752457045738,9.78214733180796e-07,4.61190623051162e-06
"ENSG00000104856","ENSP00000221452.7","S573","AFGGGLLSPGPEAT_","1","Q01201","RELB",0.281930122724244,0.00701775946991633,0.0187170791084061
"ENSG00000124789","ENSP00000262077.3","S522","TSPSSTGSPMFKFSS","1","P49790","NUP153",0.380885574923653,7.95433376563083e-15,8.61461078775951e-14
"ENSG00000100811","ENSP00000262238.4","S118","EVVGGDDSDGLRAED","1","G3V3M8","YY1",0.26163137479902,5.33447271381882e-09,3.19099973287093e-08
"ENSG00000085382","ENSP00000262903.4","S385","LMKNKRDSTEITSIL","1","Q8IYU2","HACE1",-1.21497445996245,4.67879071350013e-23,1.3190574187232e-21
"ENSG00000109171","ENSP00000264313.5","S48","AGSLGPGSPVRAGAS","1","Q9P270","SLAIN2",0.146667554231009,0.00165989852423206,0.00501356103637803
"ENSG00000149311","ENSP00000278616.4","T1885","SQTSRSTTPANLDSE","1","E9PIN0","ATM",-0.342437370167591,6.21969585977035e-05,0.000234472357759457
"ENSG00000181163","ENSP00000296930.5","T199","VKKSIRDTPAKNAQK","1","P06748","NPM1",5.75707980224059,8.11701682580703e-20,1.49396985361475e-18
"ENSG00000085733","ENSP00000301843.8","S298","EKLAKHESQQDYSKG","1","Q14247","CTTN",0.75391877444476,2.92791153009869e-12,2.4629659302738e-11
"ENSG00000137309","ENSP00000308227.4","T53","KEPSEVPTPKRPRGR","1","P17096","HMGA1",0.978210881121019,2.25938684768233e-08,1.26394505197563e-07
"ENSG00000173517","ENSP00000452796.2","Y635","IVINPNAYDNLAIYK","1","Q9H792","PEAK1",-2.77580491271242,5.81517061454748e-24,1.92655030792224e-22
"ENSG00000068305","ENSP00000453095.1","S406","SIKSEPISPPRDRMT","1","H0YM62","MEF2A",-0.522859469329532,1.47031720171365e-13,1.40148897811866e-12
"ENSG00000187555","ENSP00000343535.4","S18","KAGEQQLSEPEDMEM","1","Q93009","USP7",0.277992941241386,4.92780718641743e-13,4.47577508084654e-12
"ENSG00000179335","ENSP00000378505.3","S157","HHCKRYRSPEPDPYL","1",NA,"CLK3",0.132165483995784,1.51448561952479e-08,8.64916358746499e-08
"ENSG00000187164","ENSP00000347532.4","S101","NKTLKRISMLYMAKL","1","A0MZ66","SHTN1",-1.0590656338867,2.83108503586227e-10,1.94090829807605e-09
"ENSG00000198909","ENSP00000354485.4","S337","DPRGRLRSADSENAL","1","Q99759","MAP3K3",-0.598131971997734,2.94395327188349e-13,2.73801056196873e-12
"ENSG00000177606","ENSP00000360266.2","S63","KNSDLLTSPDVGLLK","1","P05412","JUN",-0.956522024407036,8.07691884886495e-12,6.46596599068616e-11
"ENSG00000205581","ENSP00000370125.5","S25","KRRSARLSAKPPAKV","1","H7BXJ5","HMGN1",0.339575656332144,7.1329016838324e-05,0.000266602966338631
"ENSG00000132341","ENSP00000446215.1","S135","DRKVKAKSIVFHRKK","1","P62826","RAN",-0.900758224227985,3.39816194105169e-11,2.55550117014796e-10
"ENSG00000115232","ENSP00000380227.2","S1021","QEENRRDSWSYINSK","1",NA,"ITGA4",0.0937270109790909,0.0160943140619288,0.0394284318832686
"ENSG00000149948","ENSP00000384026.2","S105","EETSSQESAEED___","1","P52926","HMGA2",0.8877536085424,0.0114025462646702,0.0290065231698007
"ENSG00000068796","ENSP00000385622.3","S135","SSAQQNGSVSDISPV","1","O00139","KIF2A",1.18945539816966,5.61278888958447e-20,1.05653510762479e-18
"ENSG00000081189","ENSP00000421925.5","S396","NIKSEPVSPPRDRTT","1","Q06413","MEF2C",0.0785479784653234,0.000124479733751781,0.000448627712668861
"ENSG00000154229","ENSP00000408695.3","T638","TRGQPVLTPPDQLVI","1","J3KRN5","PRKCA",-0.569775665623375,8.30497123100125e-08,4.36245874826934e-07
"ENSG00000092439","ENSP00000495860.1","S1255","TLTAQKASEASKVHN","1","H0YNM0","TRPM7",-0.301264918190999,0.00787115030782947,0.020785127202364
"ENSG00000157764","ENSP00000493543.1","T753","YACASPKTPIQAGGY","1","H7C560","BRAF",0.325164165424319,0.000861419675605663,0.00271922187463283
"ENSG00000141068","ENSP00000494552.1","S406","TRLRRTESVPSDINN","1","J3QKR8","KSR1",0.0686832227303533,0.0133569236886786,0.0334168443497065
"ENSG00000116584","ENSP00000354837.4","S143","GSRRGRSSLSLAKSV","1","Q92974","ARHGEF2",0.668350349047323,1.51230563120142e-09,9.58920051069058e-09
"ENSG00000111276","ENSP00000228872.4","S178","EENVSDGSPNAGSVE","1",NA,"CDKN1B",-0.680914636900503,1.47797582057809e-05,6.04303789481196e-05
"ENSG00000164867","ENSP00000297494.3","S114","RKLQGRPSPGPPAPE","1","P29474","NOS3",-0.460019201517557,0.00433434484421237,0.012092680057437
"ENSG00000104419","ENSP00000319977.8","T328","TRLMRSRTASGSSVT","1","Q92597","NDRG1",0.192402190336789,1.34491872435776e-09,8.57039598834342e-09
"ENSG00000160691","ENSP00000357430.5","Y427","ELFDDPSYVNVQNLD","1","P29353","SHC1",-0.902815392754899,6.78719546116208e-05,0.000254395309328904
"ENSG00000151929","ENSP00000358081.4","S289","RSSTPLHSPSPIRVH","1","O95817","BAG3",-0.193887114072997,0.0135267214471602,0.0337919930503158
"ENSG00000116285","ENSP00000366702.5","S302","KPDYRRWSAEVTSST","1","K7ENI4","ERRFI1",0.299563790472718,2.93200188673341e-05,0.000115252947433229
"ENSG00000149948","ENSP00000384026.2","S44","QEPTGEPSPKRPRGR","1","P52926","HMGA2",1.06386593980333,3.06219939966832e-06,1.36119960259407e-05
"ENSG00000139687","ENSP00000267163.4","T826","LPTPTKMTPRSRILV","1",NA,"RB1",1.11318027562733,3.35523497006339e-18,5.16689324912526e-17
"ENSG00000158517","ENSP00000289473.4","S348","PGPQSPGSPLEEERQ","1","P14598","NCF1",-0.275641800649502,1.4778752815209e-05,6.04303789481196e-05
"ENSG00000272886","ENSP00000476386.1","S315","PTYTIPLSPVLSPTL","1","Q9NPI6","DCP1A",0.105151058963813,0.00048255729419693,0.00158788449271609
"ENSG00000188130","ENSP00000215659.8","Y185","ADSEMTGYVVTRWYR","1",NA,"MAPK12",-0.825951312813299,3.62864977275575e-18,5.55722000430284e-17
"ENSG00000100664","ENSP00000216554.3","S390","KEAEEESSGGEEEDE","1",NA,"EIF5",1.38187940879222,2.08635803810452e-09,1.30509169376838e-08
"ENSG00000112062","ENSP00000229794.4","T180","RHTDDEMTGYVATRW","1","Q16539","MAPK14",-0.325853734820612,9.2588622308401e-06,3.88415924796844e-05
"ENSG00000100968","ENSP00000250373.4","S217","GLGSPLPSPRASPRP","1",NA,"NFATC4",0.712631195737032,0.00188411859615285,0.00563855609170937
"ENSG00000063046","ENSP00000262056.9","S406","RPRERHPSWRSEETQ","1","P23588","EIF4B",0.935788716008204,1.04628365415795e-14,1.12188112602066e-13
"ENSG00000124789","ENSP00000262077.3","S529","SPMFKFSSPIVKSTE","1","P49790","NUP153",0.812540599932841,3.54558285128223e-06,1.56247320215047e-05
"ENSG00000102882","ENSP00000263025.4","T202","HDHTGFLTEYVATRW","1","P27361","MAPK3",-1.39520552217126,3.09737768102301e-16,3.88694263042384e-15
"ENSG00000139687","ENSP00000267163.4","T356","DSFETQRTPRKSNLD","1",NA,"RB1",2.30196906354335,1.6496158579252e-19,2.93738977141881e-18
