"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000058729","ENSP00000283109.3","S380","PEQIKEDSLSEESAD","1","Q9BVS4","RIOK2",1.04497463543586,4.57177620776271e-19,7.69791658719166e-18
"ENSG00000171132","ENSP00000306124.3","S368","NNIRKALSFDNRGEE","1","C9JR22","PRKCE",-0.10289375442197,0.0031140395813853,0.0089328599617666
"ENSG00000178188","ENSP00000321221.7","S96","PPILAPLSPGAEISP","1","H3BVF6","SH2B1",0.135675473249346,5.63283069137553e-09,3.36159876411301e-08
"ENSG00000039650","ENSP00000323511.2","S114","EETRTPESQPDTPPG","1",NA,"PNKP",0.391456554421776,0.000419101977797879,0.00139400529726626
"ENSG00000182473","ENSP00000334100.6","S250","SSSGVPYSPAIPNKR","1",NA,"EXOC7",-0.422917635895327,7.70254807149403e-06,3.25947799045318e-05
"ENSG00000067048","ENSP00000336725.3","S592","RSKSNRFSGGFGARD","1","O15523","DDX3Y",-0.304359296799412,0.0142936905607041,0.0354996472350091
"ENSG00000196549","ENSP00000353679.2","S6","__MGKSESQMDITDI","1","P08473","MME",-0.576000938949132,3.68937764195486e-13,3.39828607868069e-12
"ENSG00000204356","ENSP00000364578.3","S51","GGVKRSLSEQPVMDT","1","P18615","NELFE",0.320424342623738,2.87356591085895e-09,1.76792666810425e-08
"ENSG00000136754","ENSP00000365312.2","S225","ARLGSQHSPGRTASL","1","Q8IZP0","ABI1",0.0771402755288157,0.00158816175519208,0.00481635002353898
"ENSG00000015285","ENSP00000365891.4","S483","KRSRAIHSSDEGEDQ","1","C9J3B7","WAS",1.46047657394362,3.64500937323171e-07,1.79382226180642e-06
"ENSG00000092439","ENSP00000495860.1","S1477","NTLKRVSSLAGFTDC","1","H0YNM0","TRPM7",0.317943816164583,0.000182934990832433,0.000641643904550749
"ENSG00000115685","ENSP00000234038.6","S24","EVDRRVESEESGDEE","1","C9JD73","PPP1R7",0.256302419830511,1.22809464083022e-07,6.32520340642725e-07
"ENSG00000126767","ENSP00000366182.3","S324","RDLELPLSPSLLGGP","1","P19419","ELK1",-0.146795378858096,0.00289236427460112,0.00835484053116705
"ENSG00000138834","ENSP00000250894.4","T275","TTGTKSNTPTSSVPS","1","Q9UPT6","MAPK8IP3",0.69497274861304,1.36187195909284e-05,5.59669655175005e-05
"ENSG00000134058","ENSP00000256443.3","S164","GLAKSFGSPNRAYTH","1","D6REC6","CDK7",0.12845710573772,2.33914886934275e-05,9.32040269158869e-05
"ENSG00000134313","ENSP00000256707.4","S918","RTITRQMSFDLTKLL","1",NA,"KIDINS220",0.932514918257191,3.89497507238978e-13,3.57691073099745e-12
"ENSG00000109787","ENSP00000261438.5","S92","PSSHRRASPGLSMPS","1","P57682","KLF3",-0.649064836223872,0.000147461782323183,0.000525033846786794
"ENSG00000063046","ENSP00000262056.9","S230","KYRDRYDSDRYRDGY","1","P23588","EIF4B",0.120730956329513,0.000385488912447051,0.00128909948951766
"ENSG00000109458","ENSP00000262994.4","Y627","KGDKQVEYLDLDLDS","1","Q13480","GAB1",-1.99335693972884,4.63063651347938e-19,7.78846629833016e-18
"ENSG00000082175","ENSP00000325120.5","S162","PATQRVLSPLMSRSG","1","P06401","PGR",-1.1935642969313,7.03745583221407e-19,1.16072569417761e-17
"ENSG00000163939","ENSP00000296302.7","S948","SGLHRTYSQDCSFKN","1","Q86U86","PBRM1",0.341065379158216,2.02322012403353e-05,8.12815688267009e-05
"ENSG00000165699","ENSP00000298552.3","S487","AAISRELSEITTAEA","1","Q92574","TSC1",0.236564340129945,1.03998639227509e-05,4.33374802709684e-05
"ENSG00000156256","ENSP00000382858.2","S552","DLEVLTSSPTRNLNG","1","Q9Y5T5","USP16",0.295501838279009,0.000401710727659194,0.00133998315544966
"ENSG00000198648","ENSP00000348278.4","S371","VRRVPGSSGHLHKTE","1",NA,"STK39",0.459235847135727,2.45010267148923e-07,1.22545122193223e-06
"ENSG00000196419","ENSP00000352257.4","S27","QEENLEASGDYKYSG","1","P12956","XRCC6",-0.557325120322503,3.30719003024097e-11,2.48953177294852e-10
"ENSG00000198730","ENSP00000355013.2","S1081","RRPRRQRSDQDSDSD","1","Q6PD62","CTR9",0.358461377347201,2.53012109483928e-12,2.13891202624413e-11
"ENSG00000080839","ENSP00000362768.3","T332","DAEEEIGTPRKFTRD","1","P28749","RBL1",1.12837697144127,8.14895641759299e-12,6.52193182076619e-11
"ENSG00000137337","ENSP00000365588.3","S329","QPFGFIDSDTDAEEE","1","Q14676","MDC1",0.411321345318274,0.00204569407515478,0.0060799432579884
"ENSG00000150907","ENSP00000368880.4","S256","SPRRRAASMDNNSKF","1",NA,"FOXO1",-0.616331788393243,1.40145931188621e-05,5.74551446324454e-05
"ENSG00000111057","ENSP00000373487.3","S34","RPVSSAASVYAGAGG","1","F8VZY9","KRT18",0.700089563627966,0.00069433205821922,0.0022238509536087
"ENSG00000089159","ENSP00000228307.7","S126","SFPNKQKSAEPSPTV","1","P49023","PXN",-0.308642730520447,5.39034276168839e-11,3.974664435321e-10
"ENSG00000113368","ENSP00000261366.5","S23","GGPTTPLSPTRLSRL","1","A0A0D9SFE5","LMNB1",-0.0188293046767356,0.00060156798203551,0.00194544647630627
"ENSG00000101773","ENSP00000323050.5","T315","FSDSTSKTPPQEELP","1","A0A140TA82","RBBP8",0.278765790114935,2.53685017366223e-09,1.56958961380737e-08
"ENSG00000130985","ENSP00000338413.6","S835","ELKATLPSPDKLPGF","1","P22314","UBA1",0.0934407519011202,2.83787216963524e-05,0.000111854138441765
"ENSG00000105974","ENSP00000339191.2","Y14","VDSEGHLYTVPIREQ","1","Q03135","CAV1",-1.79322155443102,4.71335836165563e-20,8.9381724624342e-19
"ENSG00000196396","ENSP00000360683.3","S378","RSRVVGGSLRGAQAA","1","P18031","PTPN1",-0.800104022506677,7.76921818712287e-05,0.000288976442947421
"ENSG00000133226","ENSP00000326261.8","T572","PPPRRRRTPTPPPRR","1",NA,"SRRM1",0.990718463521347,5.23826587140898e-11,3.86904453191922e-10
"ENSG00000079432","ENSP00000458663.2","S173","PGKRRTQSLSALPKE","1","I3L2J0","CIC",0.00167542579956503,1.23133561497726e-10,8.77133424476481e-10
"ENSG00000110713","ENSP00000352091.5","S623","RDSENLASPSEYPEN","1","H0YCT1","NUP98",0.903816289204517,8.98699211111721e-05,0.000330739009541476
"ENSG00000112742","ENSP00000358813.2","S436","VFSVSKQSPPISTSK","1","P33981","TTK",0.826277420433332,7.91864355205094e-09,4.66129142628892e-08
"ENSG00000110958","ENSP00000262033.6","S118","DDSDEDMSNFDRFSE","1",NA,"PTGES3",0.952363440854496,1.81691773557314e-11,1.40746825092616e-10
"ENSG00000117222","ENSP00000264515.6","S497","SKGKEKDSPFKPKLY","1","Q15291","RBBP5",2.14934127951972,2.70139963822488e-18,4.19799147633882e-17
"ENSG00000151067","ENSP00000382563.1","S1898","ASLGRRASFHLECLK","1","F5H0X0","CACNA1C",-0.509052742623098,1.76953843913147e-12,1.52025526961547e-11
"ENSG00000143375","ENSP00000271636.7","S137","GKLLRSHSQASLAGP","1","A2A3M4","CGN",0.569552041859417,0.00616322627510337,0.0166480448832563
"ENSG00000146648","ENSP00000275493.2","Y1197","STAENAEYLRVAPQS","1","Q504U8","EGFR",0.971738171677682,0.0134382267621406,0.0336037910343368
"ENSG00000167978","ENSP00000301740.8","S1499","TPRPRSRSPSSPELN","1","Q9UQ35","SRRM2",1.03259216942949,3.63167717760625e-14,3.70112228492662e-13
"ENSG00000179115","ENSP00000320309.3","S301","QRVKRTHSQGGYGSQ","1","K7ER00","FARSA",0.902786238933775,1.67467720473e-16,2.15360818040079e-15
"ENSG00000180182","ENSP00000323720.1","S986","NEDDNPPSPIGGDMM","1","O60244","MED14",0.282225719775898,0.000501824331629866,0.00164703937483102
"ENSG00000141646","ENSP00000341551.3","S138","YHYERVVSPGIDLSG","1","K7EL18","SMAD4",-0.202169645960453,0.0168839746965231,0.0411393340681364
"ENSG00000171862","ENSP00000361021.3","T383","HYRYSDTTDSDPENE","1","P60484","PTEN",0.861520409210197,2.43559331087762e-05,9.68579769164866e-05
"ENSG00000124151","ENSP00000361066.3","S728","VVKQEQLSPKKKENN","1","Q9Y6Q9","NCOA3",0.805206177537819,1.52795922373729e-10,1.07840420109234e-09
"ENSG00000172531","ENSP00000365936.4","S325","PITPPRNSAKAKK__","1","P62136","PPP1CA",0.377722354916749,1.32865704923866e-06,6.17762028128036e-06
"ENSG00000122786","ENSP00000354826.2","S789","QSVDKVTSPTKV___","1","Q05682","CALD1",-0.626442700530799,2.2350905223645e-12,1.8978761168706e-11
"ENSG00000089022","ENSP00000449381.2","T182","IDQGDLMTPQFTPYY","1","Q8IW41","MAPKAPK5",-0.00106623622352942,1.27200834411512e-06,5.93132923088979e-06
"ENSG00000128016","ENSP00000469647.2","S186","PVLRQSISFSGLPSG","1","M0QY76","ZFP36",-0.569351190882085,4.10229666771374e-07,2.00854579616692e-06
"ENSG00000099812","ENSP00000215582.4","S348","RRERGRPSLYVQRDI","1","Q8IVT2","MISP",0.799494167465838,6.95947244587013e-07,3.33395393315132e-06
"ENSG00000111276","ENSP00000228872.4","S140","PKTDPSDSQTGLAEQ","1",NA,"CDKN1B",-0.181011082393752,0.0194623156784445,0.0466903604169353
"ENSG00000109805","ENSP00000251496.2","S975","TAEADSESDHEVPEP","1","Q9BPX3","NCAPG",1.51294444176658,3.16919166234772e-13,2.93768537485317e-12
"ENSG00000058272","ENSP00000389168.2","S472","AGVTRSASSPRLSSS","1","O14974","PPP1R12A",1.16985068420347,2.95513017797378e-12,2.48449833481499e-11
"ENSG00000058272","ENSP00000389168.2","S473","GVTRSASSPRLSSSL","1","O14974","PPP1R12A",1.16985068420347,2.95513017797378e-12,2.48449833481499e-11
"ENSG00000035928","ENSP00000371321.1","T506","KESKLERTPQKNVQG","1","P35251","RFC1",1.61948313996641,6.67502389195443e-14,6.60284400157985e-13
"ENSG00000080493","ENSP00000264485.5","S1026","KKKKKKGSLDSDNDD","1","Q9Y6R1","SLC4A4",0.471872068193392,0.000710173828099465,0.00227079267133849
"ENSG00000080493","ENSP00000344272.3","S982","KKKKKKGSLDSDNDD","2","Q9Y6R1","SLC4A4",0.471872068193392,0.000710173828099465,0.00227079267133849
"ENSG00000140992","ENSP00000344220.4","S25","VVLCSCPSPSMVRTQ","1","O15530","PDPK1",-0.172855557784478,0.019221478815333,0.0461921438437799
"ENSG00000156970","ENSP00000287598.7","S670","TLSIKKLSPIIEDSR","1",NA,"BUB1B",1.21074101193371,2.79842900499355e-10,1.91937907023338e-09
"ENSG00000088325","ENSP00000300403.6","S738","QPLTVPVSPKFSTRF","1","Q9ULW0","TPX2",1.24108207953716,1.62536902032361e-12,1.40110924410175e-11
"ENSG00000138668","ENSP00000313199.7","T193","VGGLSPDTPEEKIRE","1","Q14103","HNRNPD",0.509466669053229,1.13436627877143e-08,6.571390286002e-08
"ENSG00000096384","ENSP00000360709.5","S718","LEGDEDASRMEEVD_","1","P08238","HSP90AB1",-0.403425477171272,0.00970557736578986,0.0251035970944151
"ENSG00000155506","ENSP00000336721.4","T226","YVPVAPPTPAWQPEI","1","Q6PKG0","LARP1",1.61108155706281,6.70902609329204e-11,4.90570519276866e-10
"ENSG00000126561","ENSP00000341208.4","S780","DSLDSRLSPPAGLFT","1","P42229","STAT5A",-0.500362794221735,2.23078342565975e-08,1.2490838311592e-07
"ENSG00000135525","ENSP00000346581.2","S209","SSATLLNSPDRARRL","1","Q14244","MAP7",0.535868089559898,1.28699257788152e-06,5.99390388285399e-06
"ENSG00000198793","ENSP00000354558.4","S2448","RSRTRTDSYSAGQSV","1","B1AKP8","MTOR",-0.178311397449946,1.03956118622565e-05,4.33256528653405e-05
"ENSG00000198959","ENSP00000355330.2","S216","RDCSRRSSPVYVGRV","1","P21980","TGM2",-0.416065387611496,1.36995941484457e-05,5.6261600466245e-05
"ENSG00000160789","ENSP00000357283.4","S307","DSLSAQLSQLQKQLA","1",NA,"LMNA",-0.722620892218805,1.30805984631355e-13,1.25110780244315e-12
"ENSG00000148773","ENSP00000357643.3","S357","QYSQQQNSPQKHKNK","1","P46013","MKI67",2.73543093913334,1.515103081758e-11,1.18263713551894e-10
"ENSG00000080839","ENSP00000362768.3","S650","SVHERYSSPTAGSAK","1","P28749","RBL1",1.54446275020013,7.6914963737712e-14,7.56437440225348e-13
"ENSG00000205581","ENSP00000370125.5","S86","GETKTEESPASDEAG","1","H7BXJ5","HMGN1",0.717291276884598,2.49758982110978e-13,2.33136278001551e-12
"ENSG00000167110","ENSP00000478799.1","S37","REYQQRNSPGVPTGA","1","Q08379","GOLGA2",1.72198252451991,2.77089650002286e-16,3.49153467282898e-15
"ENSG00000185122","ENSP00000431512.1","S326","SSVDTLLSPTALIDS","1","E9PMQ6","HSF1",0.75606160542181,0.00297395100105855,0.00856548199506009
"ENSG00000089159","ENSP00000228307.7","Y118","VGEEEHVYSFPNKQK","1","P49023","PXN",-1.26431044094727,1.95608430807314e-12,1.6702202179131e-11
"ENSG00000109072","ENSP00000226218.4","T76","TMPEDEYTVYDDGEE","1","P04004","VTN",-0.44907046643889,0.00104946364698199,0.00327003695594948
"ENSG00000103479","ENSP00000262133.6","S688","RLFVENDSPSDGGTP","1","J3KSF7","RBL2",0.232313590125948,0.000815757803487142,0.00258333139277291
"ENSG00000171223","ENSP00000303315.4","S251","QTVPEARSRDATPPV","1","P17275","JUNB",0.25420747856219,0.000712758215837175,0.00227763039878313
"ENSG00000132535","ENSP00000382425.2","S295","PTSPRRYSPVAKDLL","1",NA,"DLG4",-0.516176498903906,1.91708531536857e-10,1.3382478243615e-09
"ENSG00000115310","ENSP00000337838.6","S107","VAPERQPSWDPSPVS","1","Q9NQC3","RTN4",-0.811594703098127,3.55028917262627e-07,1.74889264901354e-06
"ENSG00000160789","ENSP00000357283.4","S22","QASSTPLSPTRITRL","1",NA,"LMNA",-0.661008361225708,8.72011287850367e-05,0.000321651250796515
"ENSG00000160691","ENSP00000357430.5","Y349","EEPPDHQYYNDFPGK","1","P29353","SHC1",-0.623878726761362,0.000441038277582532,0.00146107676386994
"ENSG00000148773","ENSP00000357643.3","S538","EAPTKRKSLVMHTPP","1","P46013","MKI67",0.853893318063831,1.4185327447775e-12,1.23152239965183e-11
"ENSG00000196396","ENSP00000360683.3","S50","RNRYRDVSPFDHSRI","1","P18031","PTPN1",1.14142893663033,3.74661239389475e-12,3.11658351821131e-11
"ENSG00000141551","ENSP00000324464.6","S331","RGLPSTASGRLRGTQ","1","J3KRM8","CSNK1D",0.370046573447183,8.1217971737432e-05,0.000300994647949402
"ENSG00000090661","ENSP00000251363.5","S342","QMEKDIRSDVEESDS","1","H0YMY6","CERS4",0.711640657177501,0.00741997670574105,0.0196989678720813
"ENSG00000117592","ENSP00000342026.5","T177","TAEKRVATPVDWKDG","1","P30041","PRDX6",-1.24919235128956,3.33746126479e-09,2.03900519257355e-08
"ENSG00000050748","ENSP00000394560.2","Y185","TNFMMTPYVVTRYYR","1","P45984","MAPK9",-0.700737664876321,4.1680478799453e-08,2.2699453932988e-07
"ENSG00000136450","ENSP00000258962.4","S238","SRGSPRYSPRHSRSR","1","Q07955","SRSF1",0.189825725449044,5.76970508133135e-11,4.23706235843276e-10
"ENSG00000160957","ENSP00000482313.2","S251","EVSIRVGSPQPSSSG","1","A0A087X072","RECQL4",1.04790604252347,2.48687810910483e-14,2.56946661003094e-13
"ENSG00000006468","ENSP00000405327.1","S216","PMYQRQMSEPNIPFP","1","P50549","ETV1",0.20228052840849,0.00602485356183653,0.016301574907512
"ENSG00000169727","ENSP00000302873.6","S474","KSPPREGSQGELTPA","1",NA,"GPS1",0.776572106164334,7.3320062920164e-05,0.000273477766332574
"ENSG00000163932","ENSP00000331602.3","T218","TAANSRDTIFQKERF","1","Q05655","PRKCD",-1.80428149799579,5.37267082084826e-15,5.93745031752235e-14
"ENSG00000137812","ENSP00000335463.6","S60","KKNSRRVSFADTIKV","1","Q8NG31","KNL1",1.56289544781851,9.18573421303844e-15,9.89096363171339e-14
"ENSG00000172943","ENSP00000350676.5","S120","GKPVKTGSPTFVREL","1","Q9UPP1","PHF8",0.782176169701305,7.95383677364318e-08,4.18303291450653e-07
"ENSG00000111206","ENSP00000352901.4","S522","KSYSGLRSPTRCVSE","1",NA,"FOXM1",1.56861781459332,9.89278898269341e-12,7.83573322239957e-11
"ENSG00000096063","ENSP00000362931.2","S309","RPNKQEESESPVERP","1","Q96SB4","SRPK1",1.37715732010104,3.02863394147049e-13,2.81335214114469e-12
"ENSG00000137337","ENSP00000365588.3","S376","LQESQAGSDTDVEEG","1","Q14676","MDC1",0.616443124281489,1.40118527970155e-07,7.17449004117863e-07
"ENSG00000047849","ENSP00000353375.6","T917","SAKPSSTTPRLSRLA","1","H7C4C5","MAP4",-0.576742222482622,0.00324324144856291,0.00926773346358981
"ENSG00000104312","ENSP00000220751.4","S178","RMMSLSQSRSSKSAP","1","O43353","RIPK2",-0.483134357774727,0.00148521282203103,0.00452294017004282
"ENSG00000076604","ENSP00000262395.5","S426","KPGTWRGSLDESSLG","1","Q9BUZ4","TRAF4",0.845542056029892,6.89313164106979e-06,2.93185314560144e-05
"ENSG00000064651","ENSP00000262461.2","T217","LRTFGHNTMDAVPRI","1","P55011","SLC12A2",-0.147608481693583,0.000342793399039591,0.00115489266859809
"ENSG00000156970","ENSP00000287598.7","S543","LSEKKNKSPPADPPR","1",NA,"BUB1B",1.17225446569014,2.65225449594297e-11,2.01483240030174e-10
"ENSG00000027075","ENSP00000329127.5","S28","GLQPTRWSLRHSLFK","1","G3V4L3","PRKCH",0.65423495340195,2.85907676013472e-06,1.27609098913965e-05
"ENSG00000124813","ENSP00000495497.1","S28","PSTSRRFSPPSSSLQ","1","I3L4L9","RUNX2",0.976371699100469,7.61172648441956e-12,6.10631827526276e-11
"ENSG00000171862","ENSP00000361021.3","S385","RYSDTTDSDPENEPF","1","P60484","PTEN",0.526492444341137,0.00086478913426402,0.00272901483055513
"ENSG00000097007","ENSP00000323315.5","Y185","TASDGKLYVSSESRF","1","P00519","ABL1",-0.756987959872063,3.10790577187797e-14,3.18961059541864e-13
"ENSG00000137337","ENSP00000365588.3","S299","SQPPGEDSDTDVDDD","1","Q14676","MDC1",0.638015882489498,6.53189963549134e-06,2.78633163042361e-05
"ENSG00000114416","ENSP00000350170.3","S420","SERKDELSDWSLAGE","1","C9JZE0","FXR1",0.275446808319106,0.00245844997907909,0.00719506856864893
"ENSG00000123384","ENSP00000243077.3","S4523","GSRHSLASTDEKREL","1","Q7Z7K9","LRP1",-1.30106359902614,4.15227891313761e-12,3.43538302627166e-11
"ENSG00000125503","ENSP00000263433.1","T560","MRQSRRSTQGVTLTD","1","Q9BZL4","PPP1R12C",0.619777721773431,5.62894354627308e-06,2.42034590674856e-05
"ENSG00000149269","ENSP00000348696.4","S223","DVATSPISPTENNTT","1","Q13153","PAK1",0.816626983414945,0.0011762636491389,0.00363886528647907
"ENSG00000099783","ENSP00000325376.2","S432","HGMDRVGSEIERMGL","1","P52272","HNRNPM",0.603269663265777,2.53244960789349e-07,1.26457419315457e-06
"ENSG00000182979","ENSP00000333633.7","S522","RLPEASQSPLVLKQA","1","Q13330","MTA1",-0.920383621474814,3.35042682692918e-05,0.000130744721904043
"ENSG00000105698","ENSP00000222305.2","T230","PKIDGTRTPRDERRR","1","Q15853","USF2",0.373608171804495,9.56593721880278e-08,4.98975567779083e-07
"ENSG00000130816","ENSP00000345739.3","S143","RTPRRSKSDGEAKPE","1",NA,"DNMT1",0.599067225335549,6.56135166211436e-10,4.32879702229267e-09
"ENSG00000088930","ENSP00000366396.3","T439","FTPSGILTPHALGSR","1","Q9H0D6","XRN2",0.656636804447965,0.000972922089283148,0.00304423089913029
"ENSG00000169398","ENSP00000429911.1","Y925","DRSNDKVYENVTGLV","1","Q05397","PTK2",-1.18435838029945,7.1087924892907e-15,7.7333669092763e-14
"ENSG00000196498","ENSP00000384018.1","S2453","VWEDRPSSAGSTPFP","1","C9JFD3","NCOR2",0.606985467175885,2.39656342787287e-09,1.48759745284918e-08
"ENSG00000092964","ENSP00000309539.5","T514","SVTPKTVTPASSAKT","1","Q16555","DPYSL2",-0.00275243129009795,0.0133426423521882,0.0333892924124455
"ENSG00000124789","ENSP00000262077.3","T369","PPVQRLMTPKPVSIA","1","P49790","NUP153",-0.157065941109973,0.0102821071879684,0.0264252914102055
"ENSG00000132170","ENSP00000287820.6","S112","AIKVEPASPPYYSEK","1","P37231","PPARG",-0.7270413161786,6.66995547341497e-06,2.84166252582791e-05
"ENSG00000166313","ENSP00000477213.1","T709","PKRLGAHTP______","1",NA,"APBB1",-1.19742065540623,3.79303346480223e-11,2.83852284563771e-10
"ENSG00000173327","ENSP00000309597.3","S705","FSLKTPDSPPTPAPL","1","Q16584","MAP3K11",-0.0215044660508354,2.87322461471564e-05,0.000113129286811503
"ENSG00000182866","ENSP00000337825.5","Y505","FTATEGQYQPQP___","1","P06239","LCK",-0.569819202088574,0.00465926597446985,0.0129168812907209
"ENSG00000186654","ENSP00000337464.6","S240","RLLRRSRSGDVLAKN","1","B1AHG4","PRR5",-0.0788090620800759,0.00101356271862523,0.00316460820298219
"ENSG00000167566","ENSP00000337998.6","S571","RSTFRGPSPEPPPSP","1","H7C1V4","NCKAP5L",-0.806548457334822,4.57692223965801e-08,2.48115659002865e-07
"ENSG00000113657","ENSP00000381526.3","T514","TTTPKGGTPAGSARG","1","Q14195","DPYSL3",1.11129730298039,0.00122535061916658,0.00377585417037303
"ENSG00000103197","ENSP00000219476.3","S664","KKTSGPLSPPTGPPG","1","H3BQK4","TSC2",-0.438289044372361,0.00130754065689151,0.00401619559290773
"ENSG00000078018","ENSP00000353508.4","T1613","PPSYSSRTPGTPGTP","1","P11137","MAP2",-0.564221417490558,7.7166103577822e-10,5.04642604383771e-09
"ENSG00000131759","ENSP00000254066.5","S445","APPPGSCSPSLSPSS","1","J3QRM2","RARA",0.00671885490744728,0.00103965958473599,0.00324179568317403
"ENSG00000116044","ENSP00000380252.3","S433","PEKELPVSPGHRKTP","1","H7C498","NFE2L2",0.746933733516173,0.00147679190819072,0.00449908420583602
"ENSG00000171560","ENSP00000498441.1","S542","PMLGEFVSETESRGS","1","P02671","FGA",-1.26277294048237,5.937859342447e-13,5.34250439076008e-12
"ENSG00000261371","ENSP00000457421.1","Y713","KKDTETVYSEVRKAV","1","A0A075B738","PECAM1",-2.03558938352937,3.92972912155692e-15,4.4041659636515e-14
"ENSG00000135334","ENSP00000257787.5","S21","DPLLSPASPKRRRCA","1","Q53H80","AKIRIN2",0.336810322438168,0.00352649080799473,0.00999346317837975
"ENSG00000103479","ENSP00000262133.6","T401","SKALRISTPLTGVRY","1","J3KSF7","RBL2",0.657579124937637,2.22313850349097e-08,1.2454859129704e-07
"ENSG00000090020","ENSP00000263980.3","S723","VITIDPASPQSPESV","1",NA,"SLC9A1",-0.22383809886049,0.00479199991266299,0.0132572751939656
"ENSG00000137857","ENSP00000373689.3","S955","KDLCRRASYISQDMI","1","Q9NRD9","DUOX1",-0.545631817565875,3.13768012181902e-07,1.55438421165767e-06
"ENSG00000266964","ENSP00000481244.1","S83","EEGTFRSSIRRLSTR","1","O00168","FXYD1",-0.788353636349377,2.27937081329118e-10,1.57856087171318e-09
"ENSG00000133026","ENSP00000269243.4","T1960","LELSDDDTESKTSDV","1","P35580","MYH10",0.0455359832241822,3.36855799131425e-06,1.4880994614938e-05
"ENSG00000176444","ENSP00000357345.4","S142","HSSRRAKSVEDDAEG","1","P49760","CLK2",0.392150752853127,1.10398223037044e-06,5.18252687648622e-06
"ENSG00000136997","ENSP00000367207.3","T58","KKFELLPTPPLSPSR","1","A0A0B4J1R1","MYC",-0.246316331149551,0.00637248331925404,0.0171437759036555
"ENSG00000205581","ENSP00000370125.5","S8","MPKRKVSSAEGAAKE","1","H7BXJ5","HMGN1",0.834112953066914,0.0183849120173543,0.0444186083862994
"ENSG00000100030","ENSP00000215832.7","T185","HDHTGFLTEYVATRW","1","P28482","MAPK1",-1.53796568026641,5.43283595877493e-11,4.00101334637545e-10
"ENSG00000141522","ENSP00000269321.7","S101","LESFKKQSFVLKEGV","1",NA,"ARHGDIA",-0.231693688684754,0.00174625822895436,0.00525885253796249
"ENSG00000115935","ENSP00000376330.2","T398","TSRALPATPQLPSRS","1","O43516","WIPF1",0.0198458478668044,0.0041534389635097,0.011632438040281
"ENSG00000162367","ENSP00000294339.3","S122","DGRMVQLSPPALAAP","1","P17542","TAL1",0.0251137320238666,6.68121625625487e-06,2.84606438939298e-05
"ENSG00000165392","ENSP00000298139.5","S1133","KKSIMVQSPEKAYSS","1","Q14191","WRN",0.93091189675134,1.0447253211659e-05,4.35172046583242e-05
"ENSG00000134690","ENSP00000362146.1","S219","YNISGNGSPLADSKE","1","Q53HL2","CDCA8",1.38068583511483,3.08143099493892e-12,2.5843035807308e-11
"ENSG00000156675","ENSP00000331342.4","S234","QKTPLSQSMSVLPTS","1","Q6WKZ4","RAB11FIP1",-0.418898723999327,1.47186251888099e-05,6.01964859083251e-05
