"ENSG","ENSP","S","Seq","Index","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000175054","ENSP00000343741.4","S435","SPKRRRLSSSLNPSK","1","H0Y8Y6","ATR",0.32258024342892,6.44025193604866e-09,3.82261322061226e-08
"ENSG00000187164","ENSP00000347532.4","S249","QNKLKRQSHLLLQSS","1","A0MZ66","SHTN1",-0.7776124617042,1.85290795686462e-07,9.37157358278864e-07
"ENSG00000185345","ENSP00000355865.1","S131","HTDSRKDSPPAGSPA","1","O60260","PARK2",-0.297860563414444,4.38678268981897e-05,0.000168410875801941
"ENSG00000078061","ENSP00000366244.4","Y301","LGYRDSGYYWEVPPS","1","P10398","ARAF",-0.0220805048543458,0.00418421775997257,0.0117100779227726
"ENSG00000013588","ENSP00000014914.6","Y347","AHAWPSPYKDYEVKK","1","Q8NFJ5","GPRC5A",-0.980836280426669,2.10802493133073e-08,1.18315794909579e-07
"ENSG00000104131","ENSP00000261868.5","S127","LKKLQEESDLELAKE","1","O75822","EIF3J",0.267636647656397,2.36944345809602e-06,1.06954772092138e-05
"ENSG00000163904","ENSP00000296257.5","S344","GLLRRKVSIIETKEK","1","C9IYB7","SENP2",0.19414013216695,8.96006941122985e-05,0.000329906676807808
"ENSG00000204673","ENSP00000375709.1","S183","PTQQYAKSLPVSVPV","1","Q96B36","AKT1S1",-1.77301457410003,4.21897805062162e-10,2.8421759147351e-09
"ENSG00000065534","ENSP00000353452.3","S1208","MKSRRPKSSLPPVLG","1","Q15746","MYLK",-0.86570336553145,9.04494229902606e-09,5.29276793495615e-08
"ENSG00000104738","ENSP00000496964.1","T110","PRSGVRGTPVRQRPD","1","E5RFR3","MCM4",3.82091861771992,1.18544619138311e-12,1.0361665298042e-11
"ENSG00000158517","ENSP00000289473.4","S345","QARPGPQSPGSPLEE","1","P14598","NCF1",-0.974993415276124,5.17921022212806e-06,2.23670937510026e-05
"ENSG00000134954","ENSP00000324578.5","T38","CADVPLLTPSSKEMM","1","P14921","ETS1",-0.933313688456739,1.59212117384681e-07,8.10474308513879e-07
"ENSG00000186001","ENSP00000393579.2","S419","RRISHEGSPVKPVAI","1","F8WFB5","LRCH3",0.881778384647175,7.31090961855539e-08,3.86147578870441e-07
"ENSG00000128989","ENSP00000455625.1","S104","DLPQRKPSLVASKLA","1","P56211","ARPP19",-1.42239610538095,1.22241324144007e-06,5.71485183583995e-06
"ENSG00000138160","ENSP00000260731.3","T926","LDIPTGTTPQRKSYL","1","P52732","KIF11",1.94001420660919,2.24575355667861e-07,1.12673735665383e-06
"ENSG00000150995","ENSP00000497605.1","S1598","RNAARRDSVLAASRD","1",NA,"ITPR1",-1.08050030601517,6.11057999376302e-07,2.9424689489137e-06
"ENSG00000002330","ENSP00000378040.3","S134","KGLPRPKSAGTATQM","1","Q92934","BAD",0.654832328095239,0.00116943577835138,0.0036195696826157
"ENSG00000115524","ENSP00000335321.6","T244","GRAKGSETPGATPGS","1","O75533","SF3B1",0.710332723014606,3.47971022232516e-05,0.00013561709241149
"ENSG00000138180","ENSP00000360540.3","S428","KVAASPKSPTAALNE","1","Q53EZ4","CEP55",1.48026888908587,4.92394397003592e-09,2.95349898143963e-08
"ENSG00000161011","ENSP00000374455.4","T269","GGKRSRLTPVSPESS","1",NA,"SQSTM1",0.784760850335921,7.13799928105968e-07,3.41440219601659e-06
"ENSG00000136450","ENSP00000258962.4","S234","SPRRSRGSPRYSPRH","1","Q07955","SRSF1",-0.0393723222121274,1.41707404237998e-08,8.12920891589939e-08
"ENSG00000124181","ENSP00000362368.1","S1248","HGRAREGSFESRYQQ","1","P19174","PLCG1",-0.15991594850237,0.00937187369876959,0.0243370112277599
"ENSG00000103479","ENSP00000262133.6","S1112","LLEDGSESPAKRICP","1","J3KSF7","RBL2",0.269415958343432,0.019520888269188,0.0468198811152278
"ENSG00000141564","ENSP00000307272.3","S696","EKNYALPSPATTEGG","1","I3L2I3","RPTOR",-0.0902226898018785,0.000222192339860298,0.000769735954670907
"ENSG00000196588","ENSP00000385835.1","S333","CGLARQNSTSLTGKP","1","Q969V6","MKL1",0.324484145294043,0.00310528760257123,0.00891276000569403
"ENSG00000136111","ENSP00000366863.3","S588","RMRGRLGSVDSFERS","1","O60343","TBC1D4",-0.771929391642743,5.74843299491185e-09,3.42791844968036e-08
"ENSG00000131747","ENSP00000411532.1","S1354","DFVPSDASPPKTKTS","1","P11388","TOP2A",1.36215816675543,5.63012387762184e-07,2.72567371610934e-06
"ENSG00000131747","ENSP00000411532.1","S1469","NRRKRKPSTSDDSDS","1","P11388","TOP2A",2.06938563026322,3.26675736164984e-09,1.997401822581e-08
"ENSG00000128016","ENSP00000469647.2","S60","RLPGRSTSLVEGRSC","1","M0QY76","ZFP36",-0.942118407259866,0.000118122137672303,0.000427070895347774
"ENSG00000186716","ENSP00000303507.8","Y177","ADAEKPFYVNVEFHH","1",NA,"BCR",-0.318558526034099,0.000161155448551012,0.000570409877667563
"ENSG00000183255","ENSP00000328325.3","Y174","LFKEENPYARFENN_","1","A8MZH8","PTTG1IP",0.893847225732143,1.21988662689566e-07,6.28609814716956e-07
"ENSG00000130816","ENSP00000345739.3","S154","AKPEPSPSPRITRKS","1",NA,"DNMT1",1.32985221452699,2.30353775572607e-08,1.28793859741334e-07
"ENSG00000132356","ENSP00000380317.2","T490","EAKSGTATPQRSGSV","1","Q13131","PRKAA1",0.487508380555951,0.00941763308365407,0.0244330651751252
"ENSG00000133026","ENSP00000269243.4","S1937","RGGPISFSSSRSGRR","1","P35580","MYH10",-1.26239366934184,1.75688926331346e-10,1.23147007031658e-09
"ENSG00000173267","ENSP00000361087.3","S124","EVAEEAQSGGD____","1",NA,"SNCG",-0.960442275893531,1.5936854179866e-06,7.34965983960861e-06
"ENSG00000015285","ENSP00000365891.4","Y291","AETSKLIYDFIEDQG","1","C9J3B7","WAS",-1.00938136662527,1.12110487443587e-08,6.50071123502124e-08
"ENSG00000134333","ENSP00000395337.3","Y10","TLKDQLIYNLLKEEQ","1","P00338","LDHA",0.707430624135412,5.3663744486811e-09,3.20945638133943e-08
"ENSG00000076248","ENSP00000242576.3","T60","AGQEEPGTPPSSPLS","1","P13051","UNG",1.28499007906947,1.03389539902121e-07,5.37127783085791e-07
"ENSG00000105486","ENSP00000263274.6","S76","EEEDEALSPAKGQKP","1","P18858","LIG1",1.1430904702814,3.66256832721489e-08,2.00786057938283e-07
"ENSG00000140464","ENSP00000268058.3","S403","AAVSKKASPEAASTP","1","P29590","PML",0.266265418539257,0.000560513332707828,0.00182229270961504
"ENSG00000181163","ENSP00000296930.5","T219","KDSKPSSTPRSKGQE","1","P06748","NPM1",2.88710859986712,1.93814940217444e-08,1.09281671443672e-07
"ENSG00000167658","ENSP00000307940.5","T435","RIMGPNYTPGKKEDL","1","M0R0I6","EEF2",0.398887570138893,1.92432510104177e-05,7.75394693157935e-05
"ENSG00000052749","ENSP00000360031.4","S1049","AKRHRALSQAAVEEE","1",NA,"RRP12",1.1695666370603,3.55986737836221e-08,1.95645867664832e-07
"ENSG00000115524","ENSP00000335321.6","T211","ADQTPGATPKKLSSW","1","O75533","SF3B1",-0.0906442795447582,0.00873269017743962,0.0228144322666357
"ENSG00000164022","ENSP00000500620.1","S140","KKEKKQQSIAGSADS","1","D6R937","AIMP1",0.0481482335354642,0.00152650524338227,0.00464084853010412
"ENSG00000198793","ENSP00000354558.4","S2478","TGTTVPESIHSFIGD","1","B1AKP8","MTOR",-0.312067607957115,0.0125648570492333,0.0316314831408653
"ENSG00000124762","ENSP00000244741.6","S130","SGEQAEGSPGGPGDS","1",NA,"CDKN1A",1.45659001590666,1.28409484865965e-07,6.59920956518111e-07
"ENSG00000131016","ENSP00000384537.2","S696","KKRARRGSSSDEEGG","1","Q02952","AKAP12",-0.675992694837408,1.28725116945085e-05,5.30640463920116e-05
"ENSG00000131791","ENSP00000254101.3","T40","HKIMVGSTDDPSVFS","1","O43741","PRKAB2",-0.242115806982916,1.68908556487288e-05,6.86135036260995e-05
"ENSG00000164741","ENSP00000276297.4","S766","VTRTRSLSACNKRVG","1","Q96QB1","DLC1",-1.36723235759518,1.81108483290457e-08,1.02475433353694e-07
"ENSG00000183765","ENSP00000385747.1","S379","SKILGETSLMRTLCG","1","H0Y820","CHEK2",0.832011552707812,0.00175887359050689,0.00529528256027937
"ENSG00000171368","ENSP00000353785.5","S18","ANRTPPKSPGDPSKD","1","O94811","TPPP",-0.364326408585882,6.01017569921337e-05,0.000227160624447945
"ENSG00000136807","ENSP00000362361.4","S347","APPRRKGSQITQQST","1","X6RE90","CDK9",0.917199981252734,3.98063698379863e-08,2.17290025594067e-07
"ENSG00000138834","ENSP00000250894.4","S365","RLDRTGSSPTQGIVN","1","Q9UPT6","MAPK8IP3",0.329951906399922,0.0157195739403465,0.0385998672597692
"ENSG00000035928","ENSP00000371321.1","S69","KKRIIYDSDSESEET","1","P35251","RFC1",0.77413489226284,2.74271003758651e-06,1.22719154769804e-05
"ENSG00000073111","ENSP00000265056.7","S27","GNDPLTSSPGRSSRR","1","P49736","MCM2",1.02122470608719,1.81421568771503e-07,9.18497269949231e-07
"ENSG00000069275","ENSP00000356110.4","S181","LKATVTPSPVKGKGK","1","Q9H1E3","NUCKS1",1.18950933358346,1.58590688017098e-06,7.31709068696776e-06
"ENSG00000110092","ENSP00000227507.2","T286","EEVDLACTPTDVRDV","1","P24385","CCND1",0.586824307567174,0.00600090330154171,0.0162453782399069
"ENSG00000152137","ENSP00000281938.3","S24","RRDPFRDSPLSSRLL","1","Q9UJY1","HSPB8",-0.307324343953622,0.00133511542287973,0.00409268902012098
"ENSG00000133112","ENSP00000431872.2","S46","TEGNIDDSLIGGNAS","1","P13693","TPT1",0.428111924420904,4.67384541091177e-05,0.000178880969923056
"ENSG00000198771","ENSP00000356828.3","S83","PKFKVKSSPLIEKLQ","1","Q6JBY9","RCSD1",-0.676835621514652,0.000420434607926759,0.00139802718749083
"ENSG00000178695","ENSP00000366694.2","S200","PLLTPSQSLDGSRRS","1","Q96CX2","KCTD12",-0.348662866145458,2.66122288906138e-06,1.19264661356078e-05
"ENSG00000150457","ENSP00000372035.4","S408","PVPSRTNSFNSHQPR","1","Q9NRM7","LATS2",-0.438059126862424,5.00192179779626e-05,0.000190746507582711
"ENSG00000066044","ENSP00000385269.1","S202","LLSQLYHSPARRFGG","1","Q15717","ELAVL1",0.8535380213435,0.000403573583851698,0.00134561119324723
"ENSG00000105171","ENSP00000465213.1","S10","SVIYHALSQKEANDS","1","O95707","POP4",0.411162994240463,0.0078020891637812,0.0206205280227749
"ENSG00000067369","ENSP00000263801.3","T1609","LGPYEAVTPLTKAAD","1","Q12888","TP53BP1",0.363352541400642,0.00393106181553438,0.011049013054852
"ENSG00000082701","ENSP00000264235.9","T390","RIQAAASTPTNATAA","1","P49841","GSK3B",-0.522053800158954,0.000384956200641704,0.00128759907974951
"ENSG00000085733","ENSP00000301843.8","S405","KTQTPPVSPAPQPTE","1","Q14247","CTTN",0.140337394606343,0.00958227188991445,0.0248160840079801
"ENSG00000072062","ENSP00000309591.3","S339","EEEEIRVSINEKCGK","1","P17612","PRKACA",-0.907677121117036,7.83912915986771e-07,3.73782656144618e-06
"ENSG00000173327","ENSP00000309597.3","S793","PRPSPLPSPQPAPRR","1","Q16584","MAP3K11",-0.553656884412106,0.000107903139953677,0.000392020358492048
"ENSG00000118260","ENSP00000236995.3","S128","RKILNDLSSDAPGVP","1","P16220","CREB1",-0.749237513464879,1.78570787953204e-05,7.2232072291789e-05
"ENSG00000143079","ENSP00000271277.6","S563","SSPLSPLSPGIKSPT","1","Q9P2B4","CTTNBP2NL",-0.670473137547262,0.000627463685329787,0.00202342677437981
"ENSG00000172292","ENSP00000306579.6","S346","DRSDIESSSDEEDSE","1","Q6ZMG9","CERS6",0.595955526753134,3.08548719406307e-05,0.000121006853163633
"ENSG00000151694","ENSP00000309968.3","S791","NSSTAAKSFEDLTDH","1","P78536","ADAM17",0.519369403585491,0.00379701225522856,0.0107016867986277
"ENSG00000138668","ENSP00000313199.7","S83","DEGHSNSSPRHSEAA","1","Q14103","HNRNPD",1.3478555784713,1.7747409230348e-06,8.14053818087136e-06
"ENSG00000215114","ENSP00000382507.2","T59","TVFKSPRTPPQRFYS","1","Q14CS0","UBXN2B",-1.20814617859716,0.000242976101541041,0.000837005691515872
"ENSG00000121741","ENSP00000479904.1","S305","QPGVDSLSPVASLPK","1",NA,"ZMYM2",-0.739315688638584,0.00353050501767625,0.0100039136631243
"ENSG00000106299","ENSP00000223023.4","S485","RSKAIHSSDEDEDED","1","O00401","WASL",1.28333602121509,0.000971174919466526,0.00303907438037902
"ENSG00000075340","ENSP00000264436.3","S693","SVTSGPMSPEGSPSK","1","P35612","ADD2",-1.02896158739408,2.9030554111073e-06,1.29345933517568e-05
"ENSG00000161800","ENSP00000309871.5","S203","GPVKKTRSIGSAVDQ","1","F8VZ41","RACGAP1",1.26503536971786,2.73944803108924e-06,1.22609003815875e-05
"ENSG00000113360","ENSP00000425979.2","S355","LEIVNHRSPSREKKR","1","Q9NRR4","DROSHA",0.430222255482173,0.00160364231102537,0.00485560899331808
"ENSG00000197405","ENSP00000347197.2","S332","EESVVRESKSFTRST","1",NA,"C5AR1",-0.63632824565315,0.000177834693390197,0.000624970662722775
"ENSG00000171368","ENSP00000353785.5","S160","GVTKAISSPTVSRLT","1","O94811","TPPP",-0.685580774277389,0.00131662858905269,0.0040416791657337
"ENSG00000136111","ENSP00000366863.3","T568","NKAKRSLTSSLENIF","1","O60343","TBC1D4",-0.355902228578669,0.00561325524973135,0.0152905073002682
"ENSG00000100784","ENSP00000479667.1","S376","EKLFQGYSFVAPSIL","1","O75582","RPS6KA5",-0.797233525556205,0.00160364231102537,0.00485560899331808
"ENSG00000112742","ENSP00000358813.2","S821","GQLVGLNSPNSILKA","1","P33981","TTK",0.859515559118357,0.0029485863972738,0.00850121649679703
"ENSG00000134058","ENSP00000256443.3","T170","GSPNRAYTHQVVTRW","1","D6REC6","CDK7",0.134910631291342,0.00942427891232317,0.0244461678743985
"ENSG00000141564","ENSP00000307272.3","S859","DTSSLTQSAPASPTN","1","I3L2I3","RPTOR",0.433433205842476,0.00066193430401769,0.00212563939501437
"ENSG00000091732","ENSP00000351052.4","S395","PGLEVPSSPLRKAKR","1","Q86WB0","ZC3HC1",0.363541209457178,0.0114028906714501,0.0290065231698007
"ENSG00000204356","ENSP00000364578.3","S115","QPFQRSISADDDLQE","1","P18615","NELFE",-0.31354208322022,0.0155608653617918,0.0382714862770554
"ENSG00000061273","ENSP00000404394.2","S181","NPLLRKESAPPSLRR","1","Q8WUI4","HDAC7",-0.318221579974521,3.06619306896118e-06,1.36239636220511e-05
"ENSG00000170421","ENSP00000447566.1","S74","TVNQSLLSPLVLEVD","1","P05787","KRT8",2.74800049795408,0.000278065343611463,0.000949344079208255
"ENSG00000172292","ENSP00000306579.6","S347","RSDIESSSDEEDSEP","1","Q6ZMG9","CERS6",0.608772022258776,0.000146548406818967,0.000522145788509157
"ENSG00000165119","ENSP00000317788.4","S216","ILDLISESPIKGRAQ","1","P61978","HNRNPK",1.83291412598553,2.75396333292824e-06,1.23168719114982e-05
"ENSG00000136940","ENSP00000259467.4","S19","KLQYYYSSSEDEDSD","1","H0Y5D3","PDCL",0.699317529770045,0.00917109262735304,0.023864153312833
"ENSG00000101654","ENSP00000372804.2","T77","SSSCGKDTPSKKRKL","1","O43148","RNMT",1.30176877762369,0.000169238874217147,0.000596952727944804
"ENSG00000170734","ENSP00000361310.4","S687","QGKRNPKSPLACTNK","1","Q9Y253","POLH",0.631867239417435,0.0058830834859135,0.015957434362349
"ENSG00000075218","ENSP00000415430.1","S454","RSIRRRDSCLNSKTK","1","Q9NYZ3","GTSE1",4.77283995429015,7.37319507137116e-09,4.35443366664423e-08
"ENSG00000067369","ENSP00000263801.3","S1618","LTKAADISLDNLVEG","1","Q12888","TP53BP1",1.33365876961108,4.41806229195541e-05,0.000169536086823157
"ENSG00000107242","ENSP00000265382.2","S413","PSKKRCNSIAALKAT","1","O14986","PIP5K1B",-0.735216190786932,0.000365572830469626,0.0012271858242679
"ENSG00000179632","ENSP00000318604.5","S75","SPSRLSKSQGGEEEG","1","Q9H063","MAF1",-0.955003719559418,0.000149912575558888,0.000533388003947768
"ENSG00000178035","ENSP00000321584.4","S122","ITDPVVLSPKDRVRD","1",NA,"IMPDH2",0.813721397289619,0.00130867859101753,0.00401888520109551
"ENSG00000141577","ENSP00000269392.4","S78","NNLRRSNSTTQVSQP","1","Q9UPN4","CEP131",0.803010455985703,9.69872745693856e-06,4.05480904390017e-05
"ENSG00000163513","ENSP00000295754.5","S409","LRLDPTLSVDDLANS","1","P37173","TGFBR2",-0.0631151674115689,0.0197869028784178,0.047394844357442
"ENSG00000106683","ENSP00000336740.2","S323","KDLGRSESLRVVCRP","1","E9PC47","LIMK1",0.483065737345971,0.000859086387419942,0.0027121358135865
"ENSG00000182670","ENSP00000381981.2","S378","AYTPRSLSAPIFTTS","1",NA,"TTC3",1.12420442995867,0.000243067009979854,0.000837224741017491
"ENSG00000139687","ENSP00000267163.4","S795","SPYKFPSSPLRIPGG","1",NA,"RB1",-0.311561058398738,0.0190393358399216,0.045808310184062
"ENSG00000109906","ENSP00000338157.4","T282","RGKEGPGTPTRSSVI","1","Q05516","ZBTB16",-1.02916958098975,9.07772783299476e-05,0.000333717573706963
"ENSG00000159023","ENSP00000345259.4","S521","QAQTRQASALIDRPA","1",NA,"EPB41",0.239109824207585,0.00270621720871064,0.00786085557923578
"ENSG00000147140","ENSP00000276079.8","T15","NLEKQNHTPRKHHQH","1","Q15233","NONO",1.96717739205261,0.000574419451857106,0.00186335176269303
"ENSG00000162302","ENSP00000333896.4","S360","PRIFQGYSFVAPSIL","1","E9PJN1","RPS6KA4",0.00145971281404123,0.0166658280409438,0.0406660005028046
"ENSG00000198561","ENSP00000382004.5","S252","MEGYRAPSRQDVYGP","1","O60716","CTNND1",-0.460337956413996,0.0084515851502116,0.0221520822137553
"ENSG00000152661","ENSP00000282561.3","S365","IVDQRPSSRASSRAS","1","P17302","GJA1",-0.406244432914816,0.0192387207307295,0.04622614945592
"ENSG00000134852","ENSP00000426983.1","S427","ALERFDHSPTPSASS","1","O15516","CLOCK",0.73467142250383,0.00127462410549564,0.00391823209077278
"ENSG00000096968","ENSP00000371067.4","S523","GVSDVPTSPTLQRPT","1",NA,"JAK2",0.0298738618213878,0.0145305999793982,0.0360442153447188
"ENSG00000150457","ENSP00000372035.4","S380","ATLARRDSLQKPGLE","1","Q9NRM7","LATS2",-0.531994270087818,0.00312236058641146,0.00895170176542046
"ENSG00000169398","ENSP00000429911.1","Y397","SVSETDDYAEIIDEE","1","Q05397","PTK2",-0.980220641471224,0.0086038176100595,0.0225103722923481
"ENSG00000115325","ENSP00000233668.5","S446","SGIKSHNSALYSQVQ","1","Q99704","DOK1",0.389222035321787,0.00238051479289081,0.00698361821062022
"ENSG00000103319","ENSP00000263026.5","S441","ESENSGDSGYPSEKR","1","O00418","EEF2K",0.808569082802725,0.0012734961916717,0.00391555039568369
"ENSG00000143870","ENSP00000272227.4","S428","VEDDIDLSDVELDDL","1","Q15084","PDIA6",0.320164346484946,0.00401602327741,0.0112733382189456
"ENSG00000146678","ENSP00000275525.3","S194","LAKAQETSGEEISKF","1","P08833","IGFBP1",-0.451523489564618,0.0104877015874027,0.0269066228481953
"ENSG00000167566","ENSP00000337998.6","S477","SPGGPQLSPQLPRNS","1","H7C1V4","NCKAP5L",-0.707641915425706,0.00405607897806002,0.0113805658563129
"ENSG00000054118","ENSP00000346634.5","T874","EEWDPEYTPKSKKYY","1","Q9Y2W1","THRAP3",1.08038583860934,0.000183722339565437,0.000644184335924808
"ENSG00000006638","ENSP00000364336.4","S331","STRPRSLSLQPQLTQ","1","P21731","TBXA2R",-0.444032819102398,0.00264245245929563,0.00769240577706038
"ENSG00000123485","ENSP00000414109.1","S486","GLETRRLSLPSSKAK","1","H7C0I6","HJURP",1.17868778885548,0.0002521437187579,0.000866735194765658
"ENSG00000104722","ENSP00000221166.5","S615","EKPEKAKSPVPKSPV","1","P07197","NEFM",-0.811708485427593,0.0113891706015297,0.0289788386818232
"ENSG00000131016","ENSP00000384537.2","S698","RARRGSSSDEEGGPK","1","Q02952","AKAP12",-0.971028555751404,0.00440869213909097,0.012277750872632
"ENSG00000140044","ENSP00000498745.1","T148","VRTDSVKTPESEGNP","1","Q8WYK2","JDP2",-0.736466699804494,0.000526079497076213,0.00172056629540027
"ENSG00000197965","ENSP00000352513.2","Y263","NKSESVVYADIRKN_","1",NA,"MPZL1",-0.2865455235445,0.00229339004453438,0.00674481170007257
"ENSG00000138639","ENSP00000378611.1","S402","LSGSKTNSPKNSVHK","1","Q8N264","ARHGAP24",-0.616119467784607,0.00248130149038026,0.0072577535718911
"ENSG00000165699","ENSP00000298552.3","S511","DSPFYRDSLPGSQRK","1","Q92574","TSC1",0.302142468388686,0.0189618778690859,0.0456400065056181
"ENSG00000137497","ENSP00000377298.4","S1991","RQQRKRVSLEPHQGP","1",NA,"NUMA1",-0.261149159159626,0.013632206993851,0.0340277741570875
"ENSG00000106299","ENSP00000223023.4","S484","KRSKAIHSSDEDEDE","1","O00401","WASL",0.981181535513733,0.00356599378995221,0.0100979375062914
"ENSG00000115966","ENSP00000264110.2","T69","SVIVADQTPTPTRFL","1","P15336","ATF2",0.287768031050112,0.0187262991528441,0.0451615202281347
"ENSG00000115904","ENSP00000384675.2","S1167","ESAPAESSPSKIMSK","1","Q07889","SOS1",0.692796870934508,0.00340715146878936,0.00969022336529466
"ENSG00000169398","ENSP00000429911.1","S722","PSRPGYPSPRSSEGF","1","Q05397","PTK2",-0.297725060351059,0.0118884184890486,0.0300917307835875
"ENSG00000116096","ENSP00000234454.5","S213","QQLARETSVDPDMRK","1","P35270","SPR",0.685399261897572,0.0145547340868477,0.0360949305862228
"ENSG00000198873","ENSP00000376609.2","S484","VLDIEQFSTVKGVNL","1","P34947","GRK5",-1.62980767326242,0.000162388018567179,0.000574440820615399
"ENSG00000198873","ENSP00000376609.2","T485","LDIEQFSTVKGVNLD","1","P34947","GRK5",-1.62980767326242,0.000162388018567179,0.000574440820615399
"ENSG00000106462","ENSP00000419711.1","T416","EANSRCQTPIKMKPN","1","G3XAL2","EZH2",1.29687757675559,0.000462275865564455,0.0015255700947903
"ENSG00000104320","ENSP00000265433.4","S343","TTPGPSLSQGVSVDE","1","O60934","NBN",0.973710704461995,0.0135742262435778,0.0338968516325327
"ENSG00000148426","ENSP00000277570.5","S43","SSSSRSRSFTLDDES","1",NA,"PROSER2",-0.544715846167227,0.0091542328170342,0.023824328210447
"ENSG00000167978","ENSP00000301740.8","S1326","NSPLRENSFGSPLEF","1","Q9UQ35","SRRM2",0.276908673890558,0.0153709439937948,0.0378742927305493
"ENSG00000077235","ENSP00000348510.4","S667","VRLVRNLSEEGLLRL","1",NA,"GTF3C1",0.471690460441991,0.00832473125041299,0.0218698147594433
"ENSG00000120896","ENSP00000240123.7","S530","DGPQLPTSPRLTAAA","1",NA,"SORBS3",-1.40123335919638,0.000352322315956158,0.00118504196822264
"ENSG00000146670","ENSP00000275517.3","S33","LRRSQRKSGSELPSI","1","H0YCR8","CDCA5",1.44882619392558,0.00138948230216188,0.00424914530982445
"ENSG00000164144","ENSP00000296557.4","S132","LELVRKWSLNTYKCT","1","P53367","ARFIP1",0.990397783077578,0.0147202158326446,0.0364614463458933
"ENSG00000185386","ENSP00000333685.6","T180","RQADEEMTGYVATRW","1","Q15759","MAPK11",-0.293200292098813,0.00911396457896562,0.023729604462396
"ENSG00000105971","ENSP00000222693.4","Y19","LFMDDDSYSHHSGLE","1",NA,"CAV2",-1.19478066579515,0.00408182074229302,0.0114496472903954
"ENSG00000133026","ENSP00000269243.4","S1952","QLHLEGASLELSDDD","1","P35580","MYH10",-0.927217289257836,0.00429529621663597,0.0119968421945688
"ENSG00000087274","ENSP00000381197.1","S355","KYKAKSRSPGSPVGE","1",NA,"ADD1",-0.75741250468573,0.00137862971987636,0.00421848305198312
"ENSG00000012048","ENSP00000350283.3","S1524","LQNRNYPSQEELIKV","1","P38398","BRCA1",0.747781637327989,0.0151387588863426,0.037368285628028
"ENSG00000137807","ENSP00000260363.4","S716","QLHRRSNSCSSISVA","1","Q02241","KIF23",1.21934405161449,0.00679489431358926,0.018162192432616
"ENSG00000165304","ENSP00000298048.2","S336","PVRLRLSSFSCGQAS","1","Q14680","MELK",1.18676989767108,0.0120722836717214,0.0304991865721272
"ENSG00000204305","ENSP00000364217.4","S391","ERAELNQSEEPEAGE","1",NA,"AGER",-1.32585220232578,0.0109044044689704,0.0278633765489533
"ENSG00000157554","ENSP00000288319.7","S96","KGGKMVGSPDTVGMN","1","B5MDW0","ERG",-0.611312210441584,0.0153739816913309,0.0378787320253123
"ENSG00000198055","ENSP00000347655.5","S484","VLDIEQFSTVKGVEL","1","D6R9V4","GRK6",-0.809755072359729,0.0148862350536047,0.0368191019546179
"ENSG00000198055","ENSP00000347655.5","T485","LDIEQFSTVKGVELE","1","D6R9V4","GRK6",-0.809755072359729,0.0148862350536047,0.0368191019546179
